Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@INSABI_mx	"#QuédateEnCasa y pregúntale tus dudas sobre #COVID19 a Susana Distancia.

📲 55 8633 8589 https://t.co/rEgrj2mPdW"	2020-06-06 20:11:34	es		0.0	0.0		Instituto de Salud para el Bienestar	Brinda servicios de salud y medicamentos gratuitos y de calidad a todas las personas que se encuentren en el país y no cuenten con seguridad social.	1713.0	5.0	41.0	21875.0	48.0	True		
@Brodriguez001	Costa Rica ha sido quizá el mayor ejemplo en la región centroamericana sobre cómo enfrenta la crisis del #Covid19.El primer caso registrado en dicho país el 6 de marzo(han pasado 92 días) 50 días después de cuarentena han empezado a regresar a la normalidad y apertura del país.🇨🇷 https://t.co/mOJdkkWbCG	2020-06-06 20:11:15	es		0.0	0.0		Brandon Rodriguez	"Joven orgullosamente guatemalteco.
Una mejor Guatemala es posible si todos la construimos.
Pro vida y pro familia. 
Mi postura y opiniones son personales."	19451.0	31996.0	972.0	372.0	0.0	False		
@vikyaraozok	La #AUF 🇺🇾 anunció que van a dar inicio a los testeos de #COVID19 para los jugadores de los clubes de Primera División. Sino surge ningún inconveniente, la idea es dar inicio a los entrenamientos el día 15 de junio y en los primeros días agosto retomar el #TorneoApertura. https://t.co/NWmwaabN7b	2020-06-06 20:11:15	es		0.0	0.0		Victoria Araoz	Estudiante de Periodismo Deportivo. 🎙️	20.0	93.0	75.0	25.0	0.0	False		
@SomosVTrigal	"Venezuela es el primer país de todo el continente en declarar una cuarentena colectiva social, voluntaria y consciente, con un acatamiento del más del 90% de la población ¡Al virus lo mata la solidaridad! #QuedateEnCasa 

@NicolasMaduro #VenezuelaConsciente #COVID19 https://t.co/4x1VDN3Gl7"	2020-06-06 20:11:06	es		0.0	0.0		Movimiento Somos Venezuela Gran Trigal	Movimiento Somos Venezuela Gran Trigal (MSVT) - Cuenta de respaldo de @MSomosVTrigal	517.0	7.0	7.0	239.0	0.0	False		
@piscoteinforma	"#Día83 del estado de emergencia sobre los casos de #Covid19 en el Perú

Pruebas: 1’173,003
Negativas: 981,245
Casos positivos: 191,758 (+4,358)
Hospitalizados: 9,500 de los cuales estan en UCI: 1,062 con respiración mecánica
De alta: 82,731
Fallecidos: 5,301 (+139)

Fuente: MINSA https://t.co/K0EN2ayjqr"	2020-06-06 20:11:01	es		1.0	1.0		Piscoteinforma	Lo mejor de la noticia de Pisco y alrrededores	107.0	42.0	49.0	27.0	0.0	False		
@JuanARa67388903	"@petrogustavo Mientras en los países inteligentemente orientados se desescala el confinamiento, cuando comenzaron a reducirse ostensiblemente los casos y muertes, en #Polombia levantan las medidas cuando el contagio y víctimas mortales va en miedoso aumento.

#NoCensurenMatarife #COVID19"	2020-06-06 20:10:55	es		0.0	0.0	@petrogustavo	JuanRamirez	¿La crítica da suerte? Vamos a probar.	21.0	2.0	98.0	4.0	0.0	False		
@SomosVeValencia	"Venezuela es el primer país de todo el continente en declarar una cuarentena colectiva social, voluntaria y consciente, con un acatamiento del más del 90% de la población ¡Al virus lo mata la solidaridad! #QuedateEnCasa 

@NicolasMaduro #VenezuelaConsciente #COVID19 https://t.co/VshQmjysBd"	2020-06-06 20:10:55	es		0.0	0.0		Somos Venezuela Valencia	Cuenta Oficial del Movimiento Somos Venezuela en el Municipio Valencia del Estado Carabobo. https://t.co/WOopaRB2YR	1693.0	16.0	33.0	599.0	0.0	False		
@r_guzman74	"📢@ObservatorioNi 
#COVID19 en #Nicaragua: 
5,027 casos
1,015 fallecidos

Lo cual quiere decir q el # de contagiados es el doble xq muchos no an hido a un hospital y se an quedado en sus casas con tratamientos. Solo en mi fam ya an habido 5 contagiados y recuperados &amp; 1 muerto"	2020-06-06 20:10:48	es		1.0	0.0		Robles 💯 Azul & Blanco 🇳🇮	Orgullosa de ser Nicaraguense & Luchar contra la dictadura Sandinista de Ortega-Murillo, soy opositora & luchare hasta derrocar el Sandinismo, el cancer de Nic	6567.0	21015.0	156.0	772.0	1.0	False		
