Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@UNOCHA_Americas	🦠 🌎 ¿Cuál es la respuesta a #COVID19 en curso en #LatAm y #Caribe? Estamos mapeando la presencia y las actividades en un tablero 345W ➡️ https://t.co/XS3OaBaaR7 https://t.co/L7ThG3KQg7	2020-07-24 16:22:28	es		0.0	0.0		OCHA Americas	La Oficina de la ONU para la Coordinación de Asuntos Humanitarios (OCHA) moviliza y coordina la asistencia humanitaria a personas necesitadas en todo el mundo.	8124.0	1884.0	736.0	3339.0	77.0	True		
@hombresg9	"#SNTEsalud ⚕️

La pandemia #Coronavirus #COVID19 🦠 sigue vigente y el semáforo esta en 🔴 🟠 🚦 por lo que no se debe bajar la guardia y sanitizar sábanas y fundas de almohadas 🛌 es algo que… https://t.co/wDkr3cZzIm"	2020-07-24 16:22:28	es		0.0	0.0		Norma Vallejo	Titulada UACMITA	7564.0	813.0	102.0	93.0	1.0	False		
@leo_chica_8a	Y van 24 días sin cobrar nuestros sueldos como servidores públicos, con mi hermano estamos x terminar el aislamiento de #COVID19 y ninguna esperanza de cobrar, q nos esperara agosto con sueldos y decimos???	2020-07-24 16:22:26	es		0.0	0.0		Leonardo Chica	"Psicólogo Social, Padre, Hijo, Hermano, ante todo Humano perfectamente imperfecto.
                    Jamas juzgues la realidad ajena en base a la tuya."	489.0	87.0	118.0	53.0	0.0	False		
@JGuti_34	Playa del Sardinero ahora mismo. Ocupación del 55% pone 😳😳...El #COVID19 bien no???...La distancia de seguridad ya si eso en otro momento 🤦🏽‍♂️😡😤... https://t.co/gPX5DSbLBh	2020-07-24 16:22:17	es	ES	0.0	0.0		Javier Gutiérrez	Nacido en Guadalajara. Licenciado en Ciencias de la Actividad Física y del Deporte...IG: JGuti_34. Personal Trainer. JGuti_trainer. Instructor de Sala Fitness.	2622.0	17213.0	1067.0	1118.0	5.0	False		
@AMXNoticias	"#Salud | Reprocha OMS (@WHO) que esperar a que el #COVID19 se extienda entre la población, para generar anticuerpos, requiere de varias oleadas de contagios y cifras de fallecimientos como las actuales.

#AgenciaMxNoticias

https://t.co/zcGIBK2LI4"	2020-07-24 16:22:15	es		0.0	0.0		Agencia Mexiquense de Noticias	Somos el sistema de #Noticias de @MexiquenseR y @MexiquenseTV. Llevamos hasta ti lo más importante del #Edoméx, #México 🇲🇽 y el Mundo 🌎 Canal 34.2 📺	114818.0	4069.0	646.0	64075.0	241.0	True		
@snte_seccion30	"#SNTEsalud ⚕️

La pandemia #Coronavirus #COVID19 🦠 persiste con semáforo 🔴 🟠 🚦 No se debe bajar la guardia y sanitiza ropa de cama 🛌 como recomiendan expertos ✅

#QuedateEnCasa 

#FelizViernesATodos #24Jul #BuenViernes https://t.co/s5ZF1aesbK"	2020-07-24 16:22:14	es		0.0	0.0		SNTE Sección 30 - Tamaulipas	Sindicato Nacional de Trabajadores de la Educación, Sección 30 Tamaulipas.	734.0	365.0	1.0	134.0	0.0	False		
@puntoinforma2	"🔺 #ÚltimaHora 🔺 Muere prima de #AMLO en #Tampico por #COVID19

https://t.co/cbXinlViCD https://t.co/oixV2vBq4v"	2020-07-24 16:22:12	es		0.0	0.0		Punto Informativo		13611.0	19.0	20.0	617.0	3.0	False		
@FBrahmsL	"@Lizgottik @Fifirulais3030 Lo que es claro es que este es el #SexenioDeLaMuerte

❌Feminicidios
❌Homicidios
❌Por desabasto de medicamentos
❌Por compra de medicamentos piratas
❌Por contagio de #Covid19 al no recomendar cubrebocas #elcacas

@lopezobrador_ Es ya el peor GENOCIDA que ha tenido México"	2020-07-24 16:22:11	es		0.0	0.0	@Lizgottik	Fer Brahms L.	"Mexicano, 19 dm, 92,000 g, hetero, asiduo seguidor de los sombreros de paja. No me fijo en raza, orientación sexual o religión, sólo no chairos
Me sigues/T sigo"	2931.0	2968.0	183.0	72.0	0.0	False		
