Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@villararzobispo	"Ana Lázaro nos envía esta foto a ""Villar desde mi paseo"" 😀🌄 gracias por participar y recordad seguir haciéndolo #COVID19 #Villardelarzobispo #VillardesdemiPaseo https://t.co/zyc8HR7aCH"	2020-06-14 18:02:28	es		0.0	0.0		Villar del Arzobispo	Twitter oficial del Ayuntamiento de Villar del Arzobispo (Valencia).	10387.0	3657.0	366.0	1489.0	40.0	False		
@Elii_84	Insaurralde tiene #COVID19 pero Jessica Cirio y la hija no... banco mi teoría de hace años que estos no se tocan un pelo ni a 10 May de distancia!	2020-06-14 18:02:23	es		0.0	0.0		DRACARYS 🐉🔥	Prefiero a los perros antes que a las personas. Odio que me hablen cuando me despierto. Detesto hablar por teléfono. Le tengo pánico a los payasos. ✊🏼💚	10638.0	6629.0	248.0	131.0	4.0	False		
@AndaluciaSinVOX	Es difícil de entender que 430 sanitarios de atención primaria cuesten 4,5 millones, y 108 rastreadores de #COVID19 de Ferrovial cuesten 18 millones de euros	2020-06-14 18:02:18	es		0.0	0.0		TrifachitoAndaluz	Por una Andalucia libre de fascismo .Contra el tsunami de PP -C,s -VOX que van a arrasar los pilares del Estado del Bienestar.#StopFascistas	4723.0	13362.0	7006.0	9911.0	23.0	False		
@LPGDptos	#SanMiguel Miembros de la Asociación de Vendedores Ambulantes de la Zona Oriental ASVAZO, se encuentran en la Avenida Roosevelt solicitando ayuda para los más de 200 miembros del gremio que venden en transporte público, que se han visto afectados por la pandemia de #covid19 https://t.co/oWA1YR27M7	2020-06-14 18:02:09	es		0.0	0.0		LPGDepartamentos	Equipo de corresponsales de LA PRENSA GRÁFICA destacados en el interior del país	70457.0	155.0	9.0	38608.0	105.0	False		
@Celeste_Weis	"Aplicación del DL 1513, que dispuso la revisión de las prisiones preventivas para las excarcelaciones durante la emergencia #COVID19. Debió aplicarse para delitos menores, no de alta lesividad  como en el caso del #narcotrafico 
#pandemia  #cuarentena  #QuedateEnCasa https://t.co/Jv5mivuwlG"	2020-06-14 18:02:05	es		0.0	0.0		Celeste	Amante de nuestros hermanos menores.	5724.0	3682.0	929.0	1060.0	3.0	False		
@Donca88997230	"#COVID19 
VALLE DE MEXICO
EDOMEX CDMX
DECESOS/NUEVOS CASOS el día 13-junio
148/1024
LETALIDAD 11%
DECESOS/NUEVOS CASOS PROMEDIO ÚLTIMAS SEMANAS 
210/1357 del 01 al 07 junio
190/1557 del 08 al 13 junio"	2020-06-14 18:02:04	es		0.0	0.0		Donca	Donca	4225.0	994.0	195.0	103.0	0.0	False		
@Bienvenidos13	"#LoMásVistoEnBV
Las cifras oficiales hablan diariamente de más de mil personas en una Unidad de Cuidados Intensivos producto del #covid19 ⚠
https://t.co/mcoVDXmnSd"	2020-06-14 18:01:55	es		0.0	0.0		#Bienvenidos13	"Cada uno cuenta en @canal13 de lunes a viernes de 8:30 a 13:00 horas ⏰

📲 Envíanos tus denuncias a nuestro Whatsapp 
+569 5148 1313"	99314.0	2449.0	34760.0	1085789.0	1390.0	True		
@amdigitalhgo	"⚫️ #QEPD Aarón Padilla, exfutbolista de Pumas y dos veces mundialista con la Selección Mexicana, perdió la vida a los 77 años a causa del #COVID19

https://t.co/jjdD97nnMX"	2020-06-14 18:01:49	es		0.0	0.0		amhidalgo	"Con 40 años de experiencia, el periódico líder del Bajío llega a Hidalgo.
Instagram: https://t.co/TlXr0dDuz7
Facebook: https://t.co/Xe4MSgZDkn"	42082.0	304.0	2208.0	3221.0	25.0	False		
