Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@tomebamba	"📌Cifras de #Covid19 en el Ecuador, de acuerdo al último reporte del Ministerio de Salud Pública:

▪ 85 223 muestras,
▪   3 433 pacientes recuperados,
▪   7 163 casos con alta epidemiológica,
▪ 34 200 casos descartados,
▪ 30 419 confirmados y
▪   2 327 personas fallecidas. https://t.co/S9l46IyLKW"	2020-05-12 17:25:16	es		0.0	0.0		La Voz del Tomebamba	Radio La Voz del Tomebamba™, desde Cuenca, Ecuador. Escúchenos en https://t.co/YakbiO8IOO o https://t.co/XTV0yYfeLj 📻 1070 AM 📱 WhatsApp: 0999406010	259754.0	4324.0	1489.0	221425.0	703.0	False		
@radiodelfin	"#QuédateEnCasa
Hay más muertes por #influenza estacional al año que acumuladas por #Covid19. Conoce en la #infografía de @Notimex detalles del estudio realizado por el Instituto de Salud Global de Barcelona. https://t.co/ZlxmQwRCL3"	2020-05-12 17:25:16	es		0.0	0.0		radiodelfin	Es un medio de comunicación de la @UNACAR que promueve el encuentro, la participación y la atención de las necesidades culturales de los universitarios.	26133.0	7971.0	689.0	4937.0	44.0	False		
@CholilaOnline	"🔴✈️|| Arribó en #Trelew, un vuelo de #AerolineasArgentinas con 170 chubutenses que se encontraban varados (70 personas son de Trelew).

➡️ Quiénes serán trasladados a sus domicilios en colectivo.

#CholilaOnline #Covid19 #Coronavirus #Pandemia #CuarentenaTotal #QuedateEnCasa https://t.co/ye4IdeYzyu"	2020-05-12 17:25:12	es		0.0	0.0		Cholila Online #QuedateEnCasa	Cholila Online el medio digital que terminó con corrupción de los medios tradicionales de Chubut. Desde la Patagonia Argentina IG https://t.co/JZDBvhOIHn	168768.0	2865.0	5881.0	11599.0	73.0	False		
@sappgobhn	Cómo parte de las medidas de bioseguridad orientadas a salvaguardar la salud de los empleados que laboran en la construcción del @PalmerolaHN, se les realizaron pruebas de #COVID19 a los colaboradores que formaban parte de la apertura inteligente, de las cuales 4 dieron positivo. https://t.co/K99i7z4BUG	2020-05-12 17:25:11	es		0.0	0.0		Superintendencia de Alianza Público - Privada		135.0	117.0	138.0	93.0	1.0	False		
@regio2409	En medio del #Covid19 “alguien” ya militarizo el pais, ahora ya creo su propio banco #socialismoPuro https://t.co/D38dNz5QAT	2020-05-12 17:25:07	es		0.0	0.0		P A H		9398.0	376.0	437.0	75.0	0.0	False		
@JdaInfo	"Te explicamos la cláusula de salvaguarda del empleo: criterio de la Dirección General de Trabajo aquí: 👉https://t.co/Wyrn8c21L7

#empleo #erte #empresa #trabajadores #covid19 #coronavirus #crisissanitaria #asesoramiento #consultoria #legal #fiscal #laboral https://t.co/aZ0e1gJi4d"	2020-05-12 17:25:07	es		0.0	0.0		JDA SFAI	Despacho de abogados, asesores fiscales, laborales y consultores de empresa.	8986.0	1498.0	1135.0	23675.0	111.0	False		
@Elsevier_Es	¿Va a cambiar la neurología tras la pandemia de #COVID19 en los próximos 5 años? Estudio de enfoque mediante informadores clave https://t.co/xU9xB7jv3D https://t.co/YGPOMPjUeH	2020-05-12 17:25:07	es		0.0	0.0		Elsevier Español	Canal oficial. Empresa de análisis de información global. Líder mundial en edición técnica y soluciones clínicas #Enfermería2020 #Medicina #eHealth	15284.0	3287.0	6500.0	14232.0	288.0	False		
@elespectador	La Procuraduría y la Contraloría declararon que no hay una prohibición para que los mandatarios y entidades divulguen medidas en la prensa regional para combatir el #COVID19. https://t.co/pzvwSKzazh	2020-05-12 17:25:06	es		0.0	0.0		elespectador	Noticias de Colombia y el mundo. El Espectador, el valor de la información. @deportesEE, @EEopinion, @EspectadorVideo, @EspectadorBlogs, @TecnoEspectador	880035.0	31174.0	52456.0	5258985.0	11734.0	True		
