Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@OMC_es	"La lista con las medidas comerciales adoptadas en el sector servicios como consecuencia de la pandemia de #COVID19 ha sido actualizada. 
Más detalles: https://t.co/v7pAp8ZtS1 https://t.co/oC0QXCopnd"	2020-05-14 14:42:02	es		0.0	0.0		OMC en español	La Organización Mundial del Comercio se ocupa de las normas mundiales que rigen el comercio entre los países. Siga también a @WTODGAZEVEDO	4552.0	224.0	563.0	8696.0	104.0	True		
@ConLuzGDL	Continuamos trabajando atendiendo a la ciudadanía dando el mejor servicio #ConLuzGDL #COVID19. #QuédateEnCasa #SanaDistancia #Guadalajara #Jalisco https://t.co/K0EglCY0bv	2020-05-14 14:41:59	es		0.0	0.0		ConLuz Guadalajara		530.0	884.0	20.0	134.0	1.0	False		
@EmbaCubaArg	¿Que es el Interferón Alfa-2B Recombinante utilizado para combatir al #COVID19 y como y porqué lo logró #Cuba? https://t.co/8qvGJr6IL0 #CubaSalvaVidas https://t.co/7yd2lXVQNR	2020-05-14 14:41:56	es		0.0	0.0		EmbaCuba Argentina	Perfil oficial de la Embajada de #Cuba en #Argentina. “Seguidores de #FidelCastro”	15580.0	9.0	2334.0	3876.0	68.0	False		
@FacMedicinaUC	¡Ya está arriba la primera jornada del curso Manejo de pacientes críticos con #COVID19! Si no te pudiste conectar el lunes o quieres revivir las charlas, ingresa a nuestro canal de YouTube 👉 https://t.co/MI8QTwDgP7 https://t.co/zmtXZmlHJS	2020-05-14 14:41:51	es		1.0	0.0		Facultad Medicina UC	Cuenta oficial de la Facultad de Medicina de la Pontificia Universidad Católica de Chile | Infórmate sobre nuestras actividades y novedades | #MedUC	12067.0	1845.0	969.0	7728.0	41.0	False		
@aycfireproof	"Cursos certificado On Line 👷💻🏡📲.
Consulta por mas curso de las areas de PREVENCION DE RIESGOS, EMERGENCIAS, SALUD OCUPACIONAL, BUCEO, ETC.
#covid19 #quedateencasa https://t.co/ksSIJ5raGX"	2020-05-14 14:41:42	es		0.0	0.0		"FIREPROOF Consulting ""Seguridad & Emergencias"""	Consultores en Seguridad y Emergencias. Implementación en sistemas de gestión en Prevención de Riesgos, Emergencias e Investigación de Incidentes por fuego	981.0	1066.0	1226.0	251.0	3.0	False		
@adn40	"¡Buenas noticias! En la #CDMX, una paciente de 65 años superó #COVID19 luego de recibir plasma de dos pacientes. 

#EsDeMañana con @monicagarzag | https://t.co/sxuOme5wym https://t.co/Y1OIU82qk3"	2020-05-14 14:41:42	es		0.0	0.0		adn40	"📺 Sintoniza el 40.1 en la CDMX y 1.2 en el resto de la República  💻 Streaming https://t.co/tE81AYlwgn
Somos el canal informativo más visto de México"	165904.0	10514.0	207.0	829138.0	2007.0	True		
@byEduardoGuerra	"#DeInteres es cierto que el ser freelancer ofrece ciertas #comodidades"". Aun así trabajar en estos tiempos de #Covid19, se siente un ""Bajo Presión"" muy particular que afecta a todos.

No olvidemos que somos de carne y hueso; y no estamos exentos de lo que pasa en el mundo.

1/2"	2020-05-14 14:41:41	es		0.0	0.0		Soy EduardoGuerra | #ByEduardoGuerra	Te escucho 🎯 Busco soluciones 📱 #CommunityManager 🎓 Autodidáctico 🎒 @ZentidoSports | ¡Si se puede!	1902.0	1774.0	542.0	162.0	17.0	False		
@ingridhedz1	"#MéxicoTeReconoceMaestro 🇲🇽✅

#GraciasMaestroPor estar en la primera línea por la educación ante pandemia #coronavirus #COVID19 🦠 Adversidad no significa distancia #AprendeEnCasa 🏡

👉#15deMayo 🗓️ #DíadelMaestro 👩‍🏫👨‍🏫

#BuenJueves #JuntosContraElCovid #NuevaNormalidad https://t.co/ZMFaqHkZGV"	2020-05-14 14:41:39	es		0.0	0.0		Ingrid Hernández		1147.0	548.0	19.0	9.0	0.0	False		
