Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@tvchagocuba	"Presidió Raúl reunión del Buró Político donde se analizaron propuestas para la recuperación post COVID-19 https://t.co/sHRjI3O1Rr
#SantiagodeCuba #Cuba #COVID19 #CubaPorLaSalud #CubaSalva"	2020-06-10 14:27:37	es		0.0	0.0		Televisión Santiago de Cuba	Sitio de la Televisión en Santiago de Cuba con el quehacer de su territorio rebelde, hospitalario y herico siempre. Sígueme y te sigo...	22095.0	9423.0	2022.0	1714.0	10.0	False		
@Salud_CZ9	"#NosCuidamosTodos | En la segunda funda
colocarás el primer paquete, más los
desechos generados por el cuidador de un
paciente con #COVID19.
Cierra la funda, desinféctala y lávate las
manos enseguida.
#JuntosEcuador https://t.co/jq26XaYXYS"	2020-06-10 14:27:32	es		0.0	0.0	@Salud_CZ9	Coordinación Zonal 9	Cuenta oficial de Twitter de la Coordinación Zonal de Salud 9 (Distrito Metropolitano de Quito) 🇪🇨Coordinador @DrLuisMuozP1	40020.0	16833.0	547.0	11603.0	35.0	False		
@Salud_CZ9	"#NosCuidamosTodos | Vamos a utilizar tres
fundas, en la primera se colocarán los
desechos que genera el familiar con
#COVID19. Se aconseja que el paciente tenga
un tacho con pedal y funda plástica en el que
pueda poner sus desechos.
Cuando esté llena ciérrala y desinféctala. https://t.co/tlMjOIQzXb"	2020-06-10 14:27:31	es		0.0	0.0	@Salud_CZ9	Coordinación Zonal 9	Cuenta oficial de Twitter de la Coordinación Zonal de Salud 9 (Distrito Metropolitano de Quito) 🇪🇨Coordinador @DrLuisMuozP1	40020.0	16833.0	547.0	11603.0	35.0	False		
@santiaguerisima	"Presidió Raúl reunión del Buró Político donde se analizaron propuestas para la recuperación post COVID-19 https://t.co/A93ZmN60Cp
#SantiagodeCuba #Cuba #COVID19 #CubaPorLaSalud #CubaSalva"	2020-06-10 14:27:31	es		0.0	0.0		Yulia González	Periodista cubana, amante de la paz.	52912.0	8281.0	1929.0	2560.0	21.0	False		
@Salud_CZ9	"#NosCuidamosTodos | Varios pacientes con
#COVID19 se recuperan en casa y es
necesario tener un manejo adecuado de los
desechos que generan.
Sigue estos pasos y salva vidas.
#JuntosEcuador https://t.co/zLBuG2mrGr"	2020-06-10 14:27:31	es		0.0	0.0		Coordinación Zonal 9	Cuenta oficial de Twitter de la Coordinación Zonal de Salud 9 (Distrito Metropolitano de Quito) 🇪🇨Coordinador @DrLuisMuozP1	40020.0	16833.0	547.0	11603.0	35.0	False		
@jonsnv	#Durango Suspenden romería del #DíaDelPadre ante #Covid19 https://t.co/7qFAjQuxKE vía @LaVozdeDurango @Cardinalis__	2020-06-10 14:27:27	es		0.0	0.0		Juan José Nava Vila	Reportero en el Periódico @LaVozdeDurango.	17430.0	5422.0	295.0	729.0	12.0	False		
@lugorovian	Toma de decisiones en tiempos completos y volátiles: Claves para gestionar el covid-19 en el nuevo informe de Aon           #covid19 #ERM #Aon https://t.co/cWHckVtEEU	2020-06-10 14:27:23	es		0.0	0.0		Luis Antonio Gonzalez	El futuro está aquí #insurtech #fintech #BigData #blockchain #ai #IoT #DataScience #CorpGob #RegTech #riesgos #CiberRiesgos #CiberSeguridad #ImFromAon #RSC #RSE	5027.0	276.0	1658.0	355.0	23.0	False		
@hoypy	De los 92 casos de #COVID19 en Paraguarí, el 67 % se encuentra en San Roque González, donde desde hoy regresan a la cuarentena total. El resto del departamento frenará en la fase 2	2020-06-10 14:27:22	es		0.0	0.0		Diario HOY	Diario digital | Noticias de Paraguay y el mundo | Grupo Multimedia.	171399.0	482.0	466.0	309103.0	478.0	True		
