Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@ConsultoraLF	"#MunicipalidaddeChilibroste
#COVID19
Compartimos información útil y recomendaciones.
@munichilibroste https://t.co/bZqciCGZzX"	2020-04-21 19:25:30	es		0.0	0.0		Consultora Laura Ferreyra & Asociados	Somos una empresa dedicada al asesoramiento en Gestión de Gobierno a Municipios y Comunas de la Provincia de Córdoba.	1492.0	1852.0	174.0	134.0	0.0	False		
@UNESCOQuito	"#COVID19 ha causado muchos desafíos en materia de educación que exigen respuestas incluyentes.

UNESCO y sus colaboradores de todo el 🌎 trabajan para asegurar que #LaEducaciónContinúa ℹ️https://t.co/R76Sew8KlE @minedubol @Mineducacion @Educacion_Ec @UNESCOSantiago 
@MPPEDUCACION https://t.co/KPZmkYaVw3"	2020-04-21 19:25:29	es		0.0	0.0		UNESCO Quito	Twitter de la Oficina de la #UNESCO en Quito y Representación para Bolivia, Colombia, Ecuador y Venezuela	7576.0	6852.0	2829.0	7398.0	103.0	True		
@actuandoando	Ayuda o robo??? La miseria humana en tiempos de #COVID19  @ProtegeryServir @CynthiaViteri6 #AlmacenesTía https://t.co/XujEcdSKGj	2020-04-21 19:25:29	es		0.0	0.0		Alex Altamirano T.	Actor - Diseñador.	698.0	577.0	388.0	379.0	4.0	False		
@Ramiro42743005	El Hospital Regional de Los Hernández no está preparado para combatir el #COVID19 porque la #4TnoProtegeAMédicos ¿Qué pasará con los habitantes vulnerables del Altiplano Potosino?	2020-04-21 19:25:28	es		0.0	0.0		Ramiro	Por un país más justo para los que menos tienen	395.0	299.0	110.0	44.0	0.0	False		
@ngela06824474	#4TNoProtegeAMédicos El gobierno de @lopezobrador_ no compró cubrebocas/guantes/batas a tiempo. No promovió protocolos de atención a tiempo. No construyó hospitales a tiempo, esa es la situación a la que se enfrenta el sector salud en nuestro país por el #COVID19	2020-04-21 19:25:26	es		0.0	0.0		Angela		157.0	20.0	36.0	66.0	0.0	False		
@unidpodemsev	"El nuevo paquete de apoyo en la crisis del #COVID19 incluye medidas fiscales dirigidas a alinear las bases imponibles de los impuestos a la situación actual, liberando liquidez para empresas, autónomos y pymes.

#EsteVirusLoParamosUnidos

Conócelas en este hilo 👇 https://t.co/Qs10rIGdoA"	2020-04-21 19:25:23	es		0.0	0.0		Unidas Podemos Sevilla	Candidatura Unidas Podemos de Sevilla	4716.0	4989.0	1373.0	1452.0	10.0	False		
@Archiperre1	"@GFVara Ve como se ha precipitado Ud en escribir su tweet, ya se lo dije antes @salvadorilla es ahora si, ahora lo contrario. No se puede fiar uno de este @gobiernoespa. 
#COVID19
#LibertaddeExpresion https://t.co/bImhSRAOw8"	2020-04-21 19:25:22	es		0.0	0.0	@GFVara	Archiperre (EnCasa)		375.0	407.0	77.0	11.0	0.0	False		
@MarTreji	#4TNoProtegeAMédicos ignora a los héroes con bata los cuales que viven en riesgo de contagio ante la crisis derivada por el #COVID19. @GobiernoMX ya implementen un programa de insumos para los trabajadores de la salud en México https://t.co/fj7CknaF2j	2020-04-21 19:25:21	es		0.0	0.0		Mtra. Mar 🇲🇽	Ing d profesión, e dejado la industria para ofrecer mis conocimientos, no sé hasta q punto considerarme Mtra, pues sigo aprendiendo d c/u d mis alumnos.	4066.0	9.0	68.0	203.0	1.0	False		
