Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@peterongsh	Conferencia de Prensa #COVID19 | 1 de julio de 2020 #GraciasPorCuidarnos #Pandemic #CircuitBreaker https://t.co/jlNC9J35Ij	2020-07-06 15:30:40	es		0.0	0.0		Peter Ong	Think out of the box	3148.0	7.0	373.0	334.0	1.0	False		
@JornadaSanLuis	"Ante su viaje a EU, anuncia @lopezobrador_ que se hará la prueba de #Covid19
https://t.co/iPsOhJNmEn https://t.co/eqQ5E88GSz"	2020-07-06 15:30:38	es		0.0	0.0		La Jornada San Luis	Brindar a nuestros lectores información oportuna, objetiva, crítica y veraz, con un alto sentido de ética personal e independencia periodística.	95412.0	49.0	1651.0	8742.0	110.0	False		
@migarchacon	"#SNTEsalud ⚕️

El Semáforo Naranja 🟠🚦 o Semáforo rojo 🔴🚦 depende de nosotros 👫 Si nos cuidamos todos del #Coronavirus #COVID19 🦠 y la demanda hospitalaria baja 🛌 🏥 más pronto se entra a la #NuevaNormalidad

Si te es posible 👇
👉#QuédateEnCasa https://t.co/Om2bQA0rXc"	2020-07-06 15:30:35	es		0.0	0.0		miguel a. chacon	"#Seccion35
#TodasyTodosSomosActivistas            
#EstamosListos                    
#YoFirmoporlaEducación #LaicaGratuitaObligatoria
#SNTEunoAuno"	20203.0	9609.0	543.0	524.0	2.0	False		
@oggiunaltropost	#lisbona #lisboa #portogallo #portugal #monopattino #vacanze #holydays  #travel #travel2020 #coronavirus #covid #covid19 @ Lisbon, Portugal https://t.co/1kXkms1lsL	2020-07-06 15:30:34	es	PT	0.0	0.0		Oggi è un altro post		5859.0	0.0	2.0	157.0	13.0	False	-9.1394	38.7261
@torreon	Nace en #Jalisco primer bebé de paciente con #COVID19 https://t.co/CRzjlA2f3e	2020-07-06 15:30:33	es		0.0	0.0		El Siglo de Torreón	"Periódico Regional. Defensor de la Comunidad Lagunera, noticias de Coahuila y Durango. Miembro de la AEE
Disponible en App Store y Google Play
Fb/ elsiglo.mx"	752541.0	215.0	257.0	164254.0	852.0	True		
@prensagrafica	"#Covid19 | El municipio de San José Villanueva, en La Libertad, anunció que aplicará el modelo denominado Cerco Epidemiológico Inteligente (CEI). 

https://t.co/TbDot18uUF"	2020-07-06 15:30:33	es		0.0	0.0		La Prensa Gráfica	Cuenta oficial del periódico La Prensa Gráfica, fundado en 1915 en El Salvador internet@laprensagrafica.com	303993.0	740.0	20009.0	831055.0	1886.0	True		
@CamaraOviedo	"El #COVID19 nos ha enseñado la gran capacidad de superación de las pymes de #Asturias Son el motor de nuestra economía, son ilusión, esfuerzo e innovación. Queremos reconocer su labor con el #PremioPymeSantanderCámara @SanEmpresas_es @camarascomercio 
➡️https://t.co/lTn8tAy0Dm https://t.co/JtBWWFR0lR"	2020-07-06 15:30:31	es		0.0	0.0		Cámara de Comercio de Oviedo	Todo el apoyo para el emprendedor y la empresa asturiana también está en las Redes Sociales. Síguenos también en http://t.co/SHXNxSiGgd	4226.0	2649.0	1034.0	5596.0	196.0	False		
@revistareddeneg	"No te pierdas nuestra Charla Dinámica Empresarial con Gustavo De Hoyos, Presidente Nacional de la COPARMEX.

¡Te esperamos!

#COVID19 #Negocios #Emprendedores #Empresarios #Revista #ReddeNegocios #Emprendimiento #JuntosSomosLaRed #CharlasDinamicas #COPARMEX #FelizLunes https://t.co/bRCyd3PKgw"	2020-07-06 15:30:30	es		1.0	0.0		REVISTA RED DE NEGOCIOS	"Revista Nacional Mexicana.
FB:revistareddenegocios
IG:revistareddenegocios"	470.0	2.0	129.0	72.0	0.0	False		
