Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@MargaritaCdeC	"Gracias por su apoyo en la realización de esta actividad 👨‍👩‍👧‍👧❤️
#Siempremásparalosdemás @bauyu07 #COVID19 #QuedateEnCasa @EducacionSV @ColPadreArrupe #innovacion @ArrupeSoy https://t.co/6EomKOvHvg"	2020-05-28 17:07:11	es		0.0	0.0		Margarita Cárcamo.		1199.0	751.0	120.0	183.0	0.0	False		
@Ue_Mex	"📽️Ya está disponible el video de la #MASTERCLASS : Lecciones desde Salud Laboral frente a agentes patógenos como #Covid19
👉https://t.co/CwqwoSSbuX

▶️Dale al play y aprende con nosotros. A TU RITMO. 

#SaludLaboral #Sanidad #Pandemia #Virus #Elearning #Formacion #FelizJueves https://t.co/Ao514RieUh"	2020-05-28 17:07:11	es		0.0	0.0		Europea de Monterrey	Universidad Europea de Monterrey. Educación 100% virtual.	315.0	112.0	149.0	229.0	4.0	False		
@Cecilia__SG	La economía es uno de los temas que más precupan a las y los mexicanos ante #Covid19. Por ello, hoy la #Jucopo se reúne con el gobernador de #Banxico. Te invito a seguir la transmisión ⬇️ https://t.co/jd1XTWVh26	2020-05-28 17:07:11	es		0.0	0.0		Cecilia Sánchez G	Senadora por Campeche.	3878.0	4613.0	447.0	2440.0	36.0	True		
@eldiarioec	DURANTE LA EMERGENCIA DEL #COVID19 | El Cuerpo de Bomberos ha entregado agua a 3.796 familias de #Portoviejo &gt;&gt;&gt;https://t.co/TlitlTDtTR https://t.co/gAWCIpzckZ	2020-05-28 17:07:10	es		0.0	0.0		El Diario - Manabita	Manabita de libre pensamiento	104815.0	92.0	275.0	132108.0	457.0	False		
@xvaca	"Pruebas realizadas, procesadas y positivas.

#COVID19  #coronavirus
#coronavirusEcuador #Covid_19ec #COVID19Ecuador #QuédateEnCasa #Ecuador #Rstats https://t.co/69k1FBhG58"	2020-05-28 17:07:03	es		0.0	0.0	@xvaca	Gustavo Vaca Trigo	"Econ. @espol | DA @estadistica_ucm | App. Stat. @urjc | Quant. Tech. @canalUGR
La integridad viene de casa.
🥋,🥊y Toros.
Brasileiro, Equatoriano, Español"	16376.0	7382.0	1646.0	1446.0	12.0	False		
@ConyDir	"#SNTEsalud ⚕️

🔴 Ansiedad ✔️ angustia ✔️ estrés ✔️ depresión ✔️ por #cuarentena #coronavirus #COVID19 ATIÉNDETE ✅ es importante para tu salud emocional 👉La @UNAM_MX dispone de un centro de atención de tamizaje telefónica aquí 👉 https://t.co/eHw96zSM3n 👈

#QuedateEnCasa https://t.co/2e0YrHCjH9"	2020-05-28 17:07:03	es		0.0	0.0		Conny M. Márquez.	"#SNTE Más fuerte que nunca
UNIDAD, ORGULLO, COMPROMISO."	51403.0	38743.0	105.0	997.0	29.0	False		
@winderantoniom	La portada del @washingtonpost. Cada punto de luz del mapa representa una vida perdida por #Covid19. https://t.co/tgwgJnqvMh	2020-05-28 17:07:02	es	NI	0.0	0.0		Winder A. Morales ن	#DIRCOM en @DiocGranada.	15590.0	13270.0	437.0	5140.0	22.0	False		
@Avilared	"⭕Espacios turísticos que empiezan a abrir sus puestas y la muralla prolonga su alumbrado ornamental
#covid19
https://t.co/kIdqeQW9sv
@Ayto_Avila @Avila_Turismo @LopezCarlosCs @sonsoles_ph @CyLesVida https://t.co/WNEmeYG8ay"	2020-05-28 17:07:02	es		0.0	0.0		Avilared	El periódico digital de #Ávila.	85295.0	31.0	150.0	10088.0	144.0	False		
