Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@ConyDir	"#SNTEsalud ⚕️

Por qué lavarse las manos 🙌❓ Por qué agua y jabón 🧼🚿❓ Fácil 💡 para evitar el contagio del #coronavirus #COVID19 pues destruye al #COVIDー19 🦠 Esa es la importancia de este hábito de higiene ✔️

En #Cuarentena #QuedateEnCasa https://t.co/MQFppIpw9x"	2020-05-22 17:11:32	es		0.0	0.0		Conny M. Márquez.	"#SNTE Más fuerte que nunca
UNIDAD, ORGULLO, COMPROMISO."	51375.0	38684.0	105.0	994.0	29.0	False		
@max_ronal	El show mediatico que permite humillar al pueblo, bajo 40 camaras y 50 microfonos. #QueSeVayanTodos #Covid19 #Chile https://t.co/bTfokAPDrq	2020-05-22 17:11:31	es		0.0	0.0		Max	Esposo, Papá, Motociclista, Jefe de Proyectos, Guitarrista, Technology and Universe addicted. Traductor y Redactor para https://t.co/FlA7dfS0Wv @BoincSETI #SoyDonante	3854.0	3933.0	1306.0	847.0	4.0	False		
@mrodriguez1567	#COVID19 Jornada crìtica por tercer dìa consecutivo la màs alta en contagios y muertes. Van 1,274 contagios y 95 muertes: @ssaludsonora @Enrique_Clausen @gobiernosonora @SSalud_mx @HLGatell https://t.co/4IvDtjtUyg	2020-05-22 17:11:31	es		0.0	0.0		mauricio rodriguez		1906.0	1175.0	55.0	154.0	0.0	False		
@RubenPacab	"Por #COVID19 🦠 padeces cambios de emociones y comportamiento. La @UNAM_MX te ayuda  y orienta ENTRA AQUÍ 🖱️ https://t.co/5uNW24Wufk 👈  

#SNTEsalud https://t.co/lS1EZJGuLf"	2020-05-22 17:11:25	es		0.0	0.0		Ruben Pacab Rojas	Welcome to my drumworld: Coordinador Snte Joven BJ QRoo, Asesor Virtual Sinadep	2305.0	3016.0	520.0	308.0	0.0	False		
@DigimonWorldEsp	"Hoy viernes como es de costumbre desde que comenzó la crisis del #COVID19 la Orquesta @iconiQuestra de Nueva York nos trae, desde casa, las mejores versiones sinfónicas de #Digimon.
Y Hoy es el turno de #ButterFly de #KojiWada
Disfrutad🦋
https://t.co/slX3fSxlMJ"	2020-05-22 17:11:24	es		0.0	0.0		Digimon World España🔜6Noviembre #Digimon EN CINES	"Comunidad Fan ¡Desde #Digimon El Primer Monstruo Digital!
#DigimonAdventure: Ya en @crunchyroll_es
#DigimonAdventureLastEvolutionKizuna 6.11 en Cines ©A.H. T.A."	116798.0	231845.0	5077.0	8950.0	41.0	False		
@SurPulso	"#PanoramaQRoo #COVID19
Hasta las 12 horas del 22 de mayo, se han notificado 1423 casos negativos, 180 en estudio, 1530 positivos, 284 defunciones y 791 personas recuperadas.

@AleAguirreC_ @SESA_QROO @HaideSerrano @SoyDeChetumal @VivoEnChetumal @ProCancun @QuieroCancun https://t.co/l1KBvOAypv"	2020-05-22 17:11:23	es		0.0	0.0		Pulso Sur Noticias		2099.0	505.0	986.0	187.0	2.0	False		
@PueNoticias	"⚠ @Gob_Puebla definirá a más tardar mañana si hay o no condiciones para la reactivación de la industria automotriz, en el marco de la pandemia de #Covid19.

📰 #SET #PueblaNoticias

https://t.co/heFnyDcD7M  

#SET #PueblaNoticias"	2020-05-22 17:11:21	es		0.0	0.0		Puebla Noticias	"Cuenta oficial de #PueblaNoticias, portal informativo perteneciente al #SistemaEstatalDeTelecomuniciones #SET

Visítanos en https://t.co/WAJJKmpfFC"	209790.0	631.0	3922.0	93452.0	302.0	True		
@_RodrigoFranco2	Covid19 me quitó algo que nunca pensé que iba a extrañar: las mesas de exámen	2020-05-22 17:11:19	es		0.0	0.0		Rodrigo	Estudiante de Licenciatura en Turismo	24682.0	8196.0	577.0	847.0	3.0	False		
