Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@PeriodicoGALA	"#COVID19
• En el hospital de #Liberia se encuentran 3 pacientes en UCI y 2 en salón. https://t.co/vtfMKSvDsr"	2020-07-19 16:42:22	es		0.0	0.0		Periódico Guanacaste	"""El Periódico de Todos los Guanacastecos"""	2593.0	40.0	358.0	233.0	3.0	False		
@lilaabed	"A un poco más de una semana después de la visita de AMLO, Trump pide fijarse más en la crisis del #COVID19 en MX y menos en la de EU.

Dice que gracias al muro, EU evita un mayor problema con MX.

Agárrense que el amigou de AMLO apenas calienta motores.

https://t.co/MjLeOLC8eY"	2020-07-19 16:42:12	es		0.0	0.0		Lila Abed	Comprometida con mi país. Mtra @Georgetown. Lic @BostonCollege. Internacionalista. Politóloga. Asociada @comexi. Analista en @radio_formula y @heraldodemexico.	7331.0	7149.0	1546.0	15944.0	61.0	False		
@Diario_ElDia	"#Último | Sobre vacuna contra el #COVID19 que desarrolla la universidad de #Oxford: ""No hay fecha de llegada, lo primero es que esta vacuna dé resultados. Estamos en la lista prioritaria. También se hizo gestiones ante #India, #China, #Israel y #EEUU"".
#YoMeQuedoEnCasa https://t.co/7vwI0QHc7f"	2020-07-19 16:42:02	es		0.0	0.0		El Día	EL DÍA.  Diario independiente de circulación nacional  Fundado en 1.987  EDITORIAL DÍA A DÍA S.A.  Tel. 3434040, Fax:3434041  Santa Cruz Bolivia	131072.0	44.0	497.0	138726.0	485.0	False		
@FNAMPHonduras	"Este miembro de la organización criminal Pandilla 18, aún en ésta crisis sanitaria por el #COVID19 continuaba exigiendo el pago de extorsión a pequeños negocios que tienen permitido abastecer de las necesidades básicas a la población.
#FNAMPHonduras 
@HCHTelevDigital @radiohrn https://t.co/CmqzTDTl7d"	2020-07-19 16:42:01	es		0.0	0.0		Fuerza Nacional Anti Maras y Pandillas HN	La Fuerza Nacional Anti Maras y Pandillas #FNAMPHonduras, creada el (01/07/2018) para investigar y combatir diversos delitos que cometen las maras y pandillas.	1266.0	1178.0	163.0	1699.0	6.0	False		
@MSF_Mexico	"Todos podemos ser vulnerables a la #COVID19. ¡Apoyémonos! 
Al cuidarnos, cuidamos a los demás 

#DosisDeHumanidad https://t.co/Vgxyzf43f1"	2020-07-19 16:42:00	es		0.0	0.0		Médicos Sin Fronteras México	Médicos Sin Fronteras (MSF) es una organización médico-humanitaria internacional que aporta su ayuda independiente en más de 70 países.	13517.0	1218.0	1113.0	10502.0	223.0	True		
@vhmtzrmz	Tomar precauciones ante el #Covid19 https://t.co/hlwrtEeBP3	2020-07-19 16:41:53	es		0.0	0.0		Víctor Hugo Martínez		1195.0	176.0	198.0	107.0	0.0	False		
@abi_bolivia	"#Ultimo Ministro Arias sobre la vacuna contra el #COVID19: ""Nuestra Canciller tiene la tarea de mover a los embajadores y buscar a las instancias correspondientes que experimentan, para que cuando se anuncie la vacuna podamos gestionar las dosis que necesitemos con rapidez"". https://t.co/To5XtzZdm1"	2020-07-19 16:41:52	es		0.0	0.0		ABI Bolivia	ABI es la agencia de noticias oficial de Bolivia. Difunde información las 24 horas, todos los días del año. También puede seguirnos en https://t.co/Fu62j2l2tV	110500.0	8.0	272.0	42704.0	240.0	False		
@ElMexicanOnline	"#Covid19 | 📌Crece rechazo estatal a reajuste en semáforo

Ver nota
🔗https://t.co/oeK8q7DtZV https://t.co/tbcuw5wQCI"	2020-07-19 16:41:43	es		0.0	0.0		El Mexicano	El Gran Diario de la vida regional en Tijuana, Rosarito, Tecate, Ensenada, Mexicali, San Quintín, San Felipe y San Diego. Con las noticias al momento.	74837.0	310.0	634.0	13573.0	255.0	False		
