Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@eluniversocom	#Disney no abrirá sus parques en California tras repunte de casos de #COVID19 ► https://t.co/d7VfCr0axt https://t.co/Do2LwmpCw7	2020-06-25 14:43:26	es		0.0	0.0		El Universo	Una nueva imagen, el mismo valor y compromiso periodístico. #LaNoticiaEstáEnElUniverso	281310.0	267.0	2852.0	2156855.0	4318.0	True		
@_OscarPeraza	"El Gobierno interino de #Bolivia anunció la creación de varios fondos económicos para disponer de unos 2,228 millones de dólares con los que preservar alrededor de 3 millones de empleos y generar otros como medida ante la emergencia sanitaria por la #COVID19. 

Vía: @dw_espanol https://t.co/9XU0H91tEv"	2020-06-25 14:43:26	es		0.0	0.0		Óscar Peraza	"Facebook 
https://t.co/eyexVbb2Pa

INSTAGRAM 
oscarperaza_"	35027.0	58.0	113.0	536.0	2.0	False		
@imnotthatchatty	"@Demeneghi28 Hola estimada tuitera, 

Le invito a ver las ediciones digitales de @RevSigParada, donde podrá encontrar algunos artículos respecto a todos estos temas. Spoiler Julio: Guía para tu primer viaje después del #COVID19. 

Saludos cordiales. 

(Lofiu)"	2020-06-25 14:43:19	es		0.0	0.0	@Demeneghi28	Fernando Cruz	Difusión en @MiTrenPuebla | Editor en @revsigparada | Comunicación Social en @ExperienciasPos | Fotógrafo amateur | Amante de las papas a la francesa 🍟	224.0	790.0	217.0	46.0	0.0	False		
@DiazCaparros	"El primero se suicida tras comprobar las dimensiones de la catástrofe económica que planea sobre alemania, tras la pandemia.
El segundo es el tonto del pueblo. El inepto más grande al que le van a hacer estatuas y plazas con su nombre
#fernandosimón #pandemia #covid19 #españa https://t.co/jyX1RJNvNU"	2020-06-25 14:43:11	es		0.0	0.0		Félix Díaz Caparrós	Doctor en Medicina y Cirugía. Especialista en Otorrinolaringología. Medicina estética	2252.0	3780.0	312.0	57.0	2.0	False		
@moisesgonsales4	🇵🇦 Presidente de Panamá reemplazo a la ministra de salud Rosario Turner por Luis Sucre, casos #COVID19 superan los 28.000 y 540 fallecidos https://t.co/1Qv2cu05ww vía @CNNEE	2020-06-25 14:43:09	es		0.0	0.0		Moisés González	Dios bendiga Nicaragua... #PLOMO19 #RedFSLN #TuiterosActivosNicaragua #nopudieronnipodrán #SandinoSolDeLibertad #Daniel2021 🇳🇮🔴⚫de❤️🇦🇴🇳🇮	76611.0	86890.0	4999.0	3985.0	3.0	False		
@armijox07	#Bienvenidos13 Hola BOLETEO, GANO SOBRE 500, PERO ESTUVE MAS DE UN MES CON COVID19, Y NO ME TOCA NINGÚN BENEFICIO, PORQUE?, SI ES PARA AYUDAR?	2020-06-25 14:43:09	es		0.0	0.0		Ximena Armijo	Chilena de corazón	195.0	461.0	208.0	88.0	0.0	False		
@PESANT11	"@BioCubaFarma @DiazCanelB @DrRobertoMOjeda @PresidenciaCuba Esfuerzos integrados de las empresas del grupo para garantizar los medicamentos del protocolo de tratamiento para la #COVID19, evaluar y ejecutar proyectos que brindaron soluciones preventivas y alternativas para satisfacer la   
demanda del #SNS. @EdMartBCF @DrRobertoMOjeda"	2020-06-25 14:43:05	es		0.0	0.0	@BioCubaFarma	PESANT	Industria Farmacéutica con productos de alta calidad, prioritarios en nuestro Sistema Nacional de Salud.	3238.0	6579.0	190.0	894.0	1.0	False		
@jerrysarmientop	Las cosas que no se entienden en mi país, cada día mueren de 10 a 15 personas diariamente por el #COVID19 los hospitales colapsados porque la #InvestH hizo una mala compra o fue estafada y no hacen nada. Pero, si corren a denunciar a diputados que sesionaron ayer. ¿Y entonces? https://t.co/85GcuIX0rt	2020-06-25 14:43:04	es		0.0	0.0		Ed, Edd y Eddy	"Reportero y Editor 📰📝@ElPaisHN | Freenlancer 👔📆 | Voluntario, Amante del Café y del turismo.
Instagram: @jerrysarmientop

#SPS #Honduras"	56818.0	1455.0	961.0	2280.0	50.0	False		
