Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Cienciaminuto	No obstante, el estudio solo muestra que este virus se encuentra en la mayoría de estadounidenses🇺🇸 y europeos🇪🇺 con COVID19, pero NO hicieron estudios de infectividad por lo que 🙅NO está demostrado que sea más transmisible que el virus original🙅.	2020-05-17 14:10:17	es		0.0	0.0	@Cienciaminuto	Minuto para la ciencia	"Jóvenes científicos que harán que diferencies los “coronabulos” como un experto👩🏼‍🔬 Dedícale un minuto a la ciencia, síguenos! 🦠 
Ig: minutoparalaciencia"	179.0	39.0	164.0	81.0	0.0	False		
@omarruben	Terrible limitación de publicaciones en las redes. La DICTADURA ya está instalada bajo el nombre de COVID19.	2020-05-17 14:10:14	es		0.0	0.0		Omar	Familia,amistad y trabajo son mis https://t.co/kymYDWLR2w te molestes en contestar, no leo notificaciones. No K. Basta de demagogía y populismo.	107685.0	41344.0	2636.0	2294.0	13.0	False		
@CoordLogApure	Lo que se sigue evidenciando: apoyo corrupto e injerencista de #EEUU a la irracional ultraderecha! Lo que se vislumbra: robo de recursos Venezolanos por administración Trump, para financiar planes de bloqueo y magnicidio. A parte de emplearlos para su país en contra del #COVID19 https://t.co/jlkxAPtC1h	2020-05-17 14:10:12	es		0.0	0.0		Luis R.Rodríguez J.🍒	Así es Mercal, bonito, limpio, miren qué colorido. Mercado de Alimentos... y esa es la idea, que cada día se vaya mejorando... *Hugo Chávez*	18118.0	33366.0	1035.0	1650.0	0.0	False		
@areelyj	Wey todos andan haciendo reuniones y lv... ¿qué pedo? ¿Ya se les paso el susto del covid19?	2020-05-17 14:10:10	es		0.0	0.0		Arely Jauregui	• Industrial Engineer👷🏻‍♀️• Chocolate Lover ❤️• Baby I'm not like the rest • Sonora, México🌵• IG: areelyj 👻• All izz well •	6678.0	16316.0	497.0	385.0	0.0	False		
@sfai_es	"36 preguntas frecuentes sobre las medidas fiscales adoptadas ante el Covid19.
Te damos respuesta: 👉https://t.co/bqRKm0iEtb

#fiscalidad #impuestos #covid19 #empresas #negocios #empresarios #asesoria #consultoria #counceling https://t.co/aoAibx6UE0"	2020-05-17 14:10:09	es		0.0	0.0		SFAI Spain	SFAI Spain es la representante española de SFAI, una de las redes mundiales más prestigiosas de servicios profesionales.	5530.0	1418.0	1071.0	9964.0	187.0	False		
@SaludSPPS	Práctica con el ejemplo y enseña a tu familia a cuidar su salud realizando  las medidas de higiene básicas de manera frecuente, esto ayudará a evitar que se enfermen de #COVID19. https://t.co/4OQHD7JZCt	2020-05-17 14:10:08	es		0.0	0.0		Salud SPPS	Subsecretaría de Prevención y Promoción de la Salud	13739.0	398.0	210.0	36644.0	200.0	True		
@Gestarsalud	"Si tuviste que salir a la calle, al regresar a tu vivienda, es importante que sigas estos pasos para reducir el riesgo de COVID-19
@MinSaludCol
#EvitaElCoronavirus #COVID19 https://t.co/rORSgMCIyJ"	2020-05-17 14:10:06	es		0.0	0.0		Gestarsalud	Asociación de Empresas Gestoras del Aseguramiento en Salud en Colombia. Encuentra aquí temas de salud y bienestar.	8237.0	2762.0	1003.0	4212.0	20.0	False		
@JohnnyMarimont	@jsanchezcristo porque blu radio y la television no dan la noticia de como italia se libro del covid19 y el error de la OMS y porque el gobierno sigue con el.cuento de los respiradores y las pruebas que le cuestan tanto al pais. porque la cuarentena si saben que esa no es la solucion?	2020-05-17 14:10:06	es		0.0	0.0	@jsanchezcristo	Johnny Marimont	Tengo mucho que aprender y compartir	268.0	3.0	8.0	2.0	0.0	False		
