Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Mecastix	Mola decir Covid19 en inglés, suena más cool  xD Covid nineteen representando madafakas xD	2020-07-05 18:44:39	es		0.0	0.0		Mecastix	Simracer.Doom Fan.Amante de lo Retro.Nacido con una GameBoy y una SNES en mano.Coleccionista de PS2.Jugador de un arte.MSDOS,XBox 360,PS3,PC y Switch.©2010-2020	224073.0	186949.0	1326.0	1851.0	69.0	False		
@luis09091954	"@madrimasd
 Pretenden que alumnos no matriculados, se matriculen y realicen las prácticas en el mes de Agosto sin tener la menor consideración sobre su vida personal siendo inaceptable privarles del descanso debido tras el trabajo realizado con el covid19 @SATSE_Madrid"	2020-07-05 18:44:35	es		0.0	0.0	@madrimasd	Chuskito	Cansado de nacionalistas, extrema derecha y descerebrados que les hacen de palmeros.	8866.0	2296.0	33.0	42.0	1.0	False		
@rvcasusol	"#Congreso 
Hoy por culpa de estas bancadas el presidente @MartinVizcarraC sale en su mensaje como salvador encontrando una nueva cortina de humo para tapar sus desaciertos frente al #Covid19."	2020-07-05 18:44:32	es		0.0	0.0	@rvcasusol	Raúl Vásquez Casusol	Dios es mi motivo de vida, soy de Puente Piedra, fanático de Saint Seiya y los Simpson, sarcástico, me encanta la difusión del arte y la cultura.	14838.0	1975.0	1843.0	403.0	3.0	False		
@FuelUniverseTV	"El AMA Motocross se pospone hasta agosto || https://t.co/nwPwL48Tix ||
#AMAProMotocross #MX #AMA #Motocross #COVID19 #FuelUniverse https://t.co/rHhzyU5wNS"	2020-07-05 18:44:21	es		0.0	0.0		Fuel Universe	Programa de TV y Magazine Internacional del mundo moto. Información actualizada minuto a minuto con todo lo que tenes que saber del universo de las dos ruedas.	3287.0	10.0	110.0	738.0	5.0	False		
@ReportMexiquens	"Han fallecido 4 mil 670 personas por #COVID19 en Edomex 
https://t.co/aHyjtsaDCw"	2020-07-05 18:44:20	es		0.0	0.0		Reporte Mexiquense	Reporte Mexiquense: diario digital,con edición impresa cada 15 días, nace 15 de enero de 2008; objetivo hacer periodismo regional en el Edomex.	39996.0	100.0	1687.0	2881.0	33.0	False		
@MigueReyes_ecca	"Testimonio para no olvidar. Incertidumbre, soledad, debilidad... y fe. Reflexiones del jesuita Seve Lázaro después de estar ingresado con #COVID19 #coronavirus 
➡️https://t.co/smqS2m3JCm
#CarreteraECCA https://t.co/wrz63L6wb1"	2020-07-05 18:44:19	es		0.0	0.0		miguereyes_ecca	Redactor, locutor, productor, gestor de redes. En fin: comunicador, delante y detrás del micrófono, en Radio ECCA. Trabajo para contar y explicar la realidad.	2475.0	9231.0	2142.0	496.0	9.0	False		
@Puntodencuentr8	Otra pérdida irreparable en el Gremio Médico de Honduras esta vez se trata del doctor Hector Baltazar Hernandez quien supuestamente falleció por covid19 el era del departamento de Intibucá. @drcumana @SEguigurems https://t.co/7Toaq4vynf	2020-07-05 18:44:17	es		0.0	0.0		PuntodencuentroTV	"¡Cada día somos más!
Facebook: Puntodencuentrotv
YouTube: Punto dencuentrotv
Instagram: puntodencuentrotv"	287.0	3.0	3.0	4.0	0.0	False		
@caritademonito1	Estos son los datos de Chechin. Mal pensados. #coronaviruschile @Cooperativa #AprueboNuevaConstitucion #COVID19 @PANCHOSAAVEDRA https://t.co/RHGbui4ult	2020-07-05 18:44:16	es		0.0	0.0		Ángel VLZL	Profesor de castellano. Dr. (c) en ciencias humanas. Chuncho.	726.0	935.0	720.0	93.0	0.0	False		
