Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@CandyCCNN1911	Buenos días chicos empezamos el día con michas bendiciones. #SiempreMásParaLosDemás #educacion #covid19  #educaciondecalidad #innovacion #SoyArrupe #AlertaCOVID19SV @ColPadreArrupe @lrivasleiva @Liliam542013 @Renebibliofici1 https://t.co/pNOCPYCiiX	2020-07-22 13:58:27	es		0.0	0.0		Candy Deras	😉 amo las Ciencias Naturales	1176.0	1420.0	65.0	207.0	0.0	False		
@Alfredpro	"Los muertos de Obrador:
55,043 asesinados
40,400 Covid19
Total=95,443
En sólo 18 meses de gobierno.
@lopezobrador_ 
@AlfonsoDurazo 
@HLGatell 
#EstadoFallido 
#Covid_19 https://t.co/XNbOumXCWp"	2020-07-22 13:58:26	es		0.0	0.0		AlfredO OropezA 🌀	Naucalpense participando en política, padre de familia, economista de la UNAM por elección, panista por convicción y Ex-candidato a Presidente Municipal.	46699.0	11245.0	542.0	4893.0	37.0	False		
@gobiernohidalgo	"Hoy No Circula Sanitario es una medida temporal derivada de la pandemia por #COVID19

Recuerda que para desempeñar actividades esenciales puedes circular de manera diaria. https://t.co/TRuW693X1e"	2020-07-22 13:58:24	es		0.0	0.0		Gobierno de Hidalgo	Gobierno del Estado de Hidalgo. #HidalgoCreceContigo https://t.co/QRrUHO5sQV	89242.0	6523.0	457.0	267629.0	602.0	True		
@precisionportal	Juan Hubieres solicita intervenir Comatillo por brote de COVID-19 https://t.co/1iuYlrTtoz vía @Redacción Precisión @JuanHubieres​ #intervenir #Comatillo #brote #COVID19	2020-07-22 13:58:23	es		0.0	0.0		Precision		55378.0	2.0	62.0	209.0	3.0	False		
@dinopm	COVID19 te odio, chinos come murciélagos los odio, gente que no se cuida los odio.	2020-07-22 13:58:22	es		0.0	0.0		Dinorah pineda		8944.0	139.0	389.0	263.0	1.0	False		
@ClubPrensaNTN24	Hoy conversaremos con @mariauxpen y @pauchavez sobre el impacto de la #pandemia en América Latina, la vacuna contra la #COVID19 y la orden de #Trump de excluir a indocumentados de la distribución electoral tras el censo | Sintonícenos 10:30am ET por @NTN24	2020-07-22 13:58:20	es		0.0	0.0		Club de Prensa NTN24	Análisis de las noticias con los mejores corresponsales y expertos desde Washington. De lunes a viernes a las 10:30am ET por @NTN24. Dirigido por @GustauAlegret	32704.0	968.0	1096.0	9132.0	137.0	False		
@deivyrzb	"Países que lograron conseguir la vacuna contra #COVID19

Canadá, Estados Unidos, Reinó Unidos

Laboratorios

🇨🇦Medicago
🇺🇲Moderna 
🇬🇧Oxford"	2020-07-22 13:58:15	es		0.0	0.0		Deivy Zapardiel	"Ingeniero civil 

béisbol es mi pasión"	11788.0	8365.0	361.0	411.0	2.0	False		
@reisquarteu	#COVID19 - ¿Cómo sobrevivir Espiritualmente? https://t.co/B9x5fphXbv #Iglesia #Católica https://t.co/E3VwW0cLBY	2020-07-22 13:58:02	es		0.0	0.0		Reis Lima Quarteu	Reis Quarteu. Director da 3-in, empresa de desenvolvimento de websites, páginas web, portais web, lojas de comércio eletrónico, ecommerce.	81123.0	57405.0	17455.0	25438.0	0.0	False		
@CiroGomezL	El #Covid19 no se transmite por vía sexual, pero sí por romper la #SanaDistancia con besos y abrazos. Así lo explicó el Dr. @HLGatell, muy a su estilo: https://t.co/eh5O2ZUAqp	2020-07-22 13:58:00	es		0.0	0.0		Ciro Gómez Leyva	Periodista. Conductor de #PorLaMañana en @radio_formula y de #ImagenNoticias en @ImagenTVMex. Tuits de Ciro Gómez Leyva: CGL	64721.0	774.0	347.0	1044356.0	2146.0	True		
