Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Hortanoticias	El COVID-19 deja 173 altas, 38 nuevos casos por PCR y 1 muerto en la Comunitat Valenciana este jueves https://t.co/y0rVk3FRgH #COVID19	2020-05-21 17:03:18	es		0.0	0.0		Hortanoticias	Hortanoticias es el diario digital de la comarca de l'Horta donde podéis encontrar las noticias y eventos de las 43 localidades de l´Horta	32567.0	9698.0	3247.0	12872.0	290.0	False		
@AHF_ElSalvador	#WorldHealthAssembly, el mundo libra su batalla más importante en décadas contra el #COVID19, necesitamos transparencia en salud #LivesBeforePolitics! https://t.co/wrS36M57kL	2020-05-21 17:03:16	es		0.0	0.0		AHF El Salvador		18.0	0.0	45.0	16.0	0.0	False		
@spunlink	@Guti99 La covid19	2020-05-21 17:03:12	es		0.0	0.0	@Guti99	HG	engineer, crypto, trading...	5181.0	2211.0	493.0	184.0	2.0	False		
@EY_Spain	GRACIAS a nuestra moderadora @GarciaAller de @elconfidencial a los invitados de @PG_Espana @CocaCola_es @AcesurGrupo @SuntoryGlobal #CapsaFood por tan interesante debate sobre el impacto del #Covid19 en los hábitos de los consumidores y a los más de 280 asistentes #EYElDiaDespues https://t.co/vcm9qfzBYk	2020-05-21 17:03:12	es		0.0	0.0		EY Spain	Somos asesores de negocio y nos planteamos las mejores preguntas para dar las mejores respuestas. Descubre con nosotros Building a #betterworkingworld	16168.0	13958.0	1941.0	20164.0	415.0	True		
@NatySantos	Interesante webinar de @FUNDEMAS esta mañana, con representantes de UE, USAID, BID y ONU, sobre el futuro de la cooperación en el contexto del #COVID19 🇸🇻 https://t.co/m9Rf1LacXg	2020-05-21 17:03:11	es		0.0	0.0		Naty Santos	Salvadoreña🇸🇻| Shaper @GlobalShapersSV | Abogada apasionada por la política|	17594.0	990.0	621.0	1728.0	16.0	False		
@RobledoSubse	La coordinación y unidad para contener el #COVID19, así como el objetivo de mantener la #PazySeguridad, fueron los pilares de la reunión que sostuvimos el Gobernador @CuitlahuacGJ y yo durante la Mesa de Coordinación de @Gobiernover. @SSPCMexico https://t.co/yIkZjBrc4V	2020-05-21 17:03:11	es		0.0	0.0		Alejandro Robledo Carretero	Subsecretario de Planeación, Prevención, Protección Civil y Construcción de la Paz de la @SSPCMexico	304.0	197.0	39.0	978.0	10.0	True		
@goyovasquez63	"#SNTEsalud ⚕️

Ante la #cuarentena 🗓️ #coronavirus #COVID19 🦠 los efectos sobre el sueño de los adultos 😴 también afecta a los niños menores 👶 para regularizar sus horas de descanso 🕙 checa estos tips 💡

#QuedateEnCasa #FEDESSP #ACS https://t.co/8ufee3tSZX"	2020-05-21 17:03:10	es		0.0	0.0		Gregorio Vasquez		2482.0	1506.0	565.0	444.0	4.0	False		
@partidoverdejal	"Para enfrentar la #COVID19 y reducir el riesgo de pandemias, el PNUMA está ayudando a los países a:

1⃣ Gestionar el aumento de residuos peligrosos
2⃣ Prevenir nuevas enfermedades zoonóticas
3⃣ Aumentar la inversión en naturaleza
4⃣ Crear empleos verdes

https://t.co/SWs6XHOqzn"	2020-05-21 17:03:10	es		0.0	0.0		Partido Verde Jalisco	Cuenta Oficial del Partido Verde en Jalisco. Oficinas ubicadas en Francisco Rojas Gónzalez #72. Ladron de Guevara. Guadalajara, Jal Tel: (33)3563-9320; 21, 22,	6143.0	3568.0	2229.0	2188.0	17.0	False		
@rocagnani	Si tuviste COVID19: https://t.co/jGiMojQwgT	2020-05-21 17:03:09	es		0.0	0.0		Ro Cagnani		1496.0	1283.0	379.0	278.0	0.0	False		
