Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Confluenciaizq	"Que hoy clamen Votad No al estado de alarma demuestran que no les importan los muertos por más que aplaudan a las 19:00 o se pongan corbatas negras!

El fascismo quiere más víctimas de Covid19 #NoAlFascismo"	2020-05-02 18:31:20	es		0.0	0.0		Unión de la izquierda! #NoAlFascismo	"#CanariasAntifascista🇮🇨
#JusticiaSocial✊
Frente común de la izquierda Canaria"	12995.0	5168.0	1196.0	555.0	3.0	False		
@LeChampIne	Doctores, doctoras, camilleros, enfermeras, enfermeros, choferes de ambulancia, recatistas, personal de seguridad, limpieza y sanitización del sistema de salud... Gracias Totales... Son unos Cracks! #COVID19  #COVID19mx	2020-05-02 18:31:19	es		0.0	0.0		LeChamp!	Just Me and my Monkey	1875.0	147.0	1410.0	288.0	3.0	False		
@LoveSinceridad	Se supone que el bicho, dura como máximo 5 días (en plástico). Entonces por qué están desinfectando sitios que llevan cerrados más de un mes? Algo nos están ocultando. #COVID19 #covidEspana	2020-05-02 18:31:16	es		0.0	0.0		Libertad de Expresión	Siempre defendiendo la verdad. Basta ya de censura! Basta ya de mentiras!	81.0	229.0	102.0	11.0	0.0	False		
@artesaniafm	Hoy se reportaron 11 nuevos casos de Covid 19 en la región de O'higgins, lo que eleva los contigiados 117 en la zona. También se informó el lamentable  fallecimiento de personas por la enfermedad #Covid19 #Ohiggins… https://t.co/G1zh1QlC7U	2020-05-02 18:31:14	es		0.0	0.0		Artesanía FM	Artesanía FM, desde 1990 en el aire de la VI y VII Regiones en el 100.5. Sus transmisiones diarias son en un 80% en directo.	9656.0	1232.0	2151.0	1681.0	15.0	False		
@Opinion_EPC	Cosas que desnuda el virus https://t.co/cUth3xOTOD	2020-05-02 18:31:12	es		0.0	0.0		El Periódico Opinión	Sección de Opinión de El Periódico, el diario de referencia de Catalunya. En catalán: @Opinio_EPC	189976.0	1.0	91.0	7873.0	574.0	False		
@canal_chile	Se está comenzando a notar que un factor en mantener cuarentenas puede ser atenuar el moviniento social más que atenuar los contagios de #SARSCoV2 / #COVID19: https://t.co/xeQAekfqui	2020-05-02 18:31:10	es		0.0	0.0		Noticias de Chile	La razón no la fuerza. Noticias predominantemente desde o sobre Chile. Cuenta funcionando desde 2009 para ayudar a informar sobre el largo y angosto país.	349078.0	138.0	264.0	86248.0	1203.0	False		
@sev_virologia	"Continuamos con las fichas #InfoSEV sobre la #COVID19: la de hoy está dedicada a las #vacunas frente al #SARSCoV2 que se encuentran actualmente en fases preclínica y clínica.

Ficha en PDF y + info: https://t.co/4BHjrhoFvS https://t.co/I7gLZegP1c"	2020-05-02 18:31:10	es		0.0	0.0		SEV Virología	La Sociedad Española de Virología tiene como fin el estudio y la promoción de la investigación en Virología en nuestro país.	5142.0	2950.0	462.0	5842.0	100.0	False		
@RegistroCivilec	"#PueblosYNacionalidades | Sigamos estas recomendaciones básicas de prevención ante el #COVID19: ✅Uso obligatorio de
mascarilla.
Te invitamos a compartir esta información en lengua shuar. ⬇
#QuédateEnCasa #MeCuidoYTeCuido https://t.co/tbrAxfx0uQ"	2020-05-02 18:31:07	es		0.0	0.0		Registro Civil	Cuenta oficial de Twitter del Registro Civil, Identificación y Cedulación. Horario de atención: 08:00 a 17:00 🇪🇨 Director General: @TaianoVicente2	43941.0	17433.0	1501.0	134034.0	253.0	False		
