Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@LaVozdeAvila	"🗣️ Coronavirus: Ningún fallecido en Ávila el día en que se alcanzan los 1.900 contagios confirmados
👉🏻 https://t.co/7MAYbKmJnQ
#⃣ #LaVozdeAvila #14deMayo #Coronavirus #COVID19 #España #Mortalidad #Datos"	2020-05-14 15:51:29	es		0.0	0.0		La Voz de Ávila	"Medio digital independiente de la provincia de Ávila, ¡somos tu voz! 
Formamos parte de la @vozdelnoroeste"	15468.0	586.0	3070.0	5777.0	73.0	False		
@bomberosleganes	Como se suele decir. A grandes males, grandes remedios... Y se podría añadir.... Grandes profesionales!!!. Magnífica labor en esta crisis #COVID19 @CarlosNovilloPi https://t.co/nk8ZTDYp8V	2020-05-14 15:51:27	es		0.0	0.0		Bomberos de Leganes	Cuenta NO OFICIAL de bomberos de Leganés. Apostando siempre por un mejor servicio a los ciudadanos.	1363.0	1524.0	377.0	2559.0	31.0	False		
@ameliarueda	"#coronavirus #COVID19 es ""eminentemente capaz"" de propagarse a través del habla, según estudio  https://t.co/4V1xnZtU9m"	2020-05-14 15:51:25	es		0.0	0.0		ameliarueda	Periodista. Directora de Nuestra Voz (93.5FM). Editora General https://t.co/mu6p0ST9h5	141939.0	506.0	681.0	336168.0	1041.0	False		
@mario_moray	La #OMS “sorprendida” por la falta de preparación de algunos países #Coronavirus #COVID19 https://t.co/fboLuuzXZI https://t.co/2itGuse6fF	2020-05-14 15:51:21	es		0.0	0.0		Mario Moray	Producer & Senior Editor. #BreakingNews, #News & #Entertainment. Artear - Turner - Disney - Pol-Ka - Sistema Federal de Medios y Contenidos Públicos (T.D.A.)	60539.0	15199.0	547.0	11076.0	153.0	False		
@MusafirNamah	"#coronavirusindia
Cases continue to rise in Ahmedabad
#CoronaVirus #Covid19 #pandemic #InfectiousDisease #CoronaVirusUpdate #Ahmedabad #Gujarat"	2020-05-14 15:51:20	es		0.0	0.0		Musafir Namah	Latest tourism news, views, policy, information, travel tips, inspiration and ideas about India and all that is Indian globally.	27108.0	1811.0	487.0	3024.0	312.0	False		
@CelimarAdames	La Gobernadora anuncia los parametros de utilización de 2.2 millones de CARES Act. #COVID19 #apertura #cuarentena https://t.co/0onp4XRFLh	2020-05-14 15:51:20	es		1.0	0.0		Celimar Adames	Periodista y mujer ancla de Noticentro 5:00pm en WAPA TV ganadora de premios Emmy, Premio Nacional de Periodismo y Overseas Press Club.	5835.0	345.0	291.0	106955.0	243.0	False		
@InduraEcuador	"Aunque invisible a los ojos, el #Oxígeno es un elemento esencial para el organismo☁️

Como #GasMedicinal resulta crucial en la lucha contra la #COVID19 y en el día a día en los centros hospitalarios, porque se utiliza de forma generalizada en todos los entornos sanitarios. https://t.co/V8d7QHvgMa"	2020-05-14 15:51:18	es		0.0	0.0		INDURA Ecuador - Grupo Air Products	Soluciones integrales con gases, soldaduras y equipos.	1775.0	107.0	117.0	363.0	3.0	False		
@MamenGarnero	La GRIPE ya no asusta pero LLAMÁNDOLE COVID19 es tendecia y da miedo,así somos. Marketing y publicidad,la GRIPE mata a mucha gente y dijeron comprando a la gente con NETFLIX,vamos a crear miedo,por cierto coronavirus al revés es buena suerte...y en Latín, sobrevivir, ahí lo dejo.	2020-05-14 15:51:13	es		0.0	0.0		Felicienta 💚🇪🇸🖤	"Cosecha del 86🇪🇸
Perfectamente imperfecta, hecha de momentos, paisajes, sonidos y olores..."	2382.0	6968.0	124.0	512.0	2.0	False		
