Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Senshi_Moon	Una vergüenza lo que está pasando en este país,si ya no teníamos suficiente con el COvid19, ahora tenemos que aguantar que la gente esté una contra la otra en las calles, encima sin respetar las distancias de seguridad. Deberíamos estar unidos para seguir adelante no al revés.	2020-05-20 13:08:51	es		1.0	1.0		𝗦𝗮𝗻𝗱𝘆 🧬	"""The simple things are also the most extrordinary things, and only the wise can see them""- The Alchemist"	20105.0	2305.0	436.0	169.0	7.0	False		
@AdalysPerez	En #Cuba se encuentran ingresadas 248 personas positivas a la #Covid19 @aard831006 @ciocruz @merycemebefiana @delia49ana @radionline @radio_cubana @CMBF_Radio	2020-05-20 13:08:50	es		0.0	2.0		Adalys Pérez Suárez	Periodista de CMBF, Radio Musical Nacional.	2471.0	207.0	101.0	80.0	3.0	False		
@RadioPlayInter	"🗞.#20Mayo - #Chile🇨🇱 ▶️ Con piedras y palos, los manifestantes en Chile se enfrentaron a los carabineros.

➡️ https://t.co/1tlxeSRZ9q

ℹ @bbcmundo

#News #Noticias #Informativo #Actualidad #YoSoyPlay #PlayTv #PlayMagazine #RadioPlay #newspaper #periódico #health #COVID19 https://t.co/FcYq8SOXqt"	2020-05-20 13:08:46	es		0.0	0.0		Radio Play Internacional	Somos la 1ra Radio WEB del Ecuador, siempre junto a ti... originalmente únicos. Escúchanos y se parte de nuestra comunidad.	46078.0	3317.0	131.0	4223.0	64.0	False		
@LuisGer705	"@patriciajaniot 🇻🇪#20Mayo🇻🇪Reporte COVID19 Sin .@DIRECTVVE en VENEZUELA: pero #EEUU🇺🇸 sin aislamiento tiene más de 90.000 muertos en 2 meses y no saben qué hacer. INÚTILES. y desde ayer tienen su RACIÓN de BLOQUEO todos los opositores con su #DirecTvBlackOut2020.@JBorges.@jguaido
 #OpoArrechera https://t.co/jmPlNVlx6E"	2020-05-20 13:08:44	es		0.0	0.0	@patriciajaniot	Luis Gerardo Sanchez. Derecho CIVIL PENAL MERCANTI	Abog Venezolano  Amo a mi PAIS 🇻🇪🌏📣¡COMING NO MORE ECONOMIC WARS AGAINST #VENEZUELA⛵️🌤️🇧🇴WE NEVER SURRENDER.🇵🇸🇻🇪	33539.0	1463.0	1520.0	1502.0	2.0	False		
@danielreyesluc1	Salud Pública realiza jornada de pruebas rápidas de covid19 en caño Piedra-jayaco - Noticias Bonao 809 https://t.co/KVzBOn0fmh	2020-05-20 13:08:40	es		1.0	0.0		Noticias Bonao 809	"Periódico Digital y TV Digital
849 409 9423"	5296.0	3175.0	2457.0	612.0	2.0	False		
@elmercuriotam	"#STILO Sin esperanza de que vacuna del Covid-19 esté rápido: López-Gatell

#Vacuna #COVID19 #Rebrote #Contagios #MedidasSanitarias #Salud #QuédateEnCasa @HLGatell #CdVictoria #Tamaulipas

https://t.co/3Z2FxqjvFo https://t.co/tg3gFUPgdb"	2020-05-20 13:08:38	es		0.0	0.0		El Mercurio	El periódico de mayor circulación en La Ciudad y en La Región.	170436.0	1207.0	904.0	5083.0	80.0	False		
@fern_duquegomez	Conferencia de prensa del MINSAP para la actualización de la Covid19 en Cuba, 20 de mayo #CubaPorLaSalud https://t.co/ECYvjkHT6b	2020-05-20 13:08:38	es		0.0	0.0		Fernando Duque Gómez	Cincuentón de pensamiento revolucionario, con gustos bien definidos: buena mesa, vino tinto, lectura, y un buen debate sobre temas socio-políticos actuales.	14265.0	98.0	358.0	365.0	15.0	False		
@siempreconcuba	Conferencia de prensa del MINSAP para la actualización de la Covid19 en Cuba, 20 de mayo #CubaPorLaSalud https://t.co/CVchgUClWE	2020-05-20 13:08:37	es		0.0	0.0		Siempre con Cuba	Twitting for #Cuba and #UnblockCuba. A better world is possible! #NoMasBloqueo	57565.0	5012.0	1049.0	8349.0	61.0	False		
@rtvcyl	"VÍDEO ▶️ Enfermeros sin apenas experiencia nos cuentan cómo ha sido su trabajo frente al Covid-19
https://t.co/MJFmWFWCOO"	2020-05-20 13:08:34	es		3.0	1.0		RTVCyL	Somos la televisión autonómica de Castilla y León. También en Facebook: https://t.co/HlsZJsD0a1 e Instagram: https://t.co/YeZEr8Kakz	85292.0	3431.0	52.0	61990.0	603.0	True		
@PollitoDiablo2	@alfonsryo No pensaba que el Covid19 pudiera ser tan grave para tu tienda...Que pena leer esto, no me lo esperaba...Muchísima suerte en tu próximo proyecto!	2020-05-20 13:08:33	es		0.0	0.0	@alfonsryo	El Pollito Diablo 2		7117.0	11673.0	1156.0	321.0	7.0	False		
@enlazadot	"#Destacado Participa hoy 20 de Mayo en punto de las 5:00pm al webinar ""Blindaje Empresarial vs Covid19"" registrate gratuitamente en: https://t.co/NN6Aeegylt @enlazadot @sc_rmg @VazquezmLuis @pabloechavez https://t.co/fUGpqNh5Rt"	2020-05-20 13:08:31	es		8.0	5.0		Enlazadot	Tenemos un lugar reservado para ti. #PyMES #MiPyMES #Emprendedor #Startup https://t.co/mOHHSzj98z https://t.co/Xq9849PHFl	118288.0	9090.0	14444.0	77340.0	532.0	False		
@radioalicante	"#Alicante potenciará su imagen de marca como destino turístico seguro frente al #coronavirus #COVID19 
https://t.co/DSUq3X3Dbi"	2020-05-20 13:08:30	es		2.0	2.0		Radio Alicante	El poder de la voz	37963.0	2581.0	567.0	11168.0	230.0	True		
@queladillavivir	Sé que no es culpa de Maduro lo del Covid19 pero hoy he decidido echarle la culpa. M*ldit* c*ñ* e su m*dre.	2020-05-20 13:08:27	es		21.0	0.0		peter	aquí escribo las cosas que alguna vez quise decir pero nunca dije	6071.0	40359.0	857.0	4405.0	43.0	False		
@TVTenlinea	#ConferenciaMatutina El presidente López Obrador pidió que no se relajen las medidas de sanidad contra el #COVID19, el que bajen los números de contagio depende mucho de que las personas se guarden en casa y mantengan la sana distancia, reafirmó. https://t.co/krFoxbBQVW	2020-05-20 13:08:25	es		0.0	0.0		Televisión Tabasqueña	Donde lo bueno pasa	68806.0	1717.0	543.0	31040.0	160.0	False		
@filippomanaresi	Perros https://t.co/kR6JxSbDdb #covid19 #coronavirus #streetphotography #urbanphotography #bogotá #socialdistancing #everydaylatinamerica #everydaycovid19 #documentalphotography #covidlatam #fotografiacallejera #doglife #Bogota https://t.co/qx5l0m5nNM	2020-05-20 13:08:22	es	CO	2.0	0.0		Filippo Manaresi	Traveler and photographer.	895.0	117.0	221.0	146.0	16.0	False		
@prcantabria	"🏛️ Hoy hemos apoyado una nueva prórroga del estado de alarma
➡️ Habrá cogobernanza ""real"" con las Comunidades Autónomas #COVID19
🗣️ El diputado nacional del PRC @JoseMariaMazon pidió que se confiara ""sin miedo"" en los gobiernos autonómicos para la desescalada
📹 Dentro vídeo 👇 https://t.co/j3eQ4Tefkl"	2020-05-20 13:08:19	es		5.0	3.0		PRC Cantabria	Partido Regionalista de Cantabria #CantabriaGana	7520.0	169.0	965.0	4886.0	109.0	True		
@AntoAlams	Mil maneras de subir y solo una de bajar 🤷🏽‍♂️😎 #yomequedoencasa #quedateencasa #covıd19 #covid2019 #coronavirus #pandemia #cuarentena #AntoMiranda #jartyBreny #LaVidaMisma #Dibujologo #AntoAlams #barra #ejercicios… https://t.co/BCpxb0d6km	2020-05-20 13:08:11	es		1.0	0.0		Anto Miranda	Ilustrador, Diseñador Gráfico, Actor y Cartomántico (pero no le digan a nadie).	3556.0	267.0	219.0	1196.0	16.0	False		
@AgusPerez29	"@compromis @joanbaldovi Hay que saber diferenciar, ahora se está votando un estado de alarma, se está votando el seguir avanzando en la luchar contra el covid19 o frenar en seco.

El debate de la financiación autonómica está asumido por el actual gobierno, pero primero toca derrotar al coronavirus."	2020-05-20 13:08:09	es		0.0	0.0	@compromis	Agustín Pérez Núñez/❤️	"Nacido en el 89 📐⚖️Arquitecto Técnico y Tasador 🌹Secretarío General de @jspvmislata Sec. de Consejos de la Juventud en @jovesocialistes
🧨Fallero de #Lepanto"	6018.0	4055.0	561.0	416.0	13.0	False		
@CNTAMAULIPAS	"🚫Doble #HoyNoCircula 🚫
🚙 Recuerda que #hoy #martes   no circulan los vehículos que porten placas con terminación en 4 y 5.

#Reynosa #Matamoros #Tampico #Altamira #CiudadMadero #ElMante #SanFernando #NuevoLaredo, #CdVictoria #RíoBravo.
#Tamaulipas #Tam #Covid19 #CNT https://t.co/yhKIjNoXkx"	2020-05-20 13:08:08	es		0.0	0.0		CNTamaulipas	CENTRO NOTICIAS TAMAULIPAS	90866.0	292.0	1238.0	4415.0	41.0	False		
@TeroElmito	"CURVA APLANADA POR @HLGatell

Este martes se registró la mayor cantidad de casos confirmados de #COVID19 en México; 2 mil 713 infectados y 334 muertes en las últimas 24 horas. La letalidad subió a 10.4%, contra el 6.7% a nivel mundial
https://t.co/DRaZxvq4bo"	2020-05-20 13:08:05	es		0.0	0.0		Elmito Tero	"Sentido Común y Discernimiento.
Quien me siga sera su desicion.
Yo soy quien soy y no me parezco a nadie."	684.0	415.0	58.0	8.0	0.0	False		
@ximenaordenes	"El #autocuidado es esencial en la protección contra el #covid19 y el #lavadodemanos frecuente es fundamental.
#QuédateenCasa https://t.co/iOI5MEWYtR"	2020-05-20 13:08:02	es		0.0	0.0		Ximena Ordenes Neira	Patagona, Socióloga y Senadora de la Región de Aysén. Integrante comisiones #Medioambiente, #ZonasExtremas #AdultoMayor y Presidenta Comisión de #ObrasPúblicas	3790.0	3744.0	1315.0	4589.0	53.0	False		
@VeeduriaEnferm1	Enhorabuena!!  Fallo de  Tutela  que ordena el cumplimiento y  protección de  Derechos  vulnerados por empleadores y ARLS, que venian incumpliendo con  suministro  adecuado y suficiente de EPP y de bioseguridad para el Personal de Salud en primera linea de atención vs COVID19. https://t.co/Imxm7k8nfC	2020-05-20 13:07:55	es		1.0	1.0		#QuédateEnCasa 🏡 Veeduria Enfermeria Col 🇨🇴	Carmen Elisa Moreno Parra Vocera Veeduría Ciudadana de Enfermería Nacional.  veeduríaenfermeríacolombia@gmail.com	310.0	70.0	394.0	104.0	0.0	False		
@ClinicaMN	"Clínica Martínez Navarro cuida de ti ❤️
Todo nuestro equipo ha dado negativo en COVID19 en los tests rápidos realizados 🦠
Hemos atendido a 300 pacientes durante el estado de alarma sin ningún contagio 😷
Estamos comprometidos con tu seguridad 👨🏼‍⚕️🦷👩🏻‍⚕️ https://t.co/V2i8vdQ4f6"	2020-05-20 13:07:54	es		0.0	0.0		Dental-Maxilofacial	La Clínica Dental y Maxilofacial Martínez Navarro le ofrece el más amplio servicio dental y Maxilofacial en sus centros de Málaga, Rincón de la Victoria, Coín.	476.0	12.0	91.0	145.0	3.0	False		
@politicomx	#Actualizado | AMLO aún continúa esperando la respuesta de @SSalud_mx para poder retomar sus giras en el país, pese a la pandemia del #COVID19. https://t.co/Gsnvh10llz https://t.co/wRx3SktW2B	2020-05-20 13:07:51	es		0.0	0.0	@politicomx	POLÍTICO México	La política antes de ser noticia.	176285.0	747.0	916.0	110347.0	934.0	True		
@_OscarPeraza	"Director de @PNCSV, @Director_PNC dice que ya sobrepasan los 200 policías contagiados con #COVID19 hace dos semanas reportaban 32 casos. 

Asegura que se han registrado dos policías fallecidos por el virus. 
Vía @_RoxanaRuiz https://t.co/ZgQfDNVT3u"	2020-05-20 13:07:49	es		0.0	0.0		Óscar Peraza	"Facebook 
https://t.co/eyexVbb2Pa

INSTAGRAM 
oscarperaza_"	32258.0	58.0	112.0	522.0	2.0	False		
@CondetreC	@GMontalvoFranco @EducacionRDo @MESCYTRD DISCÚLPENOS @GMontalvoFranco pero el APRENDIZAJE SÍ SE DETUVO de forma irrespetuoso en #COVID19. VERIFIQUE que @MirabalPmen @EducacionRDo se NIEGA en APRENDER que la #ConstitucionRD y ley 137'11 YA INTERPRETARON el 13-9-16, la sent del @TribunalConstRD TC/0415/16 https://t.co/ojEFbcqNcL	2020-05-20 13:07:48	es		0.0	0.0	@GMontalvoFranco	CONDETRE CONDETRE	Condetre	80.0	42.0	24.0	1.0	0.0	False		
@bea_fuentes92	"pensando las cosas bien, si la @AsambleaSV  activa la economía uno se puede infectar de #covid19 en el trabajo, calle, bus, donde sea. 
Por ello yo me arriesgaría a infectarme por tal de ejercer mi voto y sacar algunos por no decir todo de ahí. @waraujo64"	2020-05-20 13:07:42	es		0.0	0.0		Beatriz Sanchez	licda. En Administración de empresas turisticas, emprendedora, soñadora, con amor al projimo y sobretodo a nuestro creador DIOS.	248.0	769.0	195.0	38.0	0.0	False		
@jairolopezva	"@rtve Tal cual, IDEOLOGÍA SICÓPATA que COLAS, su TÍTERE manejan COVID19..USADO PARA SU BENEFICIO..PUDIERON HACER MUCHO MÁS POR ESPAÑA..Ahora, salen con eso que DEBIERON hacer, para mostrarse como salvadores. TÍPICA ESTRATEGIA CASTROCHAVISTA.
Represión, hambre, miseria y muerte....!!! https://t.co/tfFIDAnDC8"	2020-05-20 13:07:40	es		0.0	0.0	@rtve	jairo lopez valencia🇨🇴🇪🇦🇧🇷🇺🇸	"Mas URIBISTA, que el mismo ALVARO URIBE  VELEZ...DE DERECHA, DERECHA, Y MAS DERECHA......
NO A LA BASURA HUMANA IZQUIERDOSA Y NARCOTERRORISTA SICOPATA"	55552.0	26780.0	1670.0	1568.0	2.0	False		
@elmercuriotam	"#VIRAL Perú ofrece visitas gratis a Machu Picchu después de la cuarentena

#Perú #Viajes #Turismo #MachuPicchu #Cuarentena #COVID19 #CdVictoria #Tamaulipas

https://t.co/ugcVnG6r32 https://t.co/w5yUvoGwLW"	2020-05-20 13:07:36	es		0.0	0.0		El Mercurio	El periódico de mayor circulación en La Ciudad y en La Región.	170436.0	1207.0	904.0	5083.0	80.0	False		
@HCHTelevDigital	#Covid19 | Información actualizada sobre la pandemia en Honduras y el mundo https://t.co/sO4zyRR1B1 vía @HCHTelevDigital	2020-05-20 13:07:36	es		3.0	0.0		HCH Televisión Digital	El Referente de las noticias en Honduras. https://t.co/kgdHJpLkMA Parque Empresarial, Anillo Periférico, Tegucigalpa, Telefonos 2235-3245	206194.0	1387.0	1179.0	235383.0	323.0	True		
@AUTOSAE	"Horario de ventas: 
Pinto: 9:00h - 15:00h 📞 91 691 00 64
Aranjuez: 9:00h - 15:00h 📞 91 891 31 40 

*Reserva tu cita. 

Concesionario protegido frente al #Covid19

#Aranjuez #Pinto #Parla #Valdemoro #Ciempozuelos #Madrid #Toledo #coronavirus #Nissan"	2020-05-20 13:07:32	es		0.0	0.0		GRUPO AUTOSAE	Grupo Renault-Dacia-Nissan en Pinto, Parla y Aranjuez, dedicado a la venta y reparación de turismos y vehículos industriales desde hace mas de 45 años.	733.0	199.0	504.0	993.0	37.0	False		
@cubavence2019	"El @DrDuranGarcia informo este miercoles que en #Cuba por septimo dia consecutivo sin fallecimientos.
Ingresados 817 pacientes, 12 en vigilancia y confirmados 248 a #COVID19
De 1732 muestras se diagnosticaron 13 nuevos casos y se acumulan 1900 personas con #SARSCoV2 https://t.co/3SW6dAckjm"	2020-05-20 13:07:32	es		3.0	4.0		JUANA CARRASCO	Periodista cubana de @JuventudRebelde, martiana y fidelista, ciudadana de la America Nuestra y orgullosa de haber tenido la suerte de nacer en #CubaSalvaVidas	14631.0	265.0	4321.0	3292.0	3.0	False		
@VinicioSenador	Que Dios los proteja del contagio Covid19 . https://t.co/yqVyizVmtl	2020-05-20 13:07:32	es		9.0	2.0		Vinicio Castillo	Cuenta Oficial Lic. Vinicio Castillo Semán. Abogado.Dirigente de la Fuerza Nacional Progresista	106478.0	20917.0	618.0	145374.0	128.0	False		
@KGarcia0502	"Feliz miércoles a tod@s 🤗☺ #SiempreMásParaLosDemás #Educacion #Covid19 #Educaciondecalidad #Innovacion #SoyArrupe #AlertaCOVID19SV #Quédateencasa 
@ColPadreArrupe
@EducacionSV
@aevelyn2015
@AuroraRato
@SantiagoNogale2
@Vega791
@SusanaR48769948 https://t.co/ZmJRrL7sp6"	2020-05-20 13:07:32	es		1.0	0.0		krissia.garcia0502@gmail.com	"Psicóloga- 
Smile, mañana siempre será mejor 😊"	248.0	459.0	179.0	89.0	0.0	False		
@RadioPlayInter	"🗞.#20Mayo - #SaludPlay👨‍⚕️ ▶️ Inovio dice vacuna contra el COVID-19 produce anticuerpos en ratones y cobayas.

➡️ https://t.co/6nd1aXE5Q3 

#News #Noticias #Informativo #Actualidad #YoSoyPlay #PlayTv #PlayMagazine #RadioPlay #newspaper #revista #periódico #health #COVID19 https://t.co/BTys0cCV61"	2020-05-20 13:07:19	es		0.0	0.0		Radio Play Internacional	Somos la 1ra Radio WEB del Ecuador, siempre junto a ti... originalmente únicos. Escúchanos y se parte de nuestra comunidad.	46078.0	3317.0	131.0	4223.0	64.0	False		
@cadenagramonte	El Dr. José Ángel Portal en la reunión de Ministros de Salud del Grupo de Contacto del Movimiento de Países No Alineados en respuesta a la #COVID19 puntualizó que la prioridad ahora es preservar la vida e implementar medidas conjuntas para hacer frente a la pandemia. https://t.co/M8igDUUqUq	2020-05-20 13:07:19	es		1.0	0.0		Cadena Agramonte	Radio Cadena Agramonte #emisora de #noticias desde #Camagüey, #Cuba - @cadenagramonte -	82627.0	6533.0	1782.0	8764.0	124.0	False		
@OPR_Noticias	"Director de @PNCSV, @Director_PNC dice que ya sobrepasan los 200 policías contagiados con #COVID19 hace dos semanas reportaban 32 casos. 

Asegura que se han registrado dos policías fallecidos por el virus. Vía @_RoxanaRuiz https://t.co/yYeYVtqfu2"	2020-05-20 13:07:17	es		0.0	0.0		OPR	"Facebook 
https://t.co/SYeVuW4iO2…

INSTAGRAM 
opr_noticias"	32347.0	89.0	34.0	909.0	3.0	False		
@JuniorReport_	"A partir de este jueves, será obligatorio llevar #mascarilla😷 en los espacios públicos, en España.
¡Os explicamos cómo deben utilizarse correctamente las mascarillas con una infografía!

#covid #covid19 #coronavirus https://t.co/jtyIl9Flts"	2020-05-20 13:07:17	es		2.0	3.0		Junior Report	El diario de los jóvenes lectores | Un nuevo tema cada semana | https://t.co/AnHtCifBGD	3540.0	1258.0	576.0	1876.0	16.0	False		
@marceloblitas1	@evoespueblo La defensora masista (Nadia Cruz) declaró públicamente que tú Evo Morales ya conocías del COVID19 en septiembre 2019, que hiciste al respecto!!!!???	2020-05-20 13:07:14	es		0.0	0.0	@evoespueblo	marceloblitas1@gmail.com		248.0	84.0	123.0	10.0	0.0	False		
@fespvalladolid	SALUD LABORAL: TODO SOBRE EL COVID 19 https://t.co/63QzczgAl1	2020-05-20 13:07:11	es		0.0	0.0		FeSP UGT Valladolid	La FeSP de la UGT de Valladolid es una federación dedicada a defender los derechos e intereses de los servicios públicos y de sus trabajadores en Valladolid.	13307.0	1306.0	1246.0	1155.0	35.0	False		
@dianits_omr	Me acabo de enterar de que en México están golpeando al personal de la salud por miedo al Covid19, realmente hay que ser demasiado burro y criminal para golpear a las personas que te salvaran la vida.	2020-05-20 13:07:11	es		0.0	0.0		Di	"Viajando en Moto. Tratando de entender la vida, un día a la vez. Algo loca de patio.
**Pedrito y...... 🌬️💨🐺 
#Apruebo"	7422.0	1320.0	486.0	369.0	5.0	False		
@ITRnoticias1	"Director de @PNCSV, @Director_PNC dice que ya sobrepasan los 200 policías contagiados con #COVID19 hace dos semanas reportaban 32 casos. 

Asegura que se han registrado dos policías fallecidos por el virus. Vía @_RoxanaRuiz https://t.co/hHmyb8bMkc"	2020-05-20 13:07:03	es		6.0	1.0		ITR Noticias - Oficial	"INSTAGRAM itr.oficial / /opr_noticias FACEBOOK OFICIAL
https://t.co/eyexVbb2Pa"	64127.0	501.0	163.0	44465.0	89.0	False		
@julianpinop	La mejor representación del #covid19 en #chile 😂😂😂🙌 en Maipú, Chile https://t.co/lXdkadQhmM	2020-05-20 13:07:01	es	CL	0.0	0.0		Julián Pino Palma	Divorciado y Apasionado por las ciencias y la tecnología...	1895.0	2922.0	318.0	94.0	0.0	False	-70.75639	-33.51046
@SEPGobPue	"Sigue llevando a cabo el resguardo domiciliario como medida preventiva ante #COVID19. De esta forma disminuirás su contagio. 
 
Si no tienes a qué salir, mejor #QuédateEnCasa
@Gob_Puebla https://t.co/Tu5R1bPhIW"	2020-05-20 13:07:00	es		2.0	2.0		Secretaría de Educación	Garantiza educación de calidad en Puebla y administra los servicios educativos que define la Administración Pública Federal.	3104.0	1251.0	182.0	5728.0	17.0	True		
@CVInternacional	"❗#ÚltimoMinuto❗  Al cierre del día de ayer 19 de mayo se confirmaron 13 nuevos casos positivos a la #Covid19😷 en #Cuba🇨🇺, para un acumulado de 1900 en el país.
Datos: 
@MINSAPCuba 
#QuedateEnCasa 
#CubaSalva
#CubaPorLaSalud https://t.co/kf00z9Vzwp"	2020-05-20 13:07:00	es		6.0	3.0		Cubavisión Internacional	Esta es Cuba, esta es su gente.	6629.0	2265.0	532.0	2858.0	36.0	False		
@ucfgos	#ÚltimoMinuto❗ 13 casos positivos a la #COVID19, para un acumulado de 1900 identificados en #Cuba 🇨🇺. https://t.co/wz0TdKTs1z	2020-05-20 13:06:59	es		9.0	2.0		Universidad de Cienfuegos Carlos Rafael Rodríguez	"Cuenta oficial de la Universidad de Cienfuegos (UCf). 
Su ubicación es en el centro sur de 🇨🇺.
Trabajamos por la excelencia, inspirando innovación y progreso."	2894.0	4313.0	508.0	4168.0	23.0	False		
