Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Reflexion24Info	#Rusia REGISTRA SEGUNDO MEDICAMENTO PARA TRATAMIENTO DE #COVID19 https://t.co/sob7Ghw1lx https://t.co/7YYwPqbtr4	2020-06-06 21:00:20	es		0.0	0.0		Reflexión 24 Info	http://t.co/A2r8UhBqMH	41439.0	17.0	489.0	493.0	21.0	False		
@elespectador	"#LaZaga Manejar la crisis del COVID19 con un presupuesto limitado y con problemas de orden público: la historia de los municipios del norte del Cauca.
#Podcast🎧 https://t.co/qyW3AP05aR https://t.co/Pvp7TOXMqZ"	2020-06-06 21:00:19	es		0.0	0.0		elespectador	Noticias de Colombia y el mundo. El Espectador, el valor de la información. @deportesEE, @EEopinion, @EspectadorVideo, @EspectadorBlogs, @TecnoEspectador	887454.0	31786.0	52380.0	5290208.0	11639.0	True		
@Primicias	[INFOGRAFÍAS] | El protocolo mantiene el aislamiento preventivo obligatorio por un período de dos semanas, desde la llegada a Ecuador. Incluso si el viajero muestra un resultado negativo de test de #Covid19. » https://t.co/ZRq5JTOGBn	2020-06-06 21:00:19	es		0.0	0.0		Primicias	Bienvenidos a Primicias. Somos un nuevo medio de comunicación 100% digital, el espacio para un Ecuador diverso y renovado.	17378.0	158.0	196.0	393870.0	219.0	True		
@MuniColina	"#CuidaTuVida | ¡Córtala de una vez!
@ColinaAmiga informa sus protocolos y horarios de atención en este contexto de pandemia por el #COVID19. La oficina sigue apoyando la protección de los derechos de los niños y jóvenes de la comuna.
@mario_olavarria @MinDesarrollo https://t.co/5aPR4WeiwP"	2020-06-06 21:00:19	es		0.0	0.0		Municipalidad Colina	"Cuenta oficial de la I. Municipalidad de Colina. 
Sigue nuestras RRSS en @municolina | Facebook e Instagram 
Alcalde @Mario_Olavarria
#LoMejorDeLoNuestro"	18990.0	8783.0	1418.0	14983.0	76.0	False		
@ComunicacionQR	"¿Te encuentras en una situación de peligro durante el distanciamiento social por el #COVID19 🦠? 📞 Llámanos, en la línea del @IQMujer te orientamos y brindamos atención especializada.
 
#SinViolenciaEnCasa #JuntosSaldremosAdelante 🙌

#QuédateEnCasa 🏠 https://t.co/Nve4I9FEnA"	2020-06-06 21:00:18	es		0.0	0.0		Comunicación Quintana Roo	Nuestro objetivo es garantizar a la ciudadanía una comunicación cercana, directa, veraz y oportuna.	67158.0	11336.0	1369.0	20376.0	106.0	True		
@emsporcinos	"#PorciPrevención || Si estás en estado de gestación, aquí te damos unas recomendaciones para que cumplas también con las medidas sanitarias básicas ante el coronavirus y #QuédateEnCasa.
#COVID19 #PrevenirEsLaClave  #Mundo #Pandemia #OMS #OPS 

@NicolasMaduro @wcastropsuv https://t.co/wgWUqND83W"	2020-06-06 21:00:16	es		0.0	0.0		PORCINOS DEL ALBA	"🐷Empresa Mixta Socialista encargada de producir alimentos cárnicos de cerdos 100% venezolanos con el sello de la Revolución.
📌Bodegón Lara
📌Bodegón Caracas"	22791.0	7757.0	657.0	5167.0	14.0	False		
@PoliciaEcuador	"En caso de aislamiento por presunto contagio por #COVID19. Recuerda estas recomendaciones 👇🏻

#QuédateEnCasa  
#TrabajamosPorTuSeguridad 
#TuDistanciaEsMiDerecho https://t.co/g4edGWqmuk"	2020-06-06 21:00:16	es		0.0	0.0		Policía Ecuador	Cuenta Oficial de la Policía Nacional del Ecuador👮	148496.0	8044.0	1033.0	1066948.0	1046.0	True		
@ExtraChile	"Séptimo caso positivo de #COVID19 en la ciudad de #Lebu
Corresponde a un hombre de 75 años, con domicilio en sector rural de dicha ciudad.
#ExtraChileInforma #CoronaVirusEnChile #QuedateEnCasa https://t.co/eD1xaj8joQ"	2020-06-06 21:00:16	es		0.0	0.0		Quedate En 🏡	"📱💻 Somos Extra Chile Oficial en Twitter, aqui conoceras las noticias de Chile y el mundo. No tenemos colores políticos
Comenta,Comparte,Dale RT"	229880.0	3533.0	21.0	15645.0	85.0	False		
