Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Caceres_Basket	"#LEBOro | ¿Aún no has participado en el sorteo? ¿a qué esperas...? Sigue ahora las instrucciones que te indicamos en el tweet y consigue las zapatillas del capi @luis_parejo ¡Anímate! 🎁

#YoMeQuedoEnCasa #COVID19 #QuedateEnCasa #Familia💚🖤 #LoEstamosConsiguiendo https://t.co/wT7YQBjwrm"	2020-06-08 15:46:31	es		0.0	0.0		CacerEsBasket	Dpto. Comunicación del Club Cáceres Ciudad del Baloncesto. Toda la información del Cáceres y la actualidad del CLUB a un solo tweet de distancia	67039.0	18617.0	539.0	9739.0	137.0	False		
@PublimetroMX	"#TuVozEnPublimetro🌐
A más de 100 días de conferencias de prensa de @HLGatell  para informar sobre el avance del #Covid19 en México, ¿cómo calificas su desempeño?"	2020-06-08 15:46:30	es		0.0	0.0		Publimetro México	El periódico más grande del mundo en su edición mexicana 🇲🇽🌐 Aviso de privacidad https://t.co/nkYtcWwJQG	566707.0	2177.0	1371.0	729379.0	3208.0	True		
@3Jackieb	@pamcatcl @rodolfopereze @alvarez_monse Ni el COVID19 la pasa ! 🤦‍♀️	2020-06-08 15:46:29	es		0.0	0.0	@pamcatcl	JackieB #Quédateencasa 🇨🇱🇮🇹 😷	"Pinochetista por siempre!! ...Zurdos pasen de largo, no les respondo! solo bloqueo! #YoRechazo #FuerzaCarabineros
#YoapoyoaCarabineros #MañalichBigBoss"	33966.0	30190.0	7814.0	7864.0	2.0	False		
@jose4ez	@trustdall271 La única forma de salir de la brutal crisis en la que los políticos nos han metido con la excusa del #COVID19 es reducir drásticamente el gasto público, empezando por fusionar miles de ayuntamientos, y siguiendo por la eliminación de diputaciones, autonomías, Senado y Monarquía.	2020-06-08 15:46:27	es		0.0	0.0	@trustdall271	Jose Luis Hernández	La verdad... es una especie de hobby que tengo...	105543.0	51723.0	3268.0	3307.0	38.0	False		
@Martn05889706	@Keiss23270857 @PSOE @mjmonteroc @DebatAlRojoVivo Dicen demonizar...😂 Son unos demagogos baratos. Se denuncia que por sacar rédito político con el 8M, el gobierno ocultó lo contagioso y letal del COVID19, y pusiteis en peligro a toda España y en particular a las mujeres que inocentemente acudieron a la manifestación.	2020-06-08 15:46:26	es		0.0	0.0	@Keiss23270857	Martín	Anticomunista, antifascista es lo mismo 🇪🇦🇪🇦 amo la montaña, el deporte, R. Madrid y  sobretodo España 🇪🇦🇪🇦VOX la esperanza	12619.0	12303.0	1497.0	1483.0	1.0	False		
@SENAE_Aduana	"#NosCuidamosTodos | El uso de guantes genera una falsa sensación de protección. Su contacto con superficies contaminadas hace que su efecto protector baje. 
 
Si tú no atiendes a pacientes con sospecha o positivos a #Covid19, no uses guantes, mejor lávate las manos constantemente https://t.co/23TyEjQjvT"	2020-06-08 15:46:24	es		0.0	0.0		SENAE_Aduana	Cuenta oficial del Servicio Nacional de Aduana del Ecuador. Directora General @munozmalejandra	19552.0	3361.0	2246.0	45694.0	142.0	False		
@Lared1061	#LRN Fiscal General, Consuelo Porras, se reúne con el Comité de Emergencia Institucional #Covid19. https://t.co/GgZlY9DKMA	2020-06-08 15:46:23	es		0.0	0.0		La Red	"Twitter oficial de La Red 106.1 Conectados con Voz. Parte de Radio Corporación Nacional (RCN). Escucha en línea: https://t.co/H6ZqtltEnD
WhatsApp (502) 58581061"	195189.0	1227.0	229.0	106154.0	251.0	True		
@Txorrafuera	"@HelenneWg @matthewbennett Francia, Belgica y Reino Unido tienen algunas de las peores cifras junto con España.
En Portugal fue meramente anecdotico. De Grecia no hay ni fotos del 8M. Turquia, tres cuartos de lo mismo. 

Latino America está a punto de convertirse en el siguiente foco de Covid19"	2020-06-08 15:46:21	es		0.0	0.0	@HelenneWg	Marques de Txorrafuera	"Arthur Holdin Dickinhand.
 Noble, filántropo, Feudo-demócrata convencido. Benévolo gobernante de Txorrafuera."	2114.0	5397.0	91.0	45.0	1.0	False		
