Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@nortewebsalta	"Desde hoy se habilitan con restricciones sanitarias las visitas a las unidades carcelarias #COVID19 #Salta

Más Info https://t.co/8QiFywxVw9 https://t.co/z0qboUU3He"	2020-07-23 15:52:34	es		0.0	0.0		NorteWeb	Portal de Info Institucional de Profesor Salvador Mazza (Salta) - Diario Digital Web.	67511.0	3485.0	915.0	661.0	23.0	False		
@SnteNacional	"#SNTEsalud ⚕️

🚨 Por contagios por #Coronavirus #COVID19 🦠 hay semáforos 🔴🟠🚦 Extrema cuidados al ir de compras 🏪 y desinfecta lo que adquieras 🥫 🥬 🛍️

#QuedateEnCasa 

#FelizJueves #23Julio Taylor #Covid_19 #EnVivo #BTS #ReactorEnCasa #NuestraIdentidad #Ecatepec #Dreaming https://t.co/xODHG14RmG"	2020-07-23 15:52:32	es		0.0	0.0		Snte Nacional	Somos una Organización Sindical a nivel nacional, que surge por acuerdo del Congreso Nacional de Trabajadores de la Educación celebrado en diciembre de 1943.	11380.0	2140.0	579.0	66854.0	148.0	True		
@RedSpaa	"👥Representantes del @magparaguay y del Ministerio de Agricultura de Costa Rica dialogan sobre experiencias y lecciones aprendidas del proceso de generación de protocolos frente al #COVID19 en mercados de alimentos de ese país

@FAOAmericas
@FAOCostaRica
@FAOAmericas
@FAOParaguay https://t.co/PtAgCVqJrY"	2020-07-23 15:52:28	es		0.0	0.0		RedSPAA	"Red Regional de Sistemas Públicos de Abastecimiento y Comercialización de Alimentos 👨‍🌾👩‍🌾🌽🌎 
🌐 https://t.co/EHDiiWrk9P
#RedSPAA #SistemasAlimentarios"	1001.0	1215.0	1299.0	544.0	0.0	False		
@Canal11_TuTv	Un 50.4% cree que el gobierno es muy capaz para manejar los problemas económicos que tendrá el país tras la pandemia del COVID19. https://t.co/gav8E7IPsO	2020-07-23 15:52:27	es		0.0	0.0		Canal 11 TuTv	Canal salvadoreño, dedicado a la difusión de noticias, entretenimiento y música... y esto es solo el principio. ¡Lo que quieres ver!	15536.0	343.0	369.0	17356.0	53.0	False		
@Hispantv	"#China entrega crédito de mil millones de dólares a #AméricaLatina para apoyar el acceso a los países de Latinoamérica y el Caribe a la vacuna contra COVID-19.
#Coronavirus #COVID19 #Pandemia 
https://t.co/c1la4NBc7v"	2020-07-23 15:52:27	es		0.0	0.0		HispanTV	Medio no corporativo, que se hace eco de las realidades del mundo tal como son, con gran diversidad de noticias, reportajes, documentales y programas	297667.0	26.0	15.0	134959.0	1419.0	False		
@Tbrites_a	@tomasfavero3 #covid19 Jajajajajjajajaja	2020-07-23 15:52:26	es		0.0	0.0	@tomasfavero3	Brites Tamara		58174.0	12545.0	463.0	653.0	0.0	False		
@MeliMarz	¡Gracias @carlosex por liderar esta colaboración! Datos que hablan de los factores que afectan a las comunidades de #Latinos  durante esta pandemia #COVID19 en #EstadosUnidos y 🇵🇷 https://t.co/gukTIr8FEE	2020-07-23 15:52:24	es		0.0	0.0		Melissa Marzán	Epidemiologist/ Certified in Public Health/ Public Health Advocate #Maranatha.                            https://t.co/JdteQekpHw	2099.0	8775.0	1405.0	3918.0	14.0	False		
@MichVallado	"Esta es información que tiene López Gatell pero prefiere seguir su juego de no autorizar el uso del Dióxido de Cloro para tratar el COVID19 y seguir esperando el jugoso negocio de las vacunas y mientras se mueren miles de mexicanos todos los días. 

https://t.co/5ugPH5rFsh"	2020-07-23 15:52:23	es		0.0	0.0		Mich Vallado	"Observador de sí mismo y de su entorno. 
Sin partido, sin religión.
#QuédateEnTuCasa 
#ElDesastreQueViene 
#YoDefiendoAlINE
#AiresDeDictadura"	4758.0	6478.0	395.0	76.0	0.0	False		
