Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@RafaelCano98	"@euri_cabral apuesta a un regreso de @DaniloMedina luego del Gobierno de @luisabinader; lo cataloga como el mejor político para superar la crisis del #COVID19. 

No entiende el ""Nunca Jamás"", y aún no observa el rechazo a las actitudes dictatoriales del resentido. #NoRegresará https://t.co/rL7AwNfZDM"	2020-07-13 14:13:17	es		0.0	0.0	@euri_cabral	Rafael Pérez Canó	Azuano 🇩🇴 | Lic. RR.II: @UnicaribeOnline | Miembro de @ANU_RD - @FUNGLODE y de @UMNURD. Trabajando por una mejor República Dominicana. #JuventudConVisión	1214.0	5989.0	405.0	239.0	0.0	False		
@JoelHDYT	"#COVID19 ☣️ 

🇻🇪 Venezuela | Situación límite ⚠️

Sacan de una casa un cuerpo en avanzado estado de descomposición al estar 5 días muerta. 

Las funerarias no pueden más, los propios vecinos transportan al cuerpo. https://t.co/RAVgO1g0Fg"	2020-07-13 14:13:17	es		0.0	0.0		Joel ☤ 🐺 | Es hoy. Es hoy 🎂	#COVID19 | #LaÚltimaCena | #LaCasaFuerte	36643.0	15265.0	442.0	984.0	7.0	False		
@TVTenlinea	"#ConferenciaMatutina Sobre el ofrecimiento del gobierno de Rusia del medicamento Avifavir para tratar la #COVID19, AMLO indicó que este ofrecimiento ""se recibió con gusto"" y que el canciller Marcelo Ebrard entrará en contacto con el gobierno ruso. https://t.co/cenxaxGOX7"	2020-07-13 14:13:16	es		0.0	0.0		Televisión Tabasqueña	Donde lo bueno pasa	76081.0	1725.0	544.0	32033.0	165.0	False		
@EfectoCocuyo	#CocuyoChequea Estudios en condiciones de laboratorio sugieren que COVID-19 puede permanecer un día en tela y madera, dos días en vidrio y hasta siete días en la capa más superficial de las mascarillas. #PrevenirCOVID19 #CoronavirusFacts https://t.co/8xsMpcVK5H	2020-07-13 14:13:14	es		0.0	0.0		Efecto Cocuyo	Medio independiente venezolano. Periodismo que ilumina. Contacto: efectococuyo@efectococuyo.com | #CocuyoWhatsApp	381220.0	3734.0	2788.0	628292.0	2500.0	True		
@NuevaDataOk	Juntos por el Cambio rechazó reunión con el presidente @alferdez #JuntosPorElCambio #diputados #AlbertoFernandez #CoronavirusArgentina #COVID19  https://t.co/AF9GdHnolh	2020-07-13 14:13:12	es		0.0	0.0		Nueva Data	con vos, Todo día https://t.co/J5p13fTmpw	334.0	111.0	71.0	203.0	0.0	False		
@Norberto_DF	"Somos los hijos de Fidel. Miembros de la brigada médica cubana del contingente #HenryReeve, que enfrentó a la #COVID19 en Turín, Italia.
Cuando las palabras y los hechos se funden, cuando la Medicina deja de ser ciencia, y se convierte, simplemente, en humanismo.#CubaPorLaSalud https://t.co/OrAEx7HNXV"	2020-07-13 14:13:12	es		0.0	0.0		Norberto Díaz Franco	Director de la Colaboración que Cuba Ofrece. Ministerio del Comercio Exterior y la Inversión Extranjera.	2780.0	7830.0	390.0	231.0	0.0	False		
@Senniaf	"Protegernos del #COVID19 requiere de la ayuda de todos, cuando hagas compras sigue esta recomendación para prevenir el #COVID19.
#ProtégetePanamá #UnidosVenceremos https://t.co/7mHpxo412H"	2020-07-13 14:13:10	es		0.0	0.0		Senniaf Panamá	Cuenta Oficial de la Secretaría Nacional de Niñez, Adolescencia y Familia.	9475.0	4948.0	803.0	11644.0	38.0	False		
@VictorTrejos16	"@garciavalarini Ya hay cura para el covid19 100% comorobada en Ecuador.
En el hilo del enlace dejo la prueba.
https://t.co/IIymJvk2mj"	2020-07-13 14:13:09	es		0.0	0.0	@garciavalarini	Victor Trejos #SiALaMoratoria	Si tienes Covid19, el dióxido de cloro es efectivo para tu recuperación total.	4494.0	3112.0	208.0	181.0	1.0	False		
