Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@PisayCorreTV	"El vocalista de Jarabe de Palo, Pau Donés, murió este martes a consecuencia del cáncer. Falleció también el escultor y pintor mexicano, Manuel Felguérez, víctima del #COVID19.

#SéFuerteMéxico #DePisaYCorreTV hoy con @MendivilCrystal https://t.co/5WnunYT3nG"	2020-06-09 16:03:11	es		0.0	0.0		De Pisa y Corre	No te pierdas #DePisaYCorreTV con @nacholozano de lunes a viernes a las 8 am por @ImagenTVMex	4745.0	3.0	36.0	47003.0	43.0	True		
@Meta4_es	Tengo una entrevista de trabajo online: ¿cómo abordarla? vía @talentstreet360 https://t.co/nGR7E7okOW  #Entrevistaonline #Covid19 #MarcaPersonal #Talento #RRHH https://t.co/COb9OdOyZS	2020-06-09 16:03:10	es		0.0	0.0		Meta4	Cuenta oficial de Meta4 en España. Proveedor líder internacional de soluciones #Cloud de RRHH. Interesados en conversar sobre #Tecnología y #RRHH. ¡Síguenos!	30540.0	12996.0	6238.0	11368.0	435.0	False		
@dhariodhary	Paseos por #Madrid en #fase2 #Covid_19 #COVID19 https://t.co/u6ijIohqQx	2020-06-09 16:03:10	es		0.0	0.0		Darío Díaz	"Periodista 📺 Reportero en @TeleToledo

⏪ Antes en 📺 @CMM_es, @BTCanariasTV 📻 @laautonomica, @radiolapalma... 

👨🏼‍🎓Periodismo y C. Audiovisual."	26562.0	2018.0	672.0	587.0	19.0	False		
@Ayto_Valdemoro	"Ten en cuenta las recomendaciones del @mitecogob 
@fempcomunica y @ComunidadMadrid para la gestión de residuos domésticos procedentes de hogares con personas aisladas o en cuarentena por #COVID19. https://t.co/0FRfxg5Uet"	2020-06-09 16:03:08	es		0.0	0.0		Ayto de Valdemoro		24572.0	3767.0	645.0	5190.0	58.0	False		
@guigo_esp	@cssabadell @moyano83 @CiudadanosCs @LauraVilchezS @Laura_Casado96 @jlfd24 @15Salcedo @ChachoGcia @pokinjdl @mtorraschicon @teexer Supongo que en esa negociación habrá estado presente el representante de COVID19 compromentiéndose a no contagiar a nadie a más de esa distancia ¿no? porque si no no lo acabo de entender...	2020-06-09 16:03:07	es		0.0	0.0	@cssabadell	Ornitorrinco	El ornitorrinco da leche y pone huevos,es capaz de hacer sus propias natillas ¡supéralo!	2698.0	4639.0	369.0	141.0	0.0	False		
@GobernacionCh	"Aviso Importante 
#URGENTE 
#Importante 
#COVID19 
#Chuquisaca https://t.co/S1BdJTg3cC"	2020-06-09 16:03:07	es		0.0	0.0		Gobernación de Chuquisaca		4038.0	388.0	282.0	2577.0	8.0	False		
@SomosPragma	"#Blog: La emergencia causada por el Covid-19 ha acelerado los procesos de transformación digital de las empresas, que han tenido que enfrentar nuevos retos de cara los servicios que brindan a sus usuarios 

https://t.co/EA7EQtFgVw

#transformaciondigital #marketing #covid19"	2020-06-09 16:03:05	es		0.0	0.0		Pragma	Ofrecemos soluciones digitales para satisfacer las necesidades de empresas que no se conforman y quieren lo mejor.	1562.0	364.0	416.0	958.0	28.0	False		
@TungurahuaCJ	ATENCIÓN | Mientras dure la emergencia sanitaria por el #COVID19, @TungurahuaCJ brinda atención a las víctimas de violencia intrafamiliar. Conoce las direcciones de estas unidades judiciales en la provincia y país aquí.  https://t.co/Lubx4GDrw2 #QuédateEnCasa https://t.co/TGG03YjuL1	2020-06-09 16:03:04	es		0.0	0.0		TungurahuaCJ	Cuenta oficial de la Dirección Provincial del Consejo de la Judicatura de Tungurahua - Ecuador.	38775.0	1005.0	1823.0	3554.0	18.0	False		
