Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@Romina_0000	@bta_Demian Su decálogo para enfrentar el #COVID19 enmarcado	2020-06-26 14:37:23	es		0.0	0.0	@bta_Demian	Romina*	Amo el rojo ❤👄❤ Comenzando de cero y explorando nuevos vicios. Ampliemos el criterio.                       🚫DM🚫	3500.0	6731.0	512.0	610.0	1.0	False		
@CORAMODIO	"Más de diez brotes de coronavirus activos en España: los de Málaga y Cantabria preocupan a Sanidad 

#coronaVirus #covid19 #pandemia #España #spain https://t.co/mPlGiQfD61"	2020-06-26 14:37:18	es		0.0	0.0		Industrias Coramodio	Industrias CORAMODIO. Personal care & hygiene products distribuitor and manufacturer for over 30 years! Brands: PUREZA, LYMAGEL, LYMACREAM, LYMATE, among others	6622.0	74.0	85.0	1100.0	8.0	False		
@EBInternac	La OMS calculan que se necesitan 28.000 millones de euros para pruebas, terapias y vacunas https://t.co/2Y0gbVu1Ry #OMS #Vacuna #COVID19	2020-06-26 14:37:16	es		0.0	0.0		Internacional EB		3067.0	8.0	38.0	54.0	1.0	False		
@ACIJargentina	🚨 Pese a los reclamos de usuarias/os, profesionales y organizaciones, el gobierno porteño NO adoptó medidas adecuadas para prevenir el ingreso y propagación del #COVID19 en estos centros, y ya se confirmaron contagios en los 4 hospitales monovalentes que dependen de él.	2020-06-26 14:37:16	es		0.0	0.0	@ACIJargentina	ACIJ	La Asociación Civil por la Igualdad y la Justicia trabaja para defender los derechos y fortalecer la democracia.	10494.0	2752.0	1623.0	13059.0	142.0	False		
@ACIJargentina	🚨 El pasado 22 de mayo, Jorge Marcheggiano murió al ser atacado por una jauría de perros en el Hospital Borda y el lunes pasado, una mujer con #COVID19 se suicidó en el Hospital Moyano. A la historia de muerte que pesa sobre los #manicomios, se suman dos más en el último mes.	2020-06-26 14:37:15	es		0.0	0.0	@ACIJargentina	ACIJ	La Asociación Civil por la Igualdad y la Justicia trabaja para defender los derechos y fortalecer la democracia.	10494.0	2752.0	1623.0	13059.0	142.0	False		
@corphumanas	“No levantar sospechas”: organizaciones sociales y de mujeres crean mecanismos de denuncia frente a las múltiples violencias que sufren las mujeres en contexto #COVID19 https://t.co/sAv1CSPsVh vía @Elmo_Braga https://t.co/eupytZQGKY	2020-06-26 14:37:15	es		0.0	0.0		Corporación Humanas	Centro de Estudios y Acción Política Feminista, que promueve y defiende los derechos humanos de las mujeres y la justicia de género, en Chile y Latinoamérica.	37325.0	4817.0	1789.0	31507.0	217.0	False		
@DiarioLibre	"Boletín #99 que ofrece el Ministerio de Salud Pública este viernes 26 de junio.

A la fecha estos son los infectados, fallecidos y recuperados que hay en territorio dominicano.

#DiarioLibre #Actualidad #COVID19 #CoronavirusEnRD https://t.co/E5PTcdl0Ar"	2020-06-26 14:37:13	es		0.0	0.0		Diario Libre	Periódico líder en lectoría en la República Dominicana.	284161.0	329.0	23631.0	1222697.0	2843.0	True		
@felipepardoo	Muchos latinos que no pudieron quedarse en casa, ahora se están enfermando https://t.co/0vi5BBvh9I #coronavirus #covid19 #empleo #confinamiento https://t.co/gBDQdpd6Cq	2020-06-26 14:37:09	es		0.0	0.0		Felipe Pardo Ortega	Periodista. Economía, política, deportes, cultura y actualidad.	43892.0	9983.0	3508.0	3571.0	54.0	False		
@Lucifer08287986	"Mi casa 🏠 🐈🚽 32.74 °C              CASOS COVID19 EN SONORA 🦠           🧬 Confirmados: 7706,
🔴 Decesos: 749,
📛 Negativos: 5144,
 ✅ Recuperados: 707,
🧪 Pruebas: 12850,"	2020-06-26 14:37:07	es		0.0	0.0		🐶🏠🐈 La colonia	Lucía 😾 || Fernanda😺 || Juana 😽|| Dhalia 🐱 || Trino 😼 & Paskual 🐶. Estaremos actualizando información sobre Covid19 en Sonora	4253.0	132.0	35.0	21.0	0.0	False		
@semanarioelcaso	"👣 El coronavirus ya estaba en Barcelona en marzo de 2019
👉🏻 https://t.co/aJTCGwE1Hy
#⃣ #ElCaso #26Junio #SARSCoV2 #AguasResiduales #Coronavirus #COVID19"	2020-06-26 14:37:06	es		0.0	0.0		El Caso	¡#vuelveElCaso! Joaquín Abad se pone de nuevo al mando del decano de la crónica negra, junto a @RafaBernaldo #SoyCasista, ¿y tú?	7024.0	1825.0	1853.0	3720.0	31.0	False		
@MrNoRelevant	¿El #COVID19 conseguirá hacer con la Monarquia lo que no ha conseguido la democracia? 👀 https://t.co/WA7NfScwaf	2020-06-26 14:37:02	es		0.0	0.0		Zac 🦄🔻🏳️‍🌈	Abogado. Empresario (@olympeabogados). Activista. LGTBQI+. Millenial. Rojo. Políticamente muy incorrecto. Tengo muy mala leche.Opiniones personales. #LeyLGTBIYa	28265.0	18509.0	1511.0	3476.0	22.0	False		
@PactoGlobalPERU	@Alafarpe, miembro de la Red Peruana del #UNGlobalCompact reafirma el compromiso de la industria farmacéutica por la salud de los pacientes a través de la innovación y la investigación para enfrentar el Covid19 https://t.co/CRVlHzGlgY	2020-06-26 14:37:01	es		0.0	0.0	@Alafarpe	Pacto Global Perú	El Pacto Global de Naciones Unidas es la iniciativa de RSE más grande del mundo.	1780.0	1348.0	463.0	1057.0	25.0	False		
@cactus24noticia	"#26Jun #Salud #EEUU registra un nuevo récord diario de casos de #COVID19 
https://t.co/3oenCMTRvT https://t.co/WMJsDUkQxe"	2020-06-26 14:37:00	es		0.0	0.0		CACTUS24	Portal de noticias nacido en #Falcón con un reconocido staff de periodistas y corresponsales en las principales ciudades de Venezuela.	459587.0	197.0	682.0	19643.0	147.0	False		
@DiarioElPeruano	Covid-19 no da tregua en América Latina y deja más de 100,000 fallecidos. https://t.co/8Vo7cplKyI https://t.co/8Dk5cUmTU4	2020-06-26 14:37:00	es		0.0	0.0		Diario El Peruano	Cuenta del Diario Oficial El Peruano  y las #NormasLegales. Sigue también @agencia_andina #YoMeQuedoEnCasa y #LávateLasManos	59159.0	3833.0	315.0	210853.0	485.0	True		
@Online_Rivera	"@psn_si @_CarlosRivera .@psn_si :
#PorSiNoLoViste El cantante Carlos Rivera estrenó este jueves su nuevo sencillo titulado ""#YaPasará""; se lo dedicó al personal de salud que lucha contra la pandemia. #Covid19 #Musica @_CarlosRivera 

Mira aquí el video: https://t.co/29hepzZvVi"	2020-06-26 14:36:59	es		0.0	0.0	@psn_si	Online_Rivera	"Club Oficial de Fans de @_CarlosRivera
No basta con estar preparado,hay que estar LISTO
Y tu estás Listo para Apoyar el Gran Talento de CarlosRivera? Síguenos"	435371.0	58149.0	4615.0	19911.0	143.0	False		
@Turiweb1	#Covid19 genera millonarias pérdidas para el #turismo en #Cusco y #Pucallpa. Lee la nota aquí: https://t.co/i7s91lCiLA https://t.co/dGuts0YufJ	2020-06-26 14:36:59	es		1.0	0.0		Turiweb	Turiweb es la plataforma informativa más completa del sector turístico peruano, con trascendencia en otros países de habla hispana.	4176.0	2182.0	98.0	72.0	1.0	False		
@menaclase	@Henryquez1 @ScotiabankRD @RD Tanto ayudan que en plena pandemia por suspensión y extensión de préstamos están cobrando el financiamiento y seguro por los tres meses de exención fruto a Covid19 a diferencia de otras entidades bancaria #Bárbaros	2020-06-26 14:36:48	es	DO	0.0	0.0	@Henryquez1	MenaClase	Me tomo todo en serio. En la vida el que no es parte de la solución es parte del problema. No tolero a mentirosos Ni traidores. Amo la naturaleza🌿🌊 ☀️🏖❣️🇩🇴	5342.0	6672.0	522.0	491.0	1.0	False		
@CadizBN	#Andalucía registra 8 #brotes en fases de control o investigación #pandemia #covid19 #coronavirusCádiz #Málaga #Granada #Huelva #Almería https://t.co/MpqzOfAdtb	2020-06-26 14:36:47	es		0.0	0.0		Cádiz Buenas Noticias	Cádiz Buenas Noticias es un medio de comunicación digital de la provincia de Cádiz que aborda la actualidad desde un punto de vista positivo.	1048.0	0.0	109.0	72.0	0.0	False		
@CarlaLibertadD3	"Con el Subsecretario de Educación Básica
@TinocoGRogelio en reunión con los integrantes de la Mesa de Coordinación Territorial para la #ConstrucciónDeLaPaz #Chimalhuacán.

Seguimiento a la estrategia de seguridad en el #Edoméx y
Combate al #Covid19_mx 

#Región3
#QuedateEnCasa https://t.co/gb9uvfn0dm"	2020-06-26 14:36:46	es		0.0	0.0		Carla Libertad Domínguez	Constancia, dedicación y esfuerzo.	232.0	273.0	1448.0	275.0	0.0	False		
@PueNoticias	"🔴 El Gobierno de Puebla actualiza cifras sobre #Covid19 en la entidad.

Encabeza la rueda de prensa el Gobernador, Miguel Barbosa. 

https://t.co/A30tDL4r7O https://t.co/Ue0OCMrJ32"	2020-06-26 14:36:41	es	MX	0.0	0.0		Puebla Noticias	"Cuenta oficial de #PueblaNoticias, portal informativo perteneciente al #SistemaEstatalDeTelecomuniciones #SET

Visítanos en https://t.co/WAJJKmpfFC"	211438.0	643.0	3916.0	95179.0	301.0	True		
@yamilapenao	"Fiscalías provinciales informan sobre implementación de las medidas de la 1era fase de la etapa de recuperación pos #COVID19 
👉#AHORA Artemisa y Pinar del Río explican por videoconferencia la puesta en marcha de procesos y acciones para el cumplimiento de nuestras funciones. https://t.co/muBqY8pKfr"	2020-06-26 14:36:41	es		3.0	1.0		Yamila Peña Ojeda	"Fiscal General de la República de Cuba 🇨🇺 @FGR_Cuba
Cubana digna, agradecida y comprometida."	7061.0	8496.0	1585.0	13397.0	12.0	False		
@Noticentro13rd	"Se elevan a 29,764 los contagiados de COVID-19 en el país, con 623 nuevos contagios y 712 defunciones, informó este viernes el ministro de Salud Pública.

#Noticentro
#SaludPúblicaRD
#COVID19
#CoronavirusRD https://t.co/ADrXmMnfxq"	2020-06-26 14:36:40	es		0.0	0.0		Noticentro13RD	¡NOTICENTRO, periodismo auténtico al servicio de la información siempre!	15012.0	114.0	169.0	1925.0	12.0	False		
@CaveroNuria	"Estamos diciendo adiós al curso 19/20 y dese que al covid19. 
A pesar del accidentado tercer trimestre he disfrutado como nunca de las labores de tutoría. Labor que reivindico desde aquí y que ha tenido un papel tan relevante durante la pandemia.¡Feliz Verano 2D! @IESALFONSOVIII https://t.co/ezzu06lieA"	2020-06-26 14:36:38	es		0.0	0.0		Nuria Moreno.	Profe de Música en Secundaria .Profe superior de Guitarra y licenciada en Derecho. Buscando nuevas ideas para mis clases. Coordinadora  Erasmus+ en mi insti.	278.0	239.0	105.0	60.0	1.0	False		
@porttada	#COVID19 | El COVID19 golpea fuertemente a Guatemala, el país registró 800 contagios en un solo día https://t.co/fk07Kxm9HS https://t.co/hstIjI4IDc	2020-06-26 14:36:31	es		0.0	1.0		Porttada	Comparte e informa.	27868.0	67.0	750.0	51139.0	62.0	False		
@EIIFTraviesa	"Durante toda esta etapa de pandemia de #COVID19, otra vez confirmamos: SÍ se puede contar con los jóvenes cubanos.
#CubaTransporte https://t.co/34nJwYS7xE"	2020-06-26 14:36:31	es		0.0	0.0		Empresa Industrial de Instalaciones Fijas	Nuestra empresa es la encargada de producir las traviesas que son utilizadas en la construcción de las vías férreas de Cuba.	1154.0	1309.0	655.0	550.0	0.0	False		
@JManjarrez	COVID19, corrupción, desempleo, pobreza, inseguridad, violencia. Pero el gobierno dice que el pueblo está feliz. Es desgastante vivir de esta manera. ¡Son incapaces para gobernar pero los mejores para robar! https://t.co/4ihIovLDsX	2020-06-26 14:36:31	es		0.0	0.0		Jorge Manjarrez	"Cyberpunk. Disidente. Anarcocapitalista. Emprendedor digital 24/7. Trabajo en @CanicaDigital. Opiniones personales.

#Blockchain #StartUpArmy 🚀"	89571.0	120387.0	3878.0	11546.0	69.0	False		
@RedLopezDiaz	El gobernador @MBarbosaMX reporta de ayer para hoy 180 nuevos contagios por #COVID19 y 58 fallecidos en #Puebla https://t.co/vi9ROtDT4W	2020-06-26 14:36:30	es		1.0	2.0		Javier López Díaz Personal	Todos Somos Reporteros. Reporte aquí, o en FB Javier López Díaz y en la RED Whatsapp 2222382990 https://t.co/o1RUtVJ4Tt	12767.0	170.0	727.0	69475.0	117.0	False		
@S32Carla	"⠀

⠀       El amor sí existe, los
     amigos sí existen, la lealtad
        sí existe, lo que casi no 
   existe son personas capaces
⠀     de asumir ese puesto.

#FelizViernesATodos #CuarentenaEstricta #CoronavirusArgentina #COVID19 #BuenFindeSemana https://t.co/kxIvCY5GuS"	2020-06-26 14:36:29	es		0.0	0.0		༺♥༻𝐂𝐀𝐑 𝐒𝐂𝐖༺♥༻	Shine Shinee ♥ Feel so good ♥ ℒℴ ℰʂℯռƈ ἷλℓ ℯʂ ἷռѴἷʂἷჩℓℯ λ ℓℴʂ ℴʝℴʂ ... ℘ℯλƈℯ , ℒℴνℯ & VIDA 🖤●☆● ☆● ☆● #Respira #Inspira #Ignora y #Vive !	1050.0	2528.0	179.0	179.0	0.0	False		
@CabreraLulaa	"La cuatentena termina cuando los medios dejen de jugar en su propio beneficio. 
Tratemos de llamar a la calma y hacer que esto sea lo más pacifico para todos. #COVID19 #CuarentenaExtendida"	2020-06-26 14:36:29	es		0.0	0.0		Cabre dice	Fotógrafa, feminista, viajera y peronista. Es el amor el que hace la revolución ✌🏼	482.0	602.0	242.0	67.0	0.0	False		
@rtve	"🔴 Sanidad confirma 191 nuevos diagnósticos de #COVID19 en las últimas 24 horas en España y 11 fallecimientos con fecha de defunción en la última semana.

https://t.co/z3M5gp9Pry https://t.co/yRlrHBri3v"	2020-06-26 14:36:19	es		3.0	4.0		RTVE	Canal oficial en Twitter de RTVE, Radio Televisión Española. También en https://t.co/X8CngnFTxN En https://t.co/a58wCEj5E8 Y en https://t.co/4XJ9iGB2Kp	250324.0	1437.0	441.0	1175609.0	12639.0	True		
@elarchivoesp	"Las empresas pasándolas canutas para mantener producción, ventas y empleos tras la crisis #COVID19 y la subsiguiente ""gestión"" gubernativa y va el activismo politically correct y añade campañas idiotas de señalamiento y censura contra productos españoles... #ConguitosLivesMatter https://t.co/qbrI1ACrMK"	2020-06-26 14:36:19	es		0.0	0.0		El archivo 🗃♠	Reseñas y artículos sobre historia y política. Tuits de libros, conferencias y materiales sobre España, el mundo hispánico y la Europa mediterránea. RT≠acuerdo.	3317.0	2720.0	97.0	1005.0	22.0	False		
@Olivia37690847	@DennysMedinaRCH @OliviaOliviaoliterry #Verano2020 Los esfuerzos de #Cuba son enormespor la salud de su gente y por un verano feliz, pero sin descuidar la medidas por la COVID19. @DennysMedinaRCH #Radiocadenahab@radio_Cubana 💕🇨🇺🌹	2020-06-26 14:36:19	es		0.0	0.0	@DennysMedinaRCH	@Oliviaoliterry		1261.0	968.0	250.0	81.0	0.0	False		
@TsevanRabtan	¿Lo de que el Covid19 ya estuviera hace un año en Barcelona lo patrocina el Institut Nova Història?	2020-06-26 14:36:18	es		1.0	1.0		Tsevan Rabtan		44.0	23.0	96.0	2239.0	28.0	False		
@IQMujer	"🚫 Evita el saludar de mano, beso y abrazo para evitar el contagio de #Coronavirus #COVID19 🦠 En #QuintanaRoo #JuntosSaldremosAdelante🙌 
@CarlosJoaquin https://t.co/WJTPHNNOd5"	2020-06-26 14:36:18	es		0.0	0.0		IQM	Instituto Quintanarroense de la Mujer. Gobierno del Estado de #QuintanaRoo 2016-2022.	11615.0	1580.0	2577.0	5103.0	27.0	False		
@JotaArellano_	Todo esto no sería demasiado grave sino fuera por el desguace de los últimos 4 años en salud pública, digamos todo #COVID19	2020-06-26 14:36:16	es		0.0	0.0		J. Arellano 🙋🏻‍♂️	Estudiante | Amante del fútbol y Básquet | Padrino de Joaquín | Consejero Directivo electo por el Frente UNIDAD ✌️[FTS - UNER]	9871.0	5979.0	296.0	304.0	3.0	False		
@MaiadeLuna2	"Esta voz es muy importante y hay que hacerle caso. Todo lo que está ocurriendo en manejo del Covid19 es irregular y propicia la propagación en vez de contenerla.
Adicionalmente, los consultorios odontológicos abiertos en este momento de crecimiento de la infección hacen mal. https://t.co/4eAXsEFvuc"	2020-06-26 14:36:11	es		0.0	0.0		Maia de Luna	Dentista que escribe.	238121.0	76056.0	717.0	524.0	15.0	False		
@Elizabe52408728	@alfredodelmazo Ay qué protegernos contra el covid19 lavando las manos y usando el cubreboca y sobretodo su sana distancia recuérdalo	2020-06-26 14:36:07	es		1.0	1.0	@alfredodelmazo	Elizabeth Gonzalez		460.0	623.0	40.0	11.0	0.0	False		
@Lista_17	Campaña de concientización ante la pandemia del #COVID19 #QuedateEnCasa https://t.co/vA8IQYwJvR	2020-06-26 14:36:07	es		0.0	0.0		Lista 17	Lista fundada en la década de los 60. Somos la primer lista de Luis Alberto Lacalle. Somos la lista del Herrerismo. #LaListaDeTodos	581.0	149.0	284.0	700.0	2.0	False		
@PSOEDipuCadiz	"⚖️.@Irene_Garcia_M
 Evalúa positivamente el primer año de gobierno en 
@diputacioncadiz
, destaca el comprimiso con el empleo, las políticas sociales, el municipalismo, la igualdad, y el hecho de servir de herramienta a los alcaldes y alcaldesas para frenar a la #Covid19💪🏽🦠 https://t.co/ULMFznFM4Z"	2020-06-26 14:36:03	es		0.0	0.0		PSOE DiputaciónCádiz		6508.0	2565.0	360.0	1092.0	18.0	False		
@lualque	"(continua) Paper de Manuel Puluido y otros #COVID19 #coronavirus 
 Christian Sampson, Femke Vossepoel
doi: https://t.co/8atECXMNPR https://t.co/1PQR1w6muL"	2020-06-26 14:36:01	es		0.0	0.0		Luis A. Quesada	Biólogo; Dr. en Química.	42173.0	54375.0	308.0	882.0	39.0	False		
@SaludPublicaEs	"🚶‍♂️Muévete de manera activa y saludable
🚇Usa el transporte público respetando las medidas de seguridad
🚗Si utilizas vehículo privado motorizado sigue las recomendaciones de los expertos
 
Son algunas recomendaciones sobre movilidad y transporte en tiempos de #COVID19.

Más⤵️ https://t.co/5GxW2MzXoY"	2020-06-26 14:36:00	es		1.0	0.0		Salud Pública	"Cuenta oficial del Gobierno de España con información de interés para la ciudadanía sobre cuestiones de Salud Pública.
#EsteVirusLoParamosUnidos"	1443.0	91.0	6.0	339850.0	1151.0	True		
@RevistaHamartia	"“Rodríguez Larreta es reticente a sostener el aislamiento y a destinar recursos a los trabajadores”

Columna radial de @JunioJuanCarlos en 📻 #NNQO.
Aumento de contagios #COVID19 en la ciudad. Ausencia de ayuda económica a trabajadores y comercios.
https://t.co/XZy0FoT6AU"	2020-06-26 14:35:58	es		0.0	0.0		Hamartia🎯	Revista de arte, cultura y política | Escuchanos en #NoNosQuedaOtra lunes a viernes 9 a 11hs 📻 AM740 Radio Rebelde |📱Telegram https://t.co/Xt8n4XHqcl	42261.0	42408.0	1033.0	7794.0	78.0	False		
@TinformasBo	"#Tinformas
#QuédateEnCasa
Reporte Epidemiológico de efectivos de las #FFAA con #COVID19, actualizado al 26 de junio de 2020.
Fuente: @mindefbolivia https://t.co/LaeOaGoNeQ"	2020-06-26 14:35:53	es		0.0	0.0		Tinformas	Nació por la necesidad de una alternativa vocacional, ahora es un medio de comunicación al servicio de la población.	14540.0	16.0	116.0	65.0	1.0	False		
@TNCubaOficial	"La Viceministra Primera del @CubaCultura califico como  muy importante el aporte de los creadores y destaco el papel de la cultura durante este tiempo de lucha contra la #COVID19. 😷 #CubaEsCultura #MejorArteParaTodos

📷 Entrevista realizada por el @NC_CulturalCuba 👇 https://t.co/U63xittn64"	2020-06-26 14:35:50	es		0.0	0.0		Teatro Nacional de Cuba	Institución fundada en 1959, vinculada a eventos trascendentales de la #cultura #cubana 🇨🇺 que promueve el #MejorArteParaTodos	1142.0	3383.0	1052.0	1265.0	0.0	False		
@Grammaseg	"🥾Tenemos bandejas para #limpieza de #calzados en su versión hogareña. 46 cm de ancho x 66 cm de largo.
Una forma de #desinfectar el #calzado de quien ingrese a tu casa, oficina o local comercial, muy cómoda y fácil de manipular.
#noscuidamosentretodos #amoniocuaternario #covid19 https://t.co/Qc7akG8xTx"	2020-06-26 14:35:48	es		0.0	0.0		Gramma Seguridad	"Mercadoshops: https://t.co/e51NdH49K0
Elementos de Seguridad Industrial
Matafuegos Nuevos
Señalización Industrial y Vial
Fabricantes de Ropa de Trabajo"	49.0	7.0	29.0	3.0	0.0	False		
@CovidMexico	"#ACTUALIZACIÓN GLOBAL 🌎
🔝 Top Casos Activos 🌡️

🇺🇸 1,327,085
🇧🇷 504,364
🇪🇸 266,236
🇬🇧 264,750
🇷🇺 227,861
🇮🇳 192,748
🇵🇰 107,615
🇵🇪 103,767

#COVID19 #COVIDー19 https://t.co/Ly55JbgxoF"	2020-06-26 14:35:46	es		0.0	0.0		Covid México	"Actualizaciones del COVID-19 para México (información verificada)
Desktop: https://t.co/gE2ph4RBTt
Móvil: https://t.co/qCqf3huN0h"	1955.0	29.0	19.0	5015.0	16.0	False		
@ricardotejada19	El #COVID19 cogió por sorpresa a muchos sistemas de #Salud y centros #geriátricos de #Europa, también en #Bélgica...🤕 https://t.co/c5MDCqQ2Nj	2020-06-26 14:35:46	es	FR	0.0	0.0		Ricardo Tejada	Pasiones:#filosofía #exilios #ecología #arte Estudioso del #exiliorepublicano español #Ensayista cuando puedo Donostiarra en Francia Je twitte aussi en français	44208.0	48386.0	5002.0	1588.0	44.0	False		
@EnergiaNqn	#Monitoreo La Organización Panamericana de la Salud recomienda la desinfección de las aguas residuales y del agua abastecida como el mejor instrumento para evitar la propagación del virus #COVID19 https://t.co/ToDUshbjv7	2020-06-26 14:35:45	es		0.0	0.0		Ministerio de Energía y Recursos Naturales	Cuenta oficial del Ministerio de Energía y Recursos Naturales de la Provincia del Neuquén. https://t.co/vX70CH6OYU	3177.0	1713.0	302.0	1976.0	17.0	False		
@SaizVerde	Pues el cartel es igual de malo que antes del covid19,x el aforo  no creo que tengan que estar preocupado https://t.co/1rZj8YAPHB	2020-06-26 14:35:37	es		0.0	0.0		SaizVerde	Madrileño de corazón sanabres.MIEDO Y A LA MUERTE 🇪🇦	1892.0	3681.0	510.0	62.0	0.0	False		
@Marilogic_11	Tengo justo un mes trabajando en un CESFAM en el Sur de Santiago (Pirque) y la organización para estar al tanto de la evolución de las personas es tanta que aún no lo creo. Tienen a más de 20personas llamando diariamente a todos las personas COVID19+ o no y a sus contactos.	2020-06-26 14:35:35	es		0.0	0.0		🦉 PANS!	Un ángel,... con un Ala Rota.	31993.0	1201.0	400.0	693.0	3.0	False		
@congemfoco	"Medicamento para hepatite C se mostra eficaz contra a #COVID19, aponta @fiocruz. #SaudeEPaz
https://t.co/ugrdcJOCQQ https://t.co/rpfpTN8UEF"	2020-06-26 14:35:34	es		6.0	0.0		Congresso em Foco	Jornalismo independente, direitos humanos, pluralidade e democracia	63739.0	1569.0	17799.0	245522.0	1759.0	True		
@daviddelapaz	"Casos confirmados de #COVID19 en #AméricaLatina y el Caribe a las 04:00 GMT del 26 de junio
Región: 2.294.523
Brasil: 1.233.174
Perú: 268.602
Chile: 259.064
México: 202.951
Colombia: 80.599
Ecuador: 53.156
Argentina: 52.457
Rep. Dominicana: 29.141
Panamá: 29.037
Bolivia: 28.503 https://t.co/QwZNbtci9K"	2020-06-26 14:35:33	es		0.0	0.0		David de la Paz 戴维	Fotoperiodista | Asesor| Subdirector, Coordinador de Enlace Institucional, Dirijo Servicio Gráfico Mundial @xhespanol | Opiniones personales | Ig: @daviddelapaz	61657.0	32894.0	6353.0	8133.0	200.0	False		
