Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@gomezcarlos79	😷 Reportan la instalación del #tianguis de #LomaBella pese a la contingencia sanitaria por el #Covid19 https://t.co/uNtt3vfghm	2020-05-30 16:17:45	es		0.0	0.0		Carlos Gómez	Periodista de tiempo completo en Contrastes y Puebla Roja	56379.0	462.0	14005.0	22165.0	142.0	False		
@Naranjaacuerda	"Al Sr Presidente una pandemia le permitió -segun sus propias palabras- ver la realidad de los más necesitados.

Nota mental: El COVID19 cura la ceguera."	2020-05-30 16:17:40	es		0.0	0.0		William II	Nunca me fui del lugar hacia donde voy	10730.0	10171.0	1763.0	519.0	1.0	False		
@ncovid19cl	"Datos actualizados de Chile
Nuevos casos: 4.220
Sintomáticos: 3.736
Asintomáticos: 484

#cuarentena #coronavirus #covid19 #covid19chile más info visita https://t.co/Hns5dG8xqk"	2020-05-30 16:17:33	es		0.0	0.0		NCOVID19	Información del avance del COVID19 en Chile, Sudamérica y el Mundo	205.0	10.0	3.0	14047.0	21.0	False		
@MN_EdoMex	"#100Palabras | 🗣️ ¿Estamos listos para lo que viene?
Normalidad?, nueva normalidad! 😷

En la opinión de @ramirezpaco

#meganoticias #mntol #mntolcovid #covid19 #NuevaNormalidad https://t.co/dcRZ6ftft0"	2020-05-30 16:17:30	es		0.0	0.0		MeganoticiasTOL	El valor de estar bien informado con @magda_bastida De Lunes a Viernes 21:00 HRS y Sábados #ResumenSemanal 10:00 AM por el 151 de @Megacable	9278.0	1984.0	551.0	4621.0	24.0	False		
@pcmperu	"AHORA | Los integrantes de la Comisión Multisectorial de Alto Nivel contra el Coronavirus, liderado por el premier @VicAZeballos, se reúnen para evaluar y definir las medidas emitidas por el Ejecutivo en el marco del estado de emergencia por el #COVID19.

#PerúEstáEnNuestrasManos https://t.co/d14GonR8Km"	2020-05-30 16:17:29	es		0.0	0.0		Consejo de Ministros	Presidencia del Consejo de Ministros: Promovemos un Estado moderno, articulado y descentralizado, orientado a brindar un servicio de calidad a la ciudadanía	50725.0	12983.0	619.0	552841.0	936.0	True		
@RNavas_	SVB y DEA adaptado a tiempos #Covid19 https://t.co/kuY2lwxEUf	2020-05-30 16:17:28	es		0.0	0.0		Rubén	🚑🚨Emergencias Sanitarias. En @SAMUR_PC. Antes pasé por la @URJC .	1556.0	1544.0	511.0	257.0	0.0	False		
@FMVisionFormosa	"PARTE INFORMATIVO | DÍA SÁBADO 30/05/2020

CONSEJO DE ATENCIÓN INTEGRAL DE LA EMERGENCIA #COVID19

#Formosa #CoronaVirus
#TodosUnidos https://t.co/W1oXEsGxev"	2020-05-30 16:17:27	es		0.0	0.0		Vision Formosa	89.7 FM Visión Formosa Radio de la Asociación Mutual de la Policía de Formosa	14425.0	58.0	95.0	277.0	5.0	False		
@KimYoJongUy	La mentira de la enseñanza laica y el adoctrinamiento que nos hacen pagar a todos los uruguayos, parece no tener límites. Lamentable!#Covid19Uruguay #Covid19 #Covid-19 #QuedateEnTuCasa #NosCuidamosEntreTodos #AhoraMontevideo #UruguayDecide #Elecciones2020 #TuVoto #RaffoInten…	2020-05-30 16:17:27	es		0.0	0.0		Kim Yo-Jong	"Mirando zurdos desde la mirada zurda...

Whatsapp📲+598-9476-6335 
INST. SNAP. y FB.
#TBS #TB #happyNewYear2019 #FelizAño #Feliz2019"	138169.0	637.0	3258.0	701.0	39.0	False		
