Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Excelsior	"En el Centro de Comando #COVID19 se reciben cientos de llamadas diarias, de las cuales sólo en 10 por ciento de los casos se envían equipos médicos para su atención.

https://t.co/rE3qlcLx4c https://t.co/z6PzEIcA9d"	2020-05-13 14:07:24	es		0.0	0.0		Excélsior	El periódico de la vida nacional.	682135.0	3042.0	820.0	1905220.0	8849.0	True		
@Fernand77086996	Es un personaje engreído, soberbio y miserable. Todo destila odio. Hasta ahora ninguna propuesta inteligente. Fiel representante de un participante de la dictadura. #cagamos #cuarentena #COVIDー19 #COVID19 #robanovios #MasterChef #FelizMiercoles #COVID19Ecuador #VirgenDeFatima https://t.co/PA8JQ0wXNw	2020-05-13 14:07:21	es	CL	0.0	0.0		Fernando zuleta	Médico. Traumatólogo. 72 años. He trabajado en hospitales públicos. Todas la mutualidades. Suseso. Super de Pensiones. He vivido en Santiago y Curico.	12444.0	10239.0	682.0	402.0	1.0	False		
@llegoelmoreno	#CubaPorlaSalud #COVID19 @DiazCanelB @FrankAguiar @demevilla @SalvadorCurbelo 🎬 Se confirman 6 nuevos casos positivos a la Covid-19 https://t.co/Q65QLhlnZu	2020-05-13 14:07:21	es		0.0	0.0		Olivares Chávez J.M.		3268.0	10.0	569.0	383.0	3.0	False		
@dbenito	"Muchas decisiones en los despachos tomadas por el coronavirus. Proyecto ""PANDEMIC: Coronavirus (COVID-19)"" by @dbenito https://t.co/p754kDE0i0 #coronavírusespaña #coronavirus #covid19… https://t.co/PvHbXFLi2R"	2020-05-13 14:07:19	es	ES	0.0	0.0		David Benito	Fotógrafo. Además el periodismo y la historia ocupan mi vida. Presento Ágora @agorahistoria en Capital Radio @CAPITALRADIOB	5595.0	2743.0	379.0	1624.0	42.0	False	-3.66666667	40.5
@EdgarLozanoVar1	@STPS_mx @GobiernoMX Buen día,  me interesa saber cómo pueden ayudarme. Ya que inicié una empresa de reciente creación y con el asunto de covid19, se vio afectada. Qué necesito realizar para recibir apoyo y orientación?	2020-05-13 14:07:19	es		0.0	0.0	@STPS_mx	Edgar LozanoV	Lic. Relaciones Internacionales/analista/ activista social/orgullosamente UNAM RRII	922.0	1680.0	456.0	20.0	1.0	False		
@ChileinIreland	"Estimada Comunidad:

Invitamos a quienes aún no lo han hecho, a completar el siguiente formulario, para así conocer cuántos connacionales viven en Irlanda y la situación que enfrentan actualmente en tiempos de la Pandemia #COVID19 

https://t.co/QEervKmEcl"	2020-05-13 14:07:17	es		0.0	0.0		Chile in Ireland	Embajada de Chile en Irlanda / Embassy of Chile in Ireland	65.0	17.0	72.0	140.0	0.0	False		
@WeEffectLA	"En nuestra web puedes leer toda la entrevista con Aracelly, donde nos explica sobre las implicaciones del #covid19 en su país y el trabajo de @weeffect en #Nicaragua. #vocesdelcorona #coronavirus 
https://t.co/QhZ5R99p4r"	2020-05-13 14:07:15	es		0.0	0.0	@WeEffectLA	We Effect América LA	We Effect es una organización de cooperación para el desarrollo basada en el #cooperativismo. Desde 1958 actuamos a largo plazo. Hoy en 6 países de LATAM.	2965.0	412.0	512.0	587.0	9.0	False		
@discosgye	"Venta de #mascarillas al por mayor y por unidad
Dos tipos: Doble capa y triple capa
Contamos con Registro Sanitario

Para mayor información
Llamadas 0993559690
#WhatsApp 0958740011

#coronavirus #covid19 #coronavirusec #emergenciasanitaria #Guayaquil #E… https://t.co/aBsz16J6jM https://t.co/NsKNsu9ulm"	2020-05-13 14:07:15	es		0.0	0.0		Discotecas Guayaquil	Portal de los mejores #Farras & #Eventos de lo que esta pegando en la #PerlaDelPacifico! #AfterOffice #Preli #After #Info & #Reservas WhatsApp:0998782018	2761.0	1.0	146.0	1556.0	8.0	False		
