Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@DraSandraMerlo	Sergio tenía 63 años y murió en la calle con síntomas de #COVID19 La semana pasada falleció otra persona que había sido desalojado de un hotel. Larreta flexibiliza la cuarentena sin asumir las consecuencias y vos caceroleas por los derechos de los runners? #NosCuidamosEntreTodos	2020-06-15 13:53:47	es		0.0	0.0		Sandra Merlo	Por la inclusión social - Por más y mejores derechos de todos y todas Abogada - Mediadora - Psicóloga - Asesora HSN-Ex Integrante Org. Revisión LNSM y CONISMA.	1292.0	1504.0	329.0	157.0	0.0	False		
@jcarmartca	5 PCR han sido necesarios en un hospital para detectar #COVID19 en un alvéolo.  Tremendo.	2020-06-15 13:53:46	es		0.0	0.0		J. Carlos Martínez	Producer TV / fiction creator/ Productor de TV 📺 / creador ficcion	32105.0	11692.0	290.0	1275.0	89.0	False		
@jcisternasr	"-El impermeable acumulará todo el virus recopilado del exterior, reduciendo lo que generalmente queda en ropa y manos.

-La mascarilla disminuirá contagio e ingreso. 

Si está en casa con muchas personas, úsela dentro de casa también y abra las ventanas.

#SARSCoV2 #COVID19"	2020-06-15 13:53:45	es		0.0	0.0	@jcisternasr	El Flago de la Caja	Un indignado de que la ciencia no se encuentre luchando en las calles por la violencia que es el culto al pasado. Coma en Chef al Vacío	111.0	8.0	35.0	7.0	0.0	False		
@AlmudenaGancedo	Analizando el criterio de separación de 2 metros entre mesas en un bar y teniendo en cuenta la usabilidad, te das cuenta de que no se garantiza que hayan 2 metros interpersonales para evitar contagios por #COVID19  y menos juntándose hasta 20 personas https://t.co/wPw2DMgMyP	2020-06-15 13:53:43	es		0.0	0.0	@AlmudenaGancedo	Almudena Gancedo	"Aparejadora | Arquitecto Técnico | Perito defensa jurídica | Peritaciones sector asegurador
📒#𝘵𝘦𝘤𝘯𝘪𝘤𝘢𝘔𝘌𝘕𝘛𝘌𝘣𝘭𝘰𝘨𝘶𝘦𝘢𝘯𝘥𝘰
Obras @ConstrucciOff"	7479.0	6971.0	979.0	4617.0	195.0	False		
@jccharc	"@carlosparada09 @rene_chavez_70 @vicfc7 23 de marzo. 

https://t.co/Q7yZT7KtOE"	2020-06-15 13:53:40	es		0.0	0.0	@jccharc	Juan Carlos MCM 🇲🇽	La partidocracia toda, corrompida... la única salida: liderazgo ciudadano y respeto absoluto a la ley.                 #MexicoReflexivo	128690.0	75768.0	1121.0	2810.0	8.0	False		
@KGarcia0502	"Sueña y lucha, una y otra vez hasta lograrlo 💛❤ #SiempreMásParaLosDemás #Educacion #Covid19 #Educaciondecalidad #Innovacion #SoyArrupe #AlertaCOVID19SV #Quédateencasa 
@ColPadreArrupe
@EducacionSV
@aevelyn2015
@AuroraRato
@SantiagoNogale2
@Vega791
@SusanaR48769948 https://t.co/no0w5mvxRi"	2020-06-15 13:53:35	es		0.0	0.0		krissia.garcia0502@gmail.com	"Psicóloga- 
Smile, mañana siempre será mejor 😊"	513.0	842.0	188.0	113.0	0.0	False		
@Meganoticias19	".@cristicornejo_: ""Más del 50% de los casos de #COVID19 se han dado en lugares controlados"". @gpfmln Vía @dialogo21 https://t.co/kGRTO6X5Iy"	2020-06-15 13:53:30	es		0.0	0.0		Meganoticias 19 GMV	Un espacio de noticias dinámico y actualizado de los hechos nacionales y mundiales.	106637.0	289.0	279.0	259438.0	356.0	True		
@TelemundoKC	"En el Condado Wyandotte, estarán disponibles 4 sitios de prueba #COVID19 esta semana

@UGHealthDept @CityofKCK 

#TuSalud #DeRegresoKC https://t.co/LyzBDJnpiP"	2020-06-15 13:53:21	es		0.0	0.0		Telemundo Kansas City	KGKC-TV Telemundo Kansas City	718.0	985.0	278.0	177.0	4.0	False		
