Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Yudy88281576	@periodispublico persona en soacha que tuvo contacto con contagiado confirmado con covid19  lleva 5 días esperando que la #nuevaeps le devuelva la llamada... Señores @Supersalud @Alcaldia_Soacha @Secsaludsoacha ¿cuál es el protocolo?	2020-05-24 16:37:39	es		0.0	0.0	@periodispublico	Yudy Moreno		154.0	92.0	115.0	4.0	0.0	False		
@canahlla	"@enelmar5 Qué sea lunes yaa ! 😔 :
#COVID19 ...

Te podré sacar una foto 
pero del asfalto o algo 🤣 !"	2020-05-24 16:37:38	es		0.0	0.0	@enelmar5	__.	Sin más anécdota que ¿ un despotismo radikal ? vuelvo a ser franca y enredo :	2276.0	29910.0	11313.0	14061.0	71.0	False		
@RRAABB87	@Papipapichulo3 Pon el tratamiento que usastes para el cuido de tu papi en casa #COVID19	2020-05-24 16:37:34	es		0.0	0.0	@Papipapichulo3	Rotwailas 🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮	🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮	104.0	8.0	249.0	18.0	0.0	False		
@xmax444	#PatyNavidad ahora arrepentida por difundir que Covid19 no existe, pero qué tal disfrutó poner en riesgo la vida de la gente, esta pandemia no se trata de que creas o no en que existe el virus, preferible que digan miren se creyeron tal cosa, a que uno arriesgue vidas.	2020-05-24 16:37:32	es		0.0	0.0		xmax444/2020	Que los muros griten, lo que los medios callan.	198181.0	69147.0	5203.0	7684.0	64.0	False		
@ValentiaNica	@PiruloAr Tengo dos conocidos q fueron a verse al hospital xq andaban los síntomas y les dijeron que no podían catalogarlo como caso porque no tenían los 15 puntos que ellos establecieron para ser sospechoso de #COVID19	2020-05-24 16:37:32	es		0.0	0.0	@PiruloAr	Valentía Nicaragua	Quiero vivir en una sociedad civilizada, democrática y pluralista. Estado de derecho #Justicia #Libertad	25812.0	175053.0	2762.0	3842.0	4.0	False		
@juanvene5	"Hoy #EnLaPelota

#Covid19

Sigue en suspenso el beisbol de Ligas Mayores y de la Liga Mexicana.

https://t.co/WOJPUuiiY4"	2020-05-24 16:37:29	es		1.0	0.0		Juan Vené	"El sitio Twitter oficial del periodista Juan Vené.
El deporte vuelve a unirnos."	2273.0	158.0	83.0	27533.0	366.0	False		
@CEPREDENAC	"Actualización 1️⃣ domingo 24 de mayo de los casos de #Coronavirus COVID-19 confirmados hasta las 9:30 A.M. en los países del #SICA.

🔎 Consulta la #PlataformaCEPREDENAC_SICA de #COVID19 ➡️ https://t.co/XEXcnxaS5g  

#GestionDelRiesgoCOVID19 https://t.co/nKjxtBmZxl"	2020-05-24 16:37:29	es		0.0	0.0		CEPREDENAC_SICA	Centro de Coordinación para la Prevención de los Desastres en Centroamérica y República Dominicana #CEPREDENAC del #SICA @sg_sica. SE- @C_HerreraMelgar	7378.0	1796.0	552.0	5386.0	82.0	False		
@DIFGobPue	"Sigamos aplicando las medidas preventivas para evitar la propagación del #COVID19 y hagamos frente a la curva de contagios. 

Ante cualquier duda, infórmate:

☎️ 800 2 COVID19 (800 2 2684319)
💻 https://t.co/3cx5ql6Jbw https://t.co/ioNFvcQRDp"	2020-05-24 16:37:24	es		0.0	0.0		Sistema Estatal DIF	Cuenta Oficial del Sistema Estatal para el Desarrollo Integral de la Familia #Puebla	2076.0	1036.0	117.0	4221.0	13.0	True		
