Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@DigesaludFANB	"Así lo informó nuestro CJ. Presidente Nicolás Maduro:

Este #18Jun se registraron 46 casos positivos para #COVID19 por transmisión comunitaria, de los cuales 14 provienen del foco del Mercado Las Pulgas en Maracaibo.

#ObrasParaElPueblo #89AñosDeSaludMilitar 
#FANBSiempreContigo https://t.co/zx3M9O7Avv"	2020-06-19 01:20:50	es		0.0	0.0		DIGESALUDFANB	"CUENTA OFICIAL DE LA DIRECCIÓN GENERAL DE SALUD DE LA FANB   
       

                                                              Salud Militar En Revolución"	24911.0	1399.0	85.0	13474.0	27.0	False		
@freddyC84	Todo está conectado... Principio y Fin. Será el COVID el principio del fin? O será el término de la pandemia el marco del inicio de otro ciclo? #Covid19 #Dark	2020-06-19 01:20:50	es	CL	0.0	0.0		Freddy Contreras	Nacido dos años después de thriller. ¿Qué importa saber quién soy, ni de donde vengo ni por donde voy? ¿Intereses? Beatles, BarcelonaFC, Informática, Fotografía	3447.0	179.0	142.0	107.0	6.0	False		
@PoloSassone	"Una buena iniciativa de Pablo Granados sobre esta data del Covid19 @Cucaiba 
Comunicarse 0800-222-0101 https://t.co/E7ogq3FcSn"	2020-06-19 01:20:41	es	AR	0.0	0.0		Pablo Sassone	"Project Mánager Revista Polo Live.
Broker Advertising PS Publi Solutions.
Profesional en medios.
Creador de Equipo Desafío en San Lorenzo
Hoy en America Sport"	5761.0	9156.0	159.0	626.0	10.0	False		
@Ramiro_Escoto	"22 fallecimientos más en Las últimas 24 horas en Jalisco... El #Covid19 también contagia en El mismo lapso a 161 personas mas.

Totales a Este jueves:

4 mil 656 contagious
          426 fallecidos."	2020-06-19 01:20:37	es	MX	0.0	0.0		RAMIRO ESCOTO	Director de Xti Noticias / conductor Lider Informativo 91.9 FM / Editorialista en El Occidental / Vaticanista 🇻🇦	108182.0	7793.0	1569.0	36109.0	276.0	False		
@XEVATabasco	Aumento en casos de COVID-19 es por el número de pruebas que se aplican: Comisión de Salud https://t.co/WUFbQb8EvO #Tabasco	2020-06-19 01:20:37	es		0.0	0.0		XEVA TABASCO	"""Tradición de buena radio""."	222413.0	1745.0	1020.0	34564.0	153.0	False		
@Oowr	@MaluMicher @panaclo @gibranrr @mmaccise @CONAPRED A los mexicanos nos dio COVID19. A MORENA lo azota la mediocridad, y no parece tener cura... https://t.co/Odkz2tox1r	2020-06-19 01:20:35	es		0.0	0.0	@MaluMicher	RaGu	Leadership based on principles. A fighter for free and sovereign societies that never agree to communism. Deeply in love of and for MEXICO.	3545.0	2327.0	2309.0	891.0	1.0	False		
@rednoticiaspa	Panorama #COVID19 día 102: https://t.co/12odn70ati	2020-06-19 01:20:33	es		0.0	0.0	@rednoticiaspa	Red de Noticias Panamá	RNP 🌐 Somos la red que te informa en redes! Noticias, reportes comunitarios, tráfico y emergencias. #RSGE 🚨 También desmentimos #FakeNews #Bulos.	69814.0	836.0	790.0	5318.0	37.0	False		
@laplanasv	"#LoÚltimo || @SaludSV reportó siete pacientes más se recuperan satisfactoriamente de #COVID19 en el Hospital Rosales. 

Se trata de dos mujeres y cinco hombres, entre las edades de 37 a 67 años, a quienes se les aplicó el protocolo correspondiente. https://t.co/6Ap7knuDTB"	2020-06-19 01:20:24	es		0.0	0.0		La Plana	Somos un medio de comunicación comprometidos con la objetividad, transparencia y la verdad.	3646.0	377.0	198.0	652.0	0.0	False		
