Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@myportugalnews	"📣 New Podcast! ""Covid19 Coronavirus Update 07-04-20 (For Portugal, in English)"" on @Spreaker #coronavirus #covid19 #covid_19 #distancing #emergency #future #hopes #lessons #lockdown #network #news #portugal #portuguese #self_isolation #social https://t.co/HEvIB5wRw4"	2020-04-08 18:43:28	en		0.0	0.0		Good Morning Portugal!	Keeping you up to date with the impact of #Covid19 via twitter, Facebook Live stream, podcast and YouTube	356.0	11.0	255.0	207.0	2.0	False		
@Terex93556797	"@ARanganathan72 @dasgobardhan There are enough cells to target. How would they even get a chance to interact.

Do all strains of swine flu and covid19 produce similar Antibodies??
Their size and shape are very different..
Any idea if someone infected with SaRs managed to pull it faster than others??"	2020-04-08 18:43:28	en		0.0	0.0	@ARanganathan72	TyrioN	Statistics/Model based Learning/Coder	7007.0	5545.0	59.0	35.0	0.0	False		
@Soplet	@GenderEconomy @GenderEconomy primer on gendered impacts of #COVID19 are spot on. Post-#pandemic policy recommendations can embed #women rights as #humanrights. https://t.co/rJ6xMDsOiW	2020-04-08 18:43:28	en		0.0	0.0	@GenderEconomy	Catherine Soplet	"Follow @CSoplet campaign for EP Trustee
#ZaptheGaps || Envision #OCanada2020
Schools anchor #nabrHUBS, attract #talent and Build #prosperity."	21960.0	2847.0	4198.0	1603.0	150.0	False		
@PdavidKenny	"Tell your MP to speak out against Big Oil bailouts - pdkenny2020@gmail.com
https://t.co/bQjVIMaIlM
@GretaThunberg 
Last nite J Kenney spoke to the Province of Alberta to say nothing new about covid19!!
BUT HE USED THAT EXPOSURE TO ASK FOR MONEY TO DRILL FOR OIL. he doesn't care"	2020-04-08 18:43:28	en		0.0	0.0		dave	"Mars is suicide & sad. Lets just FIX EARTH ya!
I'm really just a nice guy and good father. On twitter, the same OR fuck you & I'll cut ya. #BernieYellsForUs"	1294.0	704.0	199.0	57.0	1.0	False		
@cmbj67	"@matteorenzi Il vicedirettore dell'OMS: ""Scordatevi che ci sia la patente di immunizzato."" Parola di esperto. 
In ogni caso, sarà un rischio
#COVID19 #coronavirus #COVIDー19 #COVID2019italia #Renzi #ItaliaViva #Conte https://t.co/jFruYu5uWu"	2020-04-08 18:43:28	it		0.0	0.0	@matteorenzi	claudia		3081.0	1241.0	7.0	32.0	0.0	False		
@RaquelMorgar	He tenido una bebé durante el confinamiento y tengo que llevarlo a sus citas médicas. Es muy pequeño para ir solo en el coche, pero el Real Decreto no lo deja claro. ¿Puedo ir detrás con él y mi marido conduciendo? @policiademadrid @policia @sanidadgob @guardiacivil #COVID19	2020-04-08 18:43:28	es		0.0	0.0		Raquel Moreno García	Periodista en Expansión. Amante del cine. Conectada por ansible. McGuFilms	3555.0	796.0	592.0	803.0	33.0	False		
@muhwezialex2	@mutrody True, all Ministers in Uganda have lead cars what would happen if all those cars are diverted to covid19 and later can revert to them.	2020-04-08 18:43:27	en		0.0	0.0	@mutrody	muhwezi alex	Married to Grace, two beautiful daughters and Handsome Timothy and Austin. 42 years old. Poultry farmer, Marketer ( 12 years experience)Logistics Manager at LB	417.0	583.0	274.0	163.0	0.0	False		
@seanism	#quizlet #teachers #COVID19 https://t.co/gsMH8oHAva	2020-04-08 18:43:27	und		0.0	0.0		seanism	Just an IT Manager in SF. Hobbies: 🎱👨‍💻👨🏼‍⚖️👱🏻‍♀️🐶🍳	1196.0	62.0	129.0	100.0	4.0	False		
@parmsgill	Interesting that George W. Bush undertook #pandemic preparedness 15 years ago but it seems that spending had been cut. his words proved prescient in light of current reality. 'If we wait for a pandemic to appear, it will be too late to prepare' #COVID19  https://t.co/Hhxn6MIP6r	2020-04-08 18:43:27	en		0.0	0.0		Parm S Gill	#Advisor | #Entrepreneur | Love #Innovation | #Canadian Advocate | Focus on positive, keep learning, and whatever you do, #LoveIt — BoD @Venture4Canada	6434.0	2851.0	694.0	956.0	150.0	False		
@Grandma_Storm	"""I knew it was a pandemic before they were calling it one""...then he gathered his supporters together to get infected. #COVID19 #Wuhan #TrumpLiedPeopleDied #Trump2020 is a CRIME https://t.co/jlyn2XdWTw"	2020-04-08 18:43:27	en		0.0	0.0		Cheryle Friedman	"I'm the widow of a USMC VETERAN ✌ God Bless Our Troops.
Track the VIRUS https://t.co/COBcDwHCYY Stay healthy! 💖"	9067.0	2811.0	1811.0	847.0	40.0	False		
@critica84010637	GOOD EVIDENCE THAT THIS GOVT IS USING COVID19 FOR POLITICAL CAPITAL! THEY ARE NOT DOING WHAT A GOVT IS SUPPOSE TO DO FOR ITS CITIZENS AT A TIME LIKE THIS!. WHERE IN THE WORLD DOES A PRO-PEOPLE GOVT DENY RELIEVE ITEMS DONATED BY OPPOSITION POLITICIANS TO SUPPORT ITS CITIZENS https://t.co/uRQHzxNZTa	2020-04-08 18:43:27	en		0.0	0.0		The Critical Thinker	Human rights, health, environment & social injustice activist. Values God the Creator of all creatures and the universe.	6853.0	0.0	0.0	0.0	0.0	False		
@VSuchaud	@Infirmier0 https://t.co/e6M4Vw4sT1	2020-04-08 18:43:26	und		0.0	0.0	@Infirmier0	valerie suchaud	de droite mais bien a droite sarkozyste puis fillonniste puis LW et FXB anti macron   anti gauche et maintenant pour l alliance des droites ALLERGIQUE AU POUDRE	14200.0	26429.0	1492.0	1133.0	0.0	False		
@Remmic	"San Antonio: Facebook post results in FBI arrest. #COVID19
https://t.co/Jlsurt7cSQ https://t.co/8fu3Q3uIi1"	2020-04-08 18:43:26	en		0.0	0.0		RemRyan	Native Texan • #MAGA begins within. *Mute* for chronic rapid-fire tweeters.	5880.0	7839.0	136.0	315.0	6.0	False		
@cakikeith	Can Recovered Coronavirus Patients Test Positive Again? Here's What To Know. https://t.co/BfQLgR63iW #Coronavirus #COVID19	2020-04-08 18:43:26	en		0.0	0.0		caki like khaki	"I never finish what I
#TrumpRussia #DailyCloud #ClimateChange #Resist #WX #ExGOP #Hashtags #P1 #Aviation #Art #Science"	105076.0	116909.0	8441.0	11561.0	148.0	False		
@Leftpalm	The head of the World Health Organization #WHO took aim at #PresidentTrump’s criticism of the agency on Wed., telling him and other world leaders not to #politicize the #Covid19 crisis “if you don’t want many more body bags.”https://t.co/EyFEsYRjM9 #TrumpDeflectionBlamePlan	2020-04-08 18:43:26	en		0.0	0.0		NewDay	Focusing now on #COVID19_Pandemic. For #100MillionMaskChallenge #DefenseProductionAct #MedicalSupplyChainEmergencyAct #MedicareforAll #VotebyMail	59734.0	677.0	1961.0	2066.0	185.0	False		
@WilsonLeungWS	"""Two thirds of Canadians (66%) believe the Government of the People’s Republic of China should take responsibility for its role in the #COVID19 outbreak."" How about around the world, I wonder? https://t.co/haMf94BbwS"	2020-04-08 18:43:26	en		0.0	0.0		Wilson Leung 梁允信 🇭🇰	Hong Kong barrister (lawyer). @HongKongPLG (法政匯思) founding member and ex-convenor. 🎗 😷 All views are my own. RTs/likes ≠ endorsement. Tweets ≠ legal advice.	7954.0	101738.0	587.0	12642.0	125.0	True		
@TJSpringerWx	I know I’m a grown #adult but when I saw @ChuckECheese open for #carryout, offering 5 dollar #pizza, I couldn’t resist! I also may or may not have gotten Cotten candy. #LunchBreak #PizzaMood #childhood #workfromhomelife #COVID19 #coronavirus #Quarantine https://t.co/Rkm3fiaK7t	2020-04-08 18:43:26	en		0.0	0.0		T.J. Springer	Emmy Winning Meteorologist for @ksnstormtrack3. Proud @millersvilleu Alum! Previously @ktivnews, @woaynewswatch. @ametsoc Certified Broadcast Meteorologist #843	2465.0	6427.0	584.0	1270.0	22.0	True		
@lamor_rachid	"🇫🇷 [URGENT] - Une quarantaine de cas de COVID 19 suspectés à bord du porte-avion Charles de Gaulle . Le bateau doit rentrer "" au plus vite "" à Toulon . Il y a 1 760 personnes à bord . (TF1) #coronavirus #COVID19 https://t.co/89BdnlZuMi"	2020-04-08 18:43:26	fr		0.0	0.0		Rachid Lamor	journaliste, vue qu'il y en a qui se proclame journaliste,donc soyons tous journaliste sur tweeter 😂😂😂😂	12468.0	9959.0	333.0	333.0	0.0	False		
@love_gutana	kung wala lang covid19, nakapag moving na sana kami, tas aalis na sana kami sa april 18🥴	2020-04-08 18:43:26	tl		0.0	0.0		🙃	@stfuck_upp	10949.0	9734.0	300.0	477.0	0.0	False		
@TaiwoOkunuga	You wouldn't work through sweat in Nigeria and say you want to give the FG some Billions as a Relief for #COVID19, with the seamless hardship. Those donating Billions of Naira are part of the Cabals who share our RESOURCES at the background. The Dangote, Adenuga, et al.	2020-04-08 18:43:25	en		0.0	0.0		Taiwo OKUNUGA	Public Analyst | Democratic-left | Faithful Husband | Kingdom Canvasser |	7541.0	17.0	1190.0	3911.0	4.0	False		
@KlaucioSantos	"""As pessoas vão se dar conta da gravidade quando os números se transformarem em nomes: vizinhos,  pais, mães, filhos, irmãos, amigos, colegas de trabalho...""

#FiqueEmCasa #COVID19 https://t.co/5prLDizLyX"	2020-04-08 18:43:25	pt	BR	0.0	0.0		Klaucio Matheus	Esposo da Carol, pai do FatLouie e Sherlock, que ama a família, música, leitura, filmes, séries, animais e esportes! Manaus/Bauru	39436.0	16637.0	583.0	1022.0	27.0	False		
@mmiliugo	"This guys came to study our famous herd immunity?.
Or does it mean our doctor's can't operate the covid19 test kits efficiently hence low test per  day?

Many conspiracies. https://t.co/3P83MLWlVv"	2020-04-08 18:43:25	en		0.0	0.0		Mmilimalugo	"your religion is not a constitution for the rest of mankind.
vigilance,  the eternal price of freedom.
egbe belu Ugo belu.

 Liverpool Fc fan"	20017.0	38940.0	370.0	551.0	1.0	False		
@BoofGb	Well worthq share, well done to everyone @EastDurhamCol #ProtectOurNHS #COVID19 #StayHomeSaveLives https://t.co/csvyghPEf9	2020-04-08 18:43:25	en		0.0	0.0		Steve	Music, animal & lover of life. Me, Myself & I are as mad as a box of frogs!	695.0	233.0	506.0	106.0	0.0	False		
@StephenSmuts	"#Day13 of the #LockDownSouthAfrica and we have seen a tragic rise in #Covid19SA cases to 1845.

That's up by 96 from yesterday - an unusually big increase.

#COVID19 deaths are also dramatically up and are now at 18. RIP

Lord have mercy!

#CoronavirusSouthAfrica 
#COVID19Updates https://t.co/ZT2MjW1Wwh"	2020-04-08 18:43:25	en		0.0	0.0		Fr. Stephen Smuts 🇿🇦	Priest (TAC). Religious Support.	11490.0	10.0	61.0	203.0	33.0	False		
@FernandoMM21	@cristinamoreno_ Bieeen! Sii se me quedaron ambas jaja. Yo ya voy a actualizar mi CV: extenso conocimiento en COVID19 😂 UCI nos espera jaja	2020-04-08 18:43:25	es		0.0	0.0	@cristinamoreno_	FernandoMontenegroM	Every man dies, not every man really lives.       MÉDICO	6548.0	1197.0	534.0	421.0	2.0	False		
@Ace_is_Bak	@GovMurphy is there a resource available for citizens of New a jersey to get face masks and/or coverings? I am not aware of any retailers offering these product in stores. Because we need to get our essential items and if we do not have masks... that would be an issue. #COVID19	2020-04-08 18:43:25	en		0.0	0.0	@GovMurphy	Ace Williams	Been Keepin It real since 1986. Driven, Determined, and Destined to become Great. Just Follow and I'll lead the way	915.0	456.0	620.0	203.0	2.0	False		
@PremVfc	Mass #Master Day 😌 Vs #COVID19	2020-04-08 18:43:24	en		0.0	0.0		Prem ツ	"@Actorvijay Fan 😎 ♡ @TVMP_Srilanka Admin & silent Admin For Some Big Page's 😁
OTFC &TVMP Member ✌
#SpreadVIJAYism 🖤 Waiting For #Master ツ 100% Follow Back 👊"	35143.0	69151.0	410.0	2794.0	0.0	False		
@GeoCivicTechie	@w_terrence @realDonaldTrump @narendramodi Great nations, natural partners led by two great leaders we are lucky that they both make a great bond to defeat this #COVID19 pandemic. Hoping their strong continues to fight the economic issue caused by the common competitor if not enemy that is China! Long live India and USA!	2020-04-08 18:43:24	en		0.0	0.0	@w_terrence	Techie	#MAGA #KAG #Trump2020 IFB! #Philanthropist #Indian #DigitalTransformation #Architect. #AI, #Philosophy, #India #Geopolitics, #Music, #Vedas, #Yoga & #Meditation	53698.0	31513.0	4369.0	4173.0	109.0	False		
@theViralLines	A 55-year-old male patient from Chatamli village, Morinda, who had tested positive for #COVID19, passed away today. The protocol for handling the body under COVID-19 is being followed: Karan Bir Singh Sidhu, Punjab Chief Secretary https://t.co/XBqKrTbeLn	2020-04-08 18:43:24	en		0.0	0.0		TVLnews	India's foremost independent news portal	17468.0	16.0	64.0	163.0	0.0	False		
@ACLU_NC	"BREAKING: We along with @disabilityrtsnc, @EmancipateNC, @Forward_Justice, and @NJJNetwork just filed an emergency lawsuit to prevent the deadly spread of #COVID19 in NC prisons. 

@NC_Governor &amp; Secretary Hooks have failed to act. So we sued. https://t.co/jtAP0dEI6i https://t.co/uiznJSwUbv"	2020-04-08 18:43:24	en		1.0	0.0		ACLU of North Carolina	The ACLU of North Carolina is a nonprofit, nonpartisan 501(c)(4) organization. Visit our site for more about us and our affiliated org, the ACLU-NC Foundation.	13754.0	7623.0	3084.0	14902.0	341.0	False		
@sidinitiativeng	"Today, we call on you all to Live by practicing all the safety instructions, to laugh and to spread love during this #covıd19 pandemic.

Tag a friend today and show  love.

#covıd19 #lovenotfear #spreadlove❤ https://t.co/zQtMNCUxe8"	2020-04-08 18:43:24	en		0.0	0.0		Sustainable Impact & Development (SID) Initiative	We are a youth-led non-profit committed to improving the sexual reproductive health of young people tru sexuality education, capacity building & media #SRHR #FP	2834.0	2841.0	641.0	755.0	2.0	False		
@JoacirMM	CONTROLE TOTAL VIA COVID19 #NOM #CHINA #BillGates #EUA #UE #VacinaNANOchip https://t.co/2FNd2FoNVY via @YouTube	2020-04-08 18:43:24	ca		0.0	0.0		Joacir M. Martins	Solteiro, hetero, Nascido em Resolução de prolemas, me Acham divertido, gosto de cultura, gentil. . .	343.0	52.0	4.0	2.0	0.0	False		
@ALovelle	This statement is so utterly true regarding #COVID19 that it’s almost jolting. https://t.co/Tul6RthS9P	2020-04-08 18:43:24	en	US	0.0	0.0		André Lovelle	The only person on Twitter who Soledad O’Brien doesn’t follow	1021.0	2123.0	179.0	47.0	0.0	False		
@CarnivoreCrone	"This 17yo is doing a great job with the covid19 stats: been offered a lot of money and refused.
https://t.co/YrSzvs0Ayh"	2020-04-08 18:43:24	en		0.0	0.0		CarnivoreCrone	Maiden, mother, crone-circle of life. Meat most of the time. Eat to live, not live to eat. New acct to keep food separate from politics. #meatheals #agingwell	2479.0	8413.0	187.0	94.0	3.0	False		
@cuba_enresumen	"#AplausosPorLaVida 👏👏👏 desde #Cuba a todos los que dan batalla diaria contra la #COVID19 
#CubaSalvaVidas 🇨🇺 https://t.co/oI38Jm2PhG"	2020-04-08 18:43:24	es		0.0	0.0		Cuba en Resumen	Corresponsalía de Resumen Latinoamericano en Cuba	9209.0	1365.0	116.0	469.0	5.0	False		
@MS_SouthNassau	Community members and local police and fire depts waving signs and honking horns, were led by Vice Chair of @MS_SouthNassau's Board of Directors Tony Cancellieri, as a show of support to our incredible staff battling the #COVID19 pandemic. #THANKYOU https://t.co/5O2nJpVHMB	2020-04-08 18:43:24	en		0.0	0.0		Mount Sinai South Nassau	Long Island Flagship Hospital of the Mount Sinai Health System. https://t.co/LJ0tonq69k	2762.0	339.0	160.0	911.0	39.0	False		
@Hesiodian	8 Απριλίου 2020: 52 νέα επιβεβαιωμένα κρούσματα #COVID19 στην Ελλάδα, συνολικός αριθμός 1.884 (+2,8%↓), 84 νοσηλευόμενοι σε ΜΕΘ (-6), 83 θάνατοι (+2). Συνολικά έχουν διενεργηθεί 32.528 εργαστηριακοί έλεγχοι (+3.944🔝). Πηγή: https://t.co/bXo0HK7Ow5 - Λογαριθμική απεικόνιση. https://t.co/AEYc6Fj4Oy	2020-04-08 18:43:23	el		0.0	0.0	@Hesiodian	Hesiodian	Νύχτα γιομάτη θαύματα, νύχτα σπαρμένη μάγια!	325.0	621.0	176.0	47.0	0.0	False		
@nata8904	La ayuda de @MovistarCo para ayudar a la contigencia de #COVID19 es cobrar hasta por servicios que no se tienen activos.	2020-04-08 18:43:23	es		0.0	0.0		Nataly Hernández	#CommunityManager #ContentManager Co-Founder @estudio3digital habitante fiel de twitterland. Apasionada x los deportes #ForzaSchumi #SempreSenna #Maradoniana	35667.0	6849.0	1104.0	3409.0	0.0	False		
@_Diego09_	Se hoje fosse seu ultimo dia de vida, o que você faria? Ficaria na sua rotina do dia a dia? Ou mudaria ela toda? Falaria eu te amo, eu te perdoo, mudaria alguma coisa? Pois é, ja pensou isso? #QuartaDetremuraSDV #quarentena #COVID19 #reflexao	2020-04-08 18:43:23	pt		0.0	0.0		Diego Nascimento	"Jesus ♥️
🇧🇷🔁🇺🇸🇨🇦
A future student athletic ⚽🎈
23 years 
Video novo! Só dar um click!
https://t.co/bWg7VaYGcY…"	3930.0	250.0	840.0	16203.0	19.0	False		
@IainMurray4	"Post #bernie keep his ideas &amp; vision living. The post- #COVID19 world can and should look different- we shouldn't live beyond our means and we shouldn't leave anyone behind #doughnuts
Amsterdam to embrace 'doughnut' model to mend post-coronavirus economy https://t.co/vkM8iUbyXA"	2020-04-08 18:43:23	en		0.0	0.0		Iain Murray	"Works at UNICEF State of Palestine. Tweets #childrights, #disability, #humanitarian and #equity.

Tweets represent my views and not necessarily those of UNICEF."	808.0	837.0	795.0	189.0	2.0	False		
@Real_Ajay11	"बड़ी मुश्किल से क्वारंटाइन बोलना सीखा था,
 अब  हाइड्रॉक्सीक्लोरोक्वीन‌ आ गया 😒

#COVID #COVID19 #COVIDー19"	2020-04-08 18:43:23	hi		0.0	0.0		अजय तिवारी🇮🇳 💯% FB👍	"#राष्ट्रहित_सर्वोपरि🇮🇳
🚩#जय_श्री_राम🚩"	8646.0	5222.0	2186.0	1746.0	0.0	False		
@donevarest	@iamBawzCartel @obyn_designs @theglowstitches @IsraelDebbie @Shantel_Rim @OZikroh @JenniePete @Black_Heather2 @SandraBhebhe Remember what they said y that this kind of mustache can cause covid19..	2020-04-08 18:43:23	en		0.0	0.0	@iamBawzCartel	Evã Lã chiëmeý	Easy going guy, soft and sweet to be with, prioritize the happiness of others around him. Honesty and trustworthy. Hardcore Liverpool supporter. #Ynwa	4000.0	6851.0	1712.0	1731.0	0.0	False		
@veganspark	COVID-19 &amp; Animals: What The Public Does And Doesn't Know - Faunalytics https://t.co/wkdvS8QGC3 These #pandemics are #zoonotic #CancelAnimalAg for human health #COVID19 #Cdnpolinews	2020-04-08 18:43:22	en		0.0	0.0		Karin Nelson	Animal advocate & vegan. Activist for climate, social justice. Animal guardian & foster. Love red wine and music. FB at https://t.co/Py8k1Z4loA	4932.0	1952.0	371.0	346.0	45.0	False		
@LemusteleSUR	"Durante la semana en que se registró el 1er caso de covid19 en Brasil, 92mil personas llegaron en vuelos desde países foco. Más de la mitad arribaron desde EEUU, hoy epicentro de la pandemia y aún sin restricciones de acceso por el gobierno brasileño. 
https://t.co/0oKQqxUrSe https://t.co/iegsORyclu"	2020-04-08 18:43:22	es		0.0	0.0		Nacho Lemus	Corresponsal de @teleSURtv en Brasil | Crónicas em portunhol | https://t.co/78EPQoZIYv	18154.0	6266.0	2548.0	15234.0	177.0	False		
@cansada_disso	"É tão triste o que o mundo está vivendo...
Uma prece...por todos os brasileiros(as) e por todos do mundo inteiro que partiram por conta do #COVID19, Deus os acolha em sua Luz Infinita de Amor e cuide do coração dolorido, por conta da separação,de todos os familiares.
#coronavirus https://t.co/1t351Wvjhg"	2020-04-08 18:43:22	pt		0.0	0.0		Não irrite ≡(▔﹏▔)≡	"SDV, mas devolvo o unfollow com muito gosto! 
Aqui é FLAMENGO! 🔴⚫
NÃO RESPONDO DM!!!
Obrigada, de nada!"	9448.0	1994.0	4456.0	4757.0	11.0	False		
@Newsweek	U.S. #coronavirus cases have now surpassed 400,000, after doubling in just one week @StatistaCharts. https://t.co/bW7k6NrVRj #COVID19 https://t.co/monaIpJMZT	2020-04-08 18:43:22	en		0.0	1.0		Newsweek	Stay relevant. News and analysis on politics, science, technology, and culture. Our staff likes to tweet: https://t.co/9nAK2YjGoz	233955.0	2686.0	512.0	3442045.0	38064.0	True		
@sheshiAnasin	"Since the elite cannot go abroad for treatment, so they imported Chinese doctors to treat them.

#COVID19 #Nigeria"	2020-04-08 18:43:22	en		0.0	0.0		SheshiAnasin	Medic. Mysterious	2088.0	1200.0	660.0	298.0	0.0	False		
@danielascanu	"Semplice ma bello più di un attore che fa una donazione mostruosa...Chapeau
#JackDorsey 
#COVID19 
#CoronavirusUSA https://t.co/kniV0h0uQW"	2020-04-08 18:43:22	it	IT	0.0	0.0		daniela scanu	Das leben ist allas ein kampf (cit. mio papà)	1900.0	16444.0	334.0	273.0	0.0	False		
@__L_i_G__	Ciao amici di @Barilla, mi aiutereste ad apprezzare meglio il vostro nuovo spot televisivo incentrato sul #COVID19, ricordandomi le vostre iniziative di sostegno agli italiani in questa emergenza, che sono certo saranno numerose ed incisive?	2020-04-08 18:43:22	it		0.0	0.0		Ludwig il Gargoyle	Trovo il pessimismo cosmico di Leopardi, un concetto riduttivo | Ciao, Chiara ♥️ |  @SdR_FAQ	5470.0	6507.0	275.0	245.0	0.0	False		
@JayNdubiwa	"Is Bheki Cele on twitter? Honestly some of these restrictions were not properly thought out. I still ask what's the Nexus between the spread of #COVID19 and cigarettes? 
#LockdownSA

https://t.co/C8CFSV1wFg"	2020-04-08 18:43:22	en	ZW	0.0	0.0		JayNdubiwaZW	why live in fear?	971.0	357.0	612.0	100.0	0.0	False		
@OrangeCoFL	TODAY, 4/8: @OCFLMayor to host news conference discussing #Coronavirus at 4 p.m. Stay tuned to Twitter for live coverage. A live stream of the news conference can also be viewed by visiting https://t.co/NkkRtNbZ1D. #COVID19 https://t.co/PRpnuaJGlb	2020-04-08 18:43:21	en		0.0	0.0		Orange County FL	Warm winters, plenty of sunshine, world-class attractions and miles of nearby beaches help make Orange County the best place to live, work and play! 🍊 #MyOCFL	12195.0	11363.0	1092.0	45440.0	426.0	True		
@QuijoteFutsal	"📽️ CD Valdepeñas 2003 dona dos camisetas y una mochila para el sorteo solidario. #EstePartidoLoVamosAGanar juntos 💪

➡ ES07 2100 6152 6702 0005 8879 COVID19-Indicar nºtlf
➡ Gofundme https://t.co/Ot6GGAB0OU
➡ Bizum 645 415 703

📲Nºsorteo solidario manda whats al 645 415 703 https://t.co/d2QrKLSZWZ"	2020-04-08 18:43:21	es		0.0	0.0		C.D. Quijote Futsal 💚⚽💚	"Twitter oficial C.D. Quijote Futsal 
Torneo Nacional de Futsal Base Quijote Futsal Cracks (Valdepeñas) 🏃‍♀️⚽️🏃‍♂️

✉️Contacto@QuijoteFutsal.com"	9099.0	3782.0	1047.0	1447.0	9.0	False		
@vickyschettini_	"https://t.co/0upV8Sk3Qv

Managing Rentals! How to! It can be overwhelming, frustrated, and rewarding at the same time. Follow me for more videos #Video #Covid19 #Renting #RealEstate"	2020-04-08 18:43:21	en		0.0	0.0		vickyschettini_	Public Figure - Real Estate Investor, Mentor, Author, Podcast Host and Founder of @WITProperty	749.0	1865.0	1951.0	519.0	4.0	False		
@sportsdes	7.30pm. Traffic is bumper to bumper on the N11 South, heading towards Wicklow &amp; Wexford. Imagine the cost and time of Gardai used, in having to set up road checks, because some people cannot seem to bear respecting our #COVID19 travel restrictions. Shameful. https://t.co/CHJBddE188	2020-04-08 18:43:21	en		0.0	0.0		Des Cahill	RTE Sports broadcaster; Twice named Ireland's Most Influential Journalist on Twitter. CONTACT:sportsdes@gmail.com	20148.0	2830.0	1139.0	131043.0	339.0	True		
