Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@esclerosiseme	"🔴 Ante el #COVID19, queremos dar respuesta a las preguntas recibidas.

📹 Con neurólogos en #EsclerosisMúltiple. Los primeros son del Dr. Prieto, jefe de #Neurología del Hospital Clínico U de Santiago.

👁 Todos AQUÍ: https://t.co/lzRSGUm3UG

@santiagosergas
#EMcasa #coronavirus https://t.co/7MpNlgtbVk"	2020-04-14 12:41:58	es		0.0	0.0		Esclerosis Múltiple	Esclerosis Múltiple España #EsclerosisMúltiple ▶Información/apoyo ▶Defensa de derechos ▶Apoyo al movimiento asociativo ▶Apoyo a la investigación	14476.0	18707.0	3618.0	16957.0	403.0	False		
@incliva_iis	"🎙️ En su intervención en la radio del @valenciacf, el Dr. Viña destacó que pandemias como #COVID19 evidencian la trascendencia de la investigación. ""Ahora, más que nunca, es un sistema favorable para las sociedades y eso es lo que hacemos en @incliva_iis”👉https://t.co/BQEbhqlvzf https://t.co/AN6roLHRPl"	2020-04-14 12:41:53	es		0.0	0.0		INCLIVA	INCLIVA, Instituto de #Investigación #Sanitaria del Hospital Clínico de Valencia, la Facultad de #Medicina de la UV y la Fundación Igenomix.	5680.0	2342.0	425.0	3797.0	58.0	False		
@Cope_Lugo	Confinados los 16 tripulantes de un barco en Burela al dar uno positivo por Covid19 https://t.co/BqqM4pOFcg a través de @COPE	2020-04-14 12:41:50	es		0.0	0.0		Cope Lugo	Twitter oficial de Informativos COPE Lugo	10248.0	11.0	278.0	1348.0	26.0	False		
@Contaduria_CGN	Una recomendación para mantener la higiene de nuestras mascotas durante la emergencia sanitaria por el coronavirus #COVID19 es lavar las patas y la cola, luego de llevarlas de paseo. Sigue estos pasos, cuida la salud de todos en casa y #EvitaElCoronavirus. https://t.co/2cWoF3vZQc	2020-04-14 12:41:47	es		0.0	0.0		Contaduria General	La Contaduría General de la Nación de Colombia es el organismo técnico de regulación de la contabilidad para el sector público en el país.	3791.0	61.0	526.0	18925.0	98.0	False		
@ErnestoSuidry	"FMI ➡️ prevée caida -7,5% PIB en Eurozona en 2020.

Covid19"	2020-04-14 12:41:47	es		0.0	0.0		Ernesto Collazo	PARA LOS BARCOS DE VELA SEVILLA TIENE UN CAMINO; POR EL AGUA DE GRANADA SÓLO REMAN LOS SUSPIROS. LORCA ,ASESINADO POR LA INTOLERANCIA QUE NUNCA SE FUÉ.	183447.0	42511.0	2673.0	3913.0	137.0	False		
@mariasaenzl	@mqz_95 El COVID19 amigos, a todes, la canción se queda pendeja :(	2020-04-14 12:41:46	es		0.0	0.0	@mqz_95	María Sáenz	"VALIENTE
Quem traz na pele essa marca
Possui a estranha mania
De ter fé na vida"	3155.0	4791.0	561.0	254.0	0.0	False		
@SciWorld	Primeros indicios de correlación entre variables meteorológicas y propagación de la enfermedad covid19 y del virus SARS-CoV-2  https://t.co/nAVcioj4V5	2020-04-14 12:41:44	es		0.0	0.0		Humberto  Peralta	Asesor Científico en #Meteorología, #Climatología y #CambioClimático con #InteligenciaArtificial, Miembro @RealAAAI, Astrofísico. Met. Aeronáutico @WMO @icao	2027.0	2577.0	407.0	171.0	6.0	False		
@ma_mtzmto	Número de fallecidos por #COVID19 por cada 1M de habitantes. https://t.co/amxxpSlspN	2020-04-14 12:41:43	es		0.0	0.0		MA Martínez Mateo	Médico Cirujano especialidad Urología. Universidad de Alcalá. #FOAMed #COVID19	859.0	86.0	30.0	217.0	1.0	False		
