Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@LahistoriadElla	y te pones a pensar en milcosas, como para que carajos juntas tanto dinero si ni con la fortuna de #JeffBezos te van a poder salvar del #COVID19 ó que simplemente te ahogues mientras paseas con tu bebé #RIPNayaRivera entonces seriously la vida es demasiada corta #LaHistoriadeElla	2020-07-26 00:27:14	es		0.0	0.0		LaHistoriadeElla	Cualquier cosa que te haga feliz, ahí es!	15.0	0.0	8.0	0.0	0.0	False		
@El_Arfaa	Tengo que dejar evidencia de como engorde en cuarentena #Covid19 #MegustoPorqueSi en QuédateEnCasa https://t.co/bbedsUZALe	2020-07-26 00:27:09	es		0.0	0.0		El Arfa	No me digas que el cielo es el Limite cuando hay huellas en la luna            #Son Of God	6431.0	413.0	222.0	191.0	5.0	False		
@teleamazonasec	#Brasil suma 1 211 muertos en 24 horas, cifra con la que supera los 86 000 fallecidos por #COVID19 https://t.co/c9B71QNTo6 https://t.co/kfiE42dXRl	2020-07-26 00:27:05	es		0.0	0.0		Teleamazonas	Canal de noticias, entretenimiento, deportes, información variada de Ecuador y el Mundo. https://t.co/1pKn6Hohww	295825.0	2926.0	488.0	2185927.0	3755.0	True		
@LimaNoticia	Kim Jong-un declara “emergencia máxima” en Corea del Norte ante primer caso “sospechoso” de coronavirus - El Comercio Perú https://t.co/nWR59Okz5q #KimJongun #CoreadelNorte #Coronavirus #COVID19 https://t.co/OHl0bhrHRw	2020-07-26 00:27:03	es		0.0	0.0		#Noticias desde #Perú	#AlertaNoticias #QuedateEnCasa #Coronavirus #coronavirusenperu #Odebrecht #RPP #Política @elcomercio_peru @CanalN_ @larepublica_pe #Covid19 #ToquedeQueda	666924.0	996.0	1807.0	6787.0	42.0	False		
@chiloenews	#ÚltimoMinuto se agregan 4 casos #COVID19 más a la ciudad de #Castro. Estos pacientes también están asociados como contactos estrechos del brote de contagios del #PRAIS. La capital provincial suma 14 casos en una semana. https://t.co/3MrCpL0HWN	2020-07-26 00:27:03	es		0.0	0.0		chiloenews	Medio de comunicación independiente, basado en Chiloé	241.0	9.0	309.0	311.0	0.0	False		
@maybel65	Es decir si tenemos en teoria 8127 recuperados es porque se les hizo la prueba Covid19 y salieron dos veces negativos sino se les pudo realizar deben permanecer 14 dias mas aislados luego de que se fueron los sintomas.	2020-07-26 00:27:00	es		0.0	0.0		Maybel Sofia	feliz de ser venezolana, amante de la justicia social, cristiana de convicción.	801777.0	588.0	1236.0	1751.0	275.0	False		
@gamancilla	Digan lo que digan #Chileestádeduelo #COVID19 https://t.co/7kwdIzZtwx	2020-07-26 00:26:56	es		0.0	0.0		Gabriel Mancilla	"PROFESOR de Castellano, Puertomontino hasta en los sueños, padre de cuatro hijos, sobreviviente de un Guillain Barré Aman. ""Las palabras construyen realidades"""	17717.0	2605.0	191.0	466.0	13.0	False		
@VivoEnPlayaDC	"👨‍⚕️¡Se responsable! Usa el cubrebocas  al salir de casa, podemos ser portadores de #COVID19 🦠sin saberlo😥 ¡Es momento de ser solidarios! 

#QuédateEnCasa #QRoo https://t.co/bspJds5leZ"	2020-07-26 00:26:54	es		0.0	0.0		Vivo en Playa DC	"http://t.co/j10PBuLOyG 
informacion Urbana y de interés, este Timeline se alimenta del suyo Parte del Equipo @VivoEnMX http://t.co/MpA2daTudP"	25275.0	2395.0	3813.0	17704.0	81.0	False		
@sabrihoy	Al final lo único positivo de Mayra Mendoza es el covid19. Vieron...	2020-07-26 00:26:51	es	AR	0.0	0.0		Sabrina		110100.0	108682.0	2454.0	3370.0	148.0	False		
