Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Cecilia77038532	@AC_CarlosSV @Areyes123Reyes @AlcaldiaIzalco @nayibbukele Probablemente que pronto se contagiara por covid19. Y recuerden llevarle churritos para que se cure al muy decrépito.	2020-06-14 16:42:26	es		0.0	0.0	@AC_CarlosSV	Cecilia Carranza		1702.0	626.0	437.0	29.0	0.0	False		
@angel_angcarsan	"@carlesenric Es cierto que el ""suegro saunero"" y el ""begoño sincoño"" son especies protegidas en Doñana por el Covid19 ... o han llegado por el Cambio Climático ..."	2020-06-14 16:42:24	es		0.0	0.0	@carlesenric	ANGEL CARBAJO		3410.0	14.0	523.0	66.0	0.0	False		
@soyvalparaiso	"Familias haitianas con Covid-19 en el Hotel Gala son asistidos con facilitador intercultural
https://t.co/XyyDq18KNk https://t.co/iZ6XOG3od2"	2020-06-14 16:42:21	es		0.0	0.0		soyvalparaíso.cl	Noticias locales de la Región de Valparaíso (V Región). Editado por El Mercurio de Valparaíso y La Estrella de Valparaíso.	267435.0	7.0	23477.0	98446.0	267.0	False		
@webcamsdemexico	"#CaravanaMovil en la Ciudad de México #CDMX.

Webcam #EnVivo las 24 horas 
👉https://t.co/DvlEbVWTJv👈
desde Paseo de la Reforma.

Si puedes, #QuédateEnCasa #COVID19 https://t.co/J0fp1GlWtc"	2020-06-14 16:42:19	es		0.0	0.0		Webcams de México	México En Vivo. Hermosas ciudades, playas y pueblos mexicanos en tiempo real. Posibilidad de conocer el estado del tiempo al instante vía webcam.	257754.0	57671.0	2210.0	1094248.0	2508.0	False		
@GladisLopezB	Una parada de honor, innovadora y sensible despedida a fallecidos por #COVID19  https://t.co/mCuiXYeaJp vía @saludconlupa	2020-06-14 16:42:14	es		0.0	0.0		Gladis López Blanco	Presidenta Ejecutiva y socia fundadora de @AlcaldesMexico glopez@alcaldesdemexico.com	26852.0	4662.0	5091.0	12736.0	80.0	False		
@mazzoned	#COVID19 #Brasil podría pasar a US en cantidad de muertes x #coronavírus si no hiciera cambios en las políticas aplicadas hasta ahora. Según la proyección de la Universidad de Washington, esa situación podría producirse en torno al 29 de julio vía @BBC https://t.co/zttesB6LBx	2020-06-14 16:42:13	es		0.0	0.0		Daniel Mazzone	Universidad ORT Uruguay/ Autor de: Huffington Post vs New York Times ¿qué ciberperiodismo? (2012) y Máquinas de mentir, 'noticias falsas' y 'posverdad' (2018)	14114.0	8033.0	1432.0	2428.0	106.0	False		
@jhonbarrero	"Sería importante conocer el avance del Asesor del presidente @IvanDuque @felipemgomez8 respecto a las tareas de mitigación, prevención y reacción a casos de COVID19 en las 21 poblaciones colombianas, cercanas a la frontera con Venezuela

4/4 🛑"	2020-06-14 16:41:56	es		0.0	0.0	@jhonbarrero	Jhon	.	2013.0	290.0	57.0	932.0	3.0	False		
@ErnestoF28	Vamos andar queriendo o haciendo lo que nos da la gana. Siempre ha dependido de nosotros no contagiarnos Covid19. Pero lo que nos espera en la próxima días es una ola de gente sin necesidad de salir o sin andar haciendo nada en la calle, simplemente porque ya estoy aburrido	2020-06-14 16:41:55	es		0.0	0.0	@ErnestoF28	Ernesto Flores	Software Engineer, Java, python, C#, Angular.	5898.0	3381.0	679.0	206.0	9.0	False		
@ricaordor	Quien quiero ser durante el COVID19? https://t.co/BMOpMQonhk	2020-06-14 16:41:49	es		0.0	0.0		RICAORDOR	Ya sabes que para triunfar se requiere Trabajo, Disciplina, Orden, Dedicación y Atención a los detalles	13670.0	2759.0	1571.0	517.0	0.0	False		
