Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@daniyava	@sopitas @StratCons Muy sensata/puntual la pregunta básica a las autoridades de salud en administración @lopezobrador_ y su tapadera #LópezGatell sobre ¿cuál es el objetivo de salud pública ante #COVID19? ¿Evitar la saturacion hospitalaria ? ¿Neta? El número de contagios y muertes cuándo se atiende?	2020-07-28 13:54:35	es		0.0	0.0	@sopitas	Daniel Yáñez V.	Odontólogo de profesión, adicto a los deportes, música y/o lectura cuando las otras escasean	20382.0	625.0	676.0	205.0	3.0	False		
@G1DsMacaracuay	@GNB_Capital @GNBoficial @Lockiby1 @capitalzodi41 @Redi_Capital2 @Mippcivzla @MIJPVenezuela @PrensaFANB En Batalla Venceremos #QuedateEnTuCasa Evitemos la Propagación del #COVID19, La Prevención es la clave, Ponga en Práctica Las Normas de Higiene. #LaSaludEsPrimero	2020-07-28 13:54:34	es		0.0	0.0	@GNB_Capital	Anderson Contreras Mora	DESUR MACARACUAY CZGNB-43 (DTTO. CAPITAL)	1155.0	1086.0	22.0	16.0	0.0	False		
@joricarro	@elsalvadorcom @GANAOFICIAL @Dr_Guardado @Frentea_Frente Todos estos se @nuevasideas perdon de @GANAOFICIAL son grandes pajeros , asi como el tunco del @MinistroAnliker del MAG rogando dar positivo COVID19 con tal de no justidicar los MILLONES DE $$$ ante la @CortedeCuentas	2020-07-28 13:54:33	es		0.0	0.0	@elsalvadorcom	Democracia si , populismo No!¡	Nepotismo; Preferencia que tienen  funcionarios públicos para dar empleos a familiares y amigos sin importar el merito para los cargo sino su lealtad o alianz!¡	9343.0	5322.0	417.0	119.0	1.0	False		
@tc981	"🛑Funcionario Municipal de Cde Ingreso anoche al IPS por COVID19.
Se desempeña como seguridad de la Terminal de Ómnibus. Incluso se encontraba en Cuarentena desde hace ya 8 días. El intendente Miguel Prieto tras violar cuarentena varias veces, también tiene COVID-19. https://t.co/h6ZD9QAUz7"	2020-07-28 13:54:32	es		0.0	0.0		TRANSCONTINENTAL	Radio Transcontinental 98.1 Fm -	8275.0	1220.0	4092.0	2578.0	7.0	False		
@clementinaeg51	@juliocastrom @LuzMelyReyes @nanasouquett Buenos días, Dr. Castro, mil gracias por explicarnos y orientarnos, ante el Covid19. Agradecida. 🇻🇪	2020-07-28 13:54:30	es		0.0	0.0	@juliocastrom	Susana García		9323.0	5895.0	122.0	14.0	0.0	False		
@radiocentroec	ATENCIÓN El #COVID19 no depende de estaciones y le gustan todos los climas. No se activa con el frío del invierno como la gripe estacional ni le tiene miedo al calor Flecha hacia la derecha  https://t.co/SniMhacj8u	2020-07-28 13:54:23	es		0.0	0.0		Radio Centro	Noticias, farándula, salud y frases. 41 años en el centro de tu corazón,con la mejor música y las noticias al instante. Haciendo buena radio!!	147907.0	8313.0	1062.0	14532.0	119.0	False		
@Jaime_Guerrero	"Mientras tanto en Madrid van por Cartilla Covid19 (¡¿?!) 
Y... 👇 https://t.co/GRM0tGrhn2"	2020-07-28 13:54:22	es		0.0	0.0		Jaime Guerrero	Periodista sin pantuflas. Especializado en elecciones. Cruz Azul. Maratonista (x 3🏅)	16801.0	2469.0	442.0	39476.0	500.0	False		
@Sarap1996	"Había gente de derechas que decía a principios de cuarentena: ""estamos a un paso de tener una cartilla de racionamiento por el gobierno central""

Bueno pues ha sido Ayuso con la cartilla covid19 JAJJAAJA https://t.co/XiYPt7MF10"	2020-07-28 13:54:19	es		0.0	0.0		Sara González 🔻	"Estudiante de filología hispánica en la Complutense.
Aún queda mucho por vivir. 
bailar y bailar y bailar...."	22543.0	15346.0	564.0	517.0	4.0	False		
