Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@ScifiArg	Hoy es el #DíaMundialDeLaSalud. Nuestro Agradecimiento a todos los profesionales de la Salud que cuidan día a día de nuestra salud y bienestar. Admiramos su esfuerzo, abnegacion y enorme labor en la lucha contra el #COVID19 #WorldHealthDay #Stargate #DCComics #StarTrek https://t.co/nvSrud1g7N	2020-04-07 16:09:33	es		0.0	0.0		Sci Fi Argentina	Este grupo se dedicará a toda la Ciencia Ficción que existe.  Desde el siglo XIX, hasta los  comics, series y peliculas actuales	2264.0	3269.0	543.0	108.0	3.0	False		
@889Noticias	"Jorge Velasco Hernández, del Instituto de Matemáticas de la @UNAM_MX, advierte que las personas que viajan en el transporte público también son responsables de la dispersión de patógenos, desde la peste bubónica hasta el #Covid19 

PG https://t.co/m6btc4BY6F"	2020-04-07 16:09:30	es		0.0	0.0		88.9 Noticias	Información que sirve. Tráfico y clima cada 15 minutos. Escúchanos también en internet: ▶ https://t.co/hkymiJNC3P	322552.0	476.0	164.0	263218.0	2500.0	True		
@anpoar	"#COVID19  #Italia 🇮🇹  Hay luz

 Casos positivos activos: 94.067 (+880 - desde 10/03‼️)
-Fallecidos: 17.127 (+604 - que ayer)
-Recuperados: 24.392 (+1.555, 2º día + recuperados‼️)
 Hospitalizados: 32.510 (-364, 3º día desciende ‼️)
-UCI: 3.792 (-106 4ºdía desciende‼️)"	2020-04-07 16:09:28	es		0.0	0.0		andoni	"always under construction 👷‍♂️
Batzuetan @euskadi_irratia @amarauna saioan arkitekturaz hitz egiten."	1762.0	850.0	953.0	221.0	11.0	False		
@gnuxdar	Por esos profesionales unidos hoy más que nunca para combatir está lucha que es de todos, por esas personas que representan la primera línea contra el #COVID19 esas personas se merecen nuestro respeto https://t.co/qrJPj4x1r5	2020-04-07 16:09:28	es		0.0	0.0		Arturo Cabrera	HTML+CSS+PHP= (Web Developer) navego con las tendencias tecnológicas, programo en {{Laravel}}  codeigniter, magento2 #nuevomozillian Δut0d1d4ct4	1552.0	672.0	237.0	125.0	6.0	False		
@ColMedSantiago	El #DíaMundialDeLaSalud nos recuerda la fundación de la @WHO, institución fundamental en momentos críticos de la salud Mundial. Este #2020 nos enfrentamos a una nueva Pandemia, el #Covid19. Hecho que reafirma la salud como #TareaDeTodos para el desarrollo como sociedad. 🏥 https://t.co/UXe4lShGfJ	2020-04-07 16:09:27	es		0.0	0.0		Colmed Santiago	Twitter oficial del Consejo Regional Santiago del Colegio Médico de Chile A. G. Las opiniones serán de exclusiva responsabilidad de quien las realice.	14915.0	3187.0	1680.0	21284.0	45.0	False		
@AritaMM	Y los nicas ni mascarilla para disimular la negligencia contra el #COVID19 https://t.co/Idv7tjzZ02	2020-04-07 16:09:26	es		0.0	0.0		La Ari	🇳🇮💕	4007.0	4177.0	852.0	85.0	0.0	False		
@SaveChildrenLAC	"Estos días que estamos en casa debemos tener presente educar con cariño ❤️ y brindar mensajes positivos 🙌 a nuestros hijos e hijas. #DisciplinaPositiva
🏠#YoMeQuedoenCasa #Covid19 #Coronavirus https://t.co/y5lAqTcbTr"	2020-04-07 16:09:24	es		0.0	0.0		SavetheChildren LAC	Trabajamos a favor de los derechos de la niñez y la juventud en América Latina por medio de ayuda humanitaria y programas de desarrollo.	3394.0	5912.0	992.0	3382.0	42.0	False		
@LaRomantica929	"Hoy Alejando Juárez nos habló sobre los salarios frente a esta situación del #COVID19 (antes #Coronavirus) 💲🦠 en #PonteDeBuenas con @GilbertoBrenis y @soyferpaezc 😁🎙️ ¿Es legal que me disminuyan el sueldo si hago home office? 😟

¡Aquí el podcast! 🔈👇 https://t.co/y7Fcoq9fiu"	2020-04-07 16:09:24	es		0.0	0.0		La Romántica 929	La música de tu corazón. ❤️ Facebook: LaRomántica 🌹Instagram: laromantica929 🌹Whatsapp: 2223778169 🌹	85002.0	1021.0	4641.0	13349.0	137.0	False		
