Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@Imagen_Mx	"🚨 Cierran mercados de #Mérida por brote de #COVID19 https://t.co/2LuzOEyXs5  

Tras realizarse 119 pruebas a comerciantes de los mercados de Mérida, 47 resultaron positivos. https://t.co/yGlk0lZt06"	2020-05-19 21:55:00	es		0.0	0.0		Imagen Radio	"Poniendo a México en la misma Sintonía 

▶ https://t.co/45P6gHttKk"	230124.0	3678.0	269.0	302303.0	2176.0	True		
@opiniondemalaga	"@FMPLaAlcazaba @malaga El alcalde @pacodelatorrep cree que las fiestas podrían retrasarse hasta septiembre, aunque lo deja todo en el ámbito de la reflexión. #COVID19.
https://t.co/NEKAYDPovf"	2020-05-19 21:55:00	es		0.0	0.0	@opiniondemalaga	La Opinión de Málaga	Cuenta oficial de La Opinión de Málaga (@PrensaIberica). C/Salvago, 3, 3º 📞 952 126 200 | 📧redaccion@laopiniondemalaga.es I Telegram: https://t.co/0Idgxpucq6	110618.0	6252.0	3332.0	143583.0	1075.0	True		
@hispanopost	La Organización Mundial de la Salud informó que los casos globales de #COVID19 alcanzaron los 4,69 millones, mientras que los fallecidos son 315.131	2020-05-19 21:55:00	es		0.0	0.0		HispanoPost	"Noticias, análisis e historias 🇻🇪

Únete a nuestros servicios:
📲 #Telegram https://t.co/AeslpSD1Cn
🔔  https://t.co/WgxJ41nyUL
✉️  https://t.co/TQF08P3RP2"	227618.0	4035.0	525.0	54469.0	385.0	False		
@jmanuelisbylex	Dos días seguidos sin muertos por coronavirus en Andalucía https://t.co/xHVnjbTRkF  @eliteradiosvq @elitediario @ElitediarioC @jmanuelisbylex @jmanuelcarrion @ajimenal1 @auxiguillen66 @manuelgarana @RossellMonica @JMGBautista @VocesdlMisterio @IsbylexA #Andalucia #datos #COVID19 https://t.co/lQpFmPbEuZ	2020-05-19 21:55:00	es		0.0	0.0		Jose Manuel Carrion	La Liga Política y Gobierno Prensa Nacional Radio	11215.0	17.0	92.0	47.0	1.0	False		
@SamyHatim	"Primer caso confirmado de #Covid19 en Guanare - Portuguesa.

Esto pica y se extiende... 😪"	2020-05-19 21:54:56	es		0.0	0.0		Samar	Comunicacion social, comentarista de futbol y protagonista de esta red. Árabe nacida en Venezuela. ¡Siempre tratando de marcar diferencias!	11912.0	191.0	527.0	1085.0	6.0	False		
@JoritaMudallel	👉 El objetivo de #DeliverySantaFe es ofrecer la opción gratuita a comerciantes gastronómicos de poder vender sus productos en el marco del aislamiento social, preventivo y obligatorio decretado a raíz de la pandemia #Covid19. https://t.co/RX1RuzUwgK	2020-05-19 21:54:45	es		0.0	0.0	@JoritaMudallel	Jorgelina Mudallel	"Concejala de la Ciudad de Santa Fe.                          
Secretaria General de la Juventud Peronista ✌️"	2889.0	2128.0	590.0	1464.0	4.0	False		
@CiateqMX	"Agradecemos tu apoyo a nuestra campaña de webinars #AyudanosAAyudar, contamos con #NUEVASFECHAS Y TEMAS x $266 MXN la sesión, impartidos por nuestros expertos. Tu aportación se suma a las iniciativas de #CIATEQ contra el COVID-19.
+ INFO ➡️ https://t.co/049EMpO0MA https://t.co/ddw54nQbGD"	2020-05-19 21:54:40	es		0.0	0.0		CIATEQ	"Av. del Retablo #150
Constituyentes Fovissste
C.P. 76150 Querétaro, Qeo."	591.0	35.0	19.0	2751.0	23.0	False		
@41_zodi	En el Plan Nacional de Prevención y Contención del #COVID19 Funcionarios del @Sundde @SunagroVzla @inmerca_caracas @GNB_CZ43 @41_zodi @2Redicapital continúan chequeando que los alimentos sean vendidos a precios justos para el pueblo. #QuedateEnCasa #FANB https://t.co/IiqhqWPxnN	2020-05-19 21:54:37	es		0.0	0.0		ZODI 41 CAPITAL	Cuenta Oficial de la Zona Operativa de Defensa Integral Capital de la FANB.	3459.0	17.0	242.0	2647.0	4.0	False		
