Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@ComMkNews	"📱🌐 Facebook muy cerca de lograr 3.000 millones de usuarios en tiempos de COVID-19
#Facebook #COVID19  #Usuarios #RedesSociales https://t.co/bw4Qh8OyOk
👉 Vía @ComMkNews"	2020-04-30 14:35:13	es		0.0	0.0		Comunicación & Marketing Digital	📣 Somos un equipo profesional y dinámico dispuesto a ofrecer las mejores y últimas novedades en #Comunicación y #MarketingDigital. ¡Únete a nosotros!	2363.0	37.0	429.0	263.0	5.0	False		
@HappyTimeEdu	"Super 🌟 recomendado para hoy 📢 📢 📢
un café☕ con el doc Javier Diago, pediatra⚕ que nos ayudará a resolver inquietudes🔎!! Los esperamos 5:00 p.m⏰ por Instagram live.
_
_
_
#HappyTimeEnCasa 
#recomendado 
#COVID19 https://t.co/rSRtOJz2Wo"	2020-04-30 14:35:12	es	CO	0.0	0.0		Happy Time	"Happy Time  Imagino, Aprendo y Juego.  Calle 85 # 64 - 80 Tel: 3731000  Instagram: @happytimedu 
contactenos@happytime.edu.co"	4090.0	1553.0	261.0	628.0	9.0	False		
@Autnomacabread1	"hazlo viral.. hay que desenmascarar esta mentira: Ordenes de Sanidad de contabilizar como COVID19 a TODOS los enfermos.  Manipulan las cifras. 
https://t.co/6i8teuDFBP"	2020-04-30 14:35:12	es		0.0	0.0		Autónoma (cabreada) Q #TheGreatAwakening	yo opino	4659.0	1853.0	793.0	359.0	5.0	False		
@don_Diario	"🎥 ¡¡Te emocionará!! La perrita que entrega la compra a una vecina enferma 🙌🙌

https://t.co/YhtyqY0dsf

#Solidaridad #COVID19 #animales #DogLover https://t.co/p9VuTZ7BgM"	2020-04-30 14:35:07	es		0.0	0.0		donDiario.com	"Twitter oficial del diario digital https://t.co/rsQjYue1Bv   ⠀⠀⠀
➡ Facebook: https://t.co/FyxbTaRyB0 || Instagram: https://t.co/vmg1jVBw6S"	151966.0	26.0	70.0	46697.0	1273.0	False		
@feministalde	"Nuestra compi Flora Pozzobon en ⁦@ElSaltoDiario⁩
“La población pobre q vive en las favelas y barrios periféricos de las grandes metrópolis, en su mayoría negra, es la principal víctima de la emergencia sanitaria”
#COVID19
#Racismo
#CapitalismoOVida

 https://t.co/Zm9DHNmqOb"	2020-04-30 14:35:06	es		0.0	0.0		feministAlde!	Bilboko talde feminista, heteropatriarkatuaren eta kapitalismoaren aurkakoa. Desde Bilbao, dándolo todo contra el patriarcado y el capitalismo. #GoraFeminismoa!	6811.0	5942.0	1336.0	4557.0	78.0	False		
@ClubLaboral	Las 10 situaciones que se le pueden presentar a un trabajador desplazado en tiempo de coronavirus. Artículo del abogado y profesor   del CEF  Luis Vidal Martín https://t.co/8m7Lx76ry3	2020-04-30 14:35:05	es		0.0	0.0		Club Laboral-Social	Noticias, actualidad, interesantes artículos, jurisprudencia, novedades legislativas y mucho más referente al área laboral. @estudioscef	30343.0	914.0	287.0	14913.0	226.0	False		
@Hellinayto	"👉 Desde el Ayuntamiento queremos agradecer enormemente la solidaridad que están mostrando
La Amapola y todo el entramado social y empresarial de nuestra ciudad ante la situación generada por el COVID19"	2020-04-30 14:35:05	es	ES	0.0	0.0	@Hellinayto	Ayuntamiento de Hellín	Twitter oficial del Ayuntamiento de Hellín (Albacete) / Síguenos también en Facebook e Instagram #Hellín2Patrimonios	814.0	295.0	175.0	222.0	1.0	False		
@CANAL44TV	#CoronavirusLaPandemia || El gobierno de #Austria anunció que a partir del 1 de mayo se levantará el confinamiento impuesto para frenar la expansión del #COVID19, pero se mantendrán las medidas de distanciamiento social. https://t.co/a7xSTPzrrY	2020-04-30 14:35:04	es		0.0	0.0		Canal 44	Whatsapp: 33 2242 0690 ¡La señal de todos! Noticias, series, documentales, análisis, programación infantil, cine, musicales y más.	222859.0	9573.0	15465.0	148697.0	517.0	True		
