Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@gardenia073	@US_Navy_Ret_MD Si PR fuese una naciòn SOBERANA no hubiese el gobierno de la isla tenido que esperar por autorizaciones del CDC para aceptar o comprar pruebas #COVID19.  Se hubiesen CERRADO los aeropuertos sin necesidad autorizaciòn FAA. No estarìan llegando pasajeros contaminados de NJ,NY,CT	2020-04-20 16:06:34	es		0.0	0.0	@US_Navy_Ret_MD	Angie O 🦂	"Cuenta de la #CALACA, a veces dulce y a veces mala !
Oficialmente una #BenitoHATER 🤷🏻‍♀️
Que te lleva la #CALACA ☠"	90812.0	48992.0	689.0	844.0	40.0	False		
@alaverRD	"¿Cuál es la diferencia entre suspensión y terminación del contrato laboral?⁣
⁣
@luzdelalba_r abogada, nos aclara las dudas.⁣
⁣
#AlaverOrienta #covi̇d19 #coronavirusrd https://t.co/MWIlAKTsQP"	2020-04-20 16:06:31	es		0.0	0.0		ALAVER	Asociación La Vega Real de Ahorros y Préstamos (809) 573-2655 / (809) 200-1244	10848.0	545.0	157.0	8159.0	30.0	False		
@Ultimapregunta2	"@NachoRgz @EnriqueAlfaroR Oye Nacho, ¿ya investigaste en qué condiciones está Jalisco frente al COVID19?

¿No?

Y luego, ¿Porqué haces Estas publicaciones? https://t.co/ed70MZwV7u"	2020-04-20 16:06:31	es		0.0	0.0	@NachoRgz	la_última_pregunta	¿Insultar?, ¿para qué? Si las preguntas precisas y los argumentos sólidos, derrotan cualquier ideología. (JUZGUE USTED)	10003.0	8930.0	252.0	283.0	4.0	False		
@AlbuerneV	"Es entendible que el Dr. Simón esté agotado por culpa del #COVID19  . Pero no es de recibo que no pida el relevo. Un equipo lo forman titulares y suplentes y si estoy cansado, levanto la mano y sale un compañero. Y por favor, no se meta en política.

https://t.co/3d6Wzy8AYv"	2020-04-20 16:06:30	es		0.0	0.0		Víctor Albuerne	Ante todo, libres para elegir	4383.0	452.0	146.0	72.0	2.0	False		
@JochenEurope	Un calendario muy util de nuestros colegas en Viena, @EUKommWien, que recuerda que, desde enero 2020, la @ComisionEuropea inició su Sistema de Alerta y Respuesta Precoz sobre #Covid19 - evaluaciones y recomendaciones de nuestro @ECDC_EU incluidas. https://t.co/K3KIZbk2d9 https://t.co/iDezAIiu9x	2020-04-20 16:06:30	es		0.0	0.0		Jochen Müller	Deputy Head of Representation, EU Commission in Spain, Spanish politics and EU priorities thru eyes of a German/Saarländer. RT=interesting	15831.0	8187.0	208.0	2014.0	52.0	False		
@redaccionmedica	"#DIRECTO | Gobierno espera que la Mesa de reconstrucción económica y social tras el #Covid19 se reúna ""lo antes posible"" 

https://t.co/hIGYLjPp9K"	2020-04-20 16:06:30	es		0.0	0.0		Redacción Médica	Periódico online con toda la actualidad del sector sanitario. #medicina #enfermería #farmacia #sanidad #salud #pacientes	233131.0	7063.0	7722.0	72098.0	1702.0	False		
@paconicieza	"«—— El viento de tramontana 
desoye las indicaciones,
se anticipa a nuestros pasos,
recluidos y torpes.
A las olas del mar
nadie las separa.
Hacinadas, no mantienen
las distancias ——».
#YoMeQuedoEnCasa 🏠
#COVID19
#PalabrasDiáfanas_Val

— Paco Fernández https://t.co/0CyzxGpL6v"	2020-04-20 16:06:28	es		0.0	0.0		P A C O🇪🇸✨👀	« A veces, puede que seamos maestros, pero siempre seremos alumnos ». No DM, por favor 🤓🇪🇸🛩 Mi lugar en el mundo: #Oviedo	56128.0	4786.0	2410.0	1137.0	24.0	False		
@sergimarcen	Una de las consecuencias de la crisis del COVID19 és que Europa volverà a perder otra batalla, esta vez la del sector tecnologico mundial. La enorme liquidez acumuluda por las grandes compañias, especialmente las americanas, les permitirà adquirir competidores EU más pequeños.1/3	2020-04-20 16:06:27	es		0.0	0.0		Sergi Marcén 🎗	Representative of the Government of Catalonia to the UK and IRL // Freedom and respect.// Technology // ERC // PERSONAL ACCOUNT & OPINIONS	12967.0	5886.0	1805.0	3598.0	151.0	False		
