Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@ademiroide	"Llegaremos a cada rincón con el #PaquetesAlimentario, este no es un gobierno de promesas, damos resultados.

#ConstruyendoHistorias #BienestarSocial #COVID19 https://t.co/hYybwdwz8K"	2020-05-23 20:00:20	es		0.0	0.0		Miguel Ademir Burgos	Fotoperiodista, Comunicador institucional y Consejero Departamental de Nuevas Ideas en San Vicente.	5673.0	5250.0	2455.0	801.0	5.0	False		
@AytoBormujos	"#AhoraMásBormujosQueNunca
✅Delegada #BienestarSocial @LeonorBentezMa4 informa del ""Programa Prevención Exclusión Social"" de @DIPUSEVI 
🎯Ofrecer a los Ayuntamientos mecanismos para paliar efectos de la crisis #COVID19
📝Cita previa: pes2020@bormujos.net
ℹ️https://t.co/GsOVc517sp https://t.co/AQNaU6q4qW"	2020-05-23 20:00:19	es		0.0	0.0		Ayto. de Bormujos	Cuenta oficial del Ayuntamiento de Bormujos.	23940.0	15063.0	852.0	3444.0	106.0	False		
@mundo_orizaba	📰😷👎 #Región #Covid19 #Impreso A pesar de que Río Blanco alberga el Hospital Civil, lugar donde se atienden a pacientes de 56 municipios, las autoridades aún siguen pensando en si es necesario un albergue para familiares de enfermos de covid. https://t.co/wJcse2Mil2	2020-05-23 20:00:16	es		0.0	0.0		El Mundo de Orizaba	Somos la cuenta oficial de El Mundo de Orizaba, con 56 años de trayectoria periodística en el Pueblo Mágico y la región.	668.0	18.0	45.0	40.0	0.0	False		
@RPerea88	"@AndaluciaJunta @jesusraguirre Expuestos al #COVID19, muchos médicos de la Sanidad Pública Andaluza sufren una INJUSTA reducción del 30% de su sueldo, por el MISMO TRABAJO que sus compañeros. Promesa incumplida por @AndaluciaJunta  @saludand @jesusraguirre @JuanMa_Moreno, durante 393 días!!
#stopexclusividad"	2020-05-23 20:00:16	es		0.0	0.0	@AndaluciaJunta	R.Perea		30427.0	19280.0	385.0	241.0	3.0	False		
@PerspectivaGT	#PerspectivaHoy Covid-19:  PDH envía recomendaciones al Presidente  https://t.co/M7C4aqsgUo #COVID19 #PDH #Guatemala #salud #guatemala #perspectivagt https://t.co/VB01qpFanb	2020-05-23 20:00:15	es		0.0	0.0		PERSPECTIVA	El medio de análisis y actualidad en Guatemala.	23319.0	391.0	1076.0	9259.0	33.0	False		
@IMSS_Mor	"Cuídate y cuida a los tuyos del #COVID19
#QuédateEnCasa y refuerza las medidas de seguridad.

#MéxicoUnido 
#IMSSolidario https://t.co/wUvVNSmyWm"	2020-05-23 20:00:15	es		0.0	0.0		IMSS Morelos	#IMSS Morelos	8230.0	2302.0	224.0	1641.0	12.0	False		
@INALIMEXICO	"#Entérate

El Colegio Superior para la Educación Integral Intercultural de Oaxaca (CSEIIO) pone a tu disposición material en lenguas indígenas sobre el #Coronavirus #COVID19.

¡Difúndelo!

🗣 https://t.co/ptPIUbJcwp

#QuédateEnCasaYa

#SanaDistancia https://t.co/pYpOUPB6tz"	2020-05-23 20:00:15	es		0.0	0.0		INALIMEXICO	INALI busca generar un ambiente multicultural y multilingüe, promoviendo que el patrimonio lingüístico impacte en todos los ámbitos de la vida pública y privada	31002.0	14076.0	555.0	17336.0	146.0	True		
@diariomedico	#COVID19 | La crisis sanitaria del coronavirus se ha saldado hasta la fecha con 235.290 personas diagnosticadas de Covid-19 mediante PCR y se han registrado 48 nuevas muertes en las últimas 24 horas, lo que eleva la cifra global a 28.678 fallecidos. https://t.co/xu08fyBY84 https://t.co/oYXTdosT0B	2020-05-23 20:00:14	es		0.0	0.0		diariomedico	Periódico líder en #actualidad #sanitaria, referente en contenidos de #salud, dirigido a #médicos de todas las especialidades	41498.0	1575.0	1547.0	116274.0	2166.0	False		
