Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@SiSoyIzquierda	En @elconfidencial: Autorrastreo de contactos: la solución cuando el sistema no responde https://t.co/G78EQt7c6y	2020-07-30 14:56:07	es		0.0	0.0		Si Soy Izquierda		26528.0	1991.0	775.0	608.0	7.0	False		
@NoticiasElSalv9	📌#ElObservatorioInforma perturbación con 20% probabilidad de formación de ciclones en 48 horas ubicada a unos cientos de millas al sur-sureste de las islas de Cabo Verde #snetElSalvador #URGENTE #ULTIMAHORA #COVID19 #QuedateEnCasa https://t.co/Unkd0b7Iav	2020-07-30 14:56:06	es		0.0	0.0		Noticias El Salvador	noticiero salvadoreño en cualquier momento	197.0	16.0	44.0	4.0	0.0	False		
@Gob_Puebla	Como una medida preventiva ante el #COVID19, el Gobierno del Estado seguirá entregando cubrebocas a la población a través de hospitales, como se ha hecho de manera permanente desde el inicio de la pandemia y para ello se están adquiriendo más, refirió el Gobernador @MBarbosaMX. https://t.co/eZUJ4o4iSN	2020-07-30 14:55:59	es		0.0	0.0		Gobierno de Puebla	Cuenta oficial del Gobierno del Estado de Puebla 2019-2024. #HacerHistoriaHacerFuturo	3974.0	571.0	122.0	29847.0	91.0	True		
@danamesnuwanda	En seis meses, Pemex perdió el equivalente a 28 aviones presidenciales, es decir casi cinco aviones al mes. Para esto, el gobierno le dio 15 aviones, Pemex se gastó 12 aviones que tenía en sus cuentas, y se endeudó con un avión más. https://t.co/3ikgrZbihy	2020-07-30 14:55:57	es		0.0	0.0		Nuwanda	THEN I SAW THE CONGO, CREEPING THROUGH THE BLACK, CUTTING THROUGH THE FOREST WITH A GOLDEN TRACK.	3991.0	4403.0	586.0	207.0	0.0	False		
@AlcaldiaQuibdo	Debido a la situación coyuntural que se vive en el litoral del Pacífico colombiano, con relación al desenlace del #COVID19, las secretarías de salud de Timbiquí, Buenaventura, Quibdó y Tumaco, hemos aunado esfuerzos para pronunciarnos. @MinSaludCol @WRadioColombia @BluRadioCo https://t.co/TABH7ksraD	2020-07-30 14:55:56	es		0.0	0.0		Alcaldía de Quibdó	"Alcalde: Martín Sánchez Valencia
#LoEstamosHaciendoPosible"	8347.0	1023.0	1395.0	11951.0	55.0	False		
@eris_28	"El republicano Herman Cain, muere de covid19.
D.E.P."	2020-07-30 14:55:47	es		0.0	0.0		Juan		10069.0	4376.0	184.0	359.0	6.0	False		
@FSA_PSOE	🔴 Prudencia y responsabilidad colectiva, claves frente a la pandemia de #COVID19. 👇 https://t.co/JJ3JQwhlWY	2020-07-30 14:55:46	es		0.0	0.0		FSA-PSOE	"Federación Socialista Asturiana
#SocialistasDeAsturias"	17375.0	1511.0	340.0	7111.0	139.0	True		
@Tangoruzo	@Fruizgomez me preguntó, porque cuando el covid19 se convirtió en enfermedad laboral, las ARL, se lavaron las manos, ahorrando dinero, y ordenando a las IPS que el personal en riesgo debe estar en casa, y las necesidades de la comunidad y sociedad en general dónde quedan?	2020-07-30 14:55:45	es		0.0	0.0	@Fruizgomez	Sebastián Ruiz Gómez	Enfermero, metrosalud, medicina de emergencias, amante de la comida y de la buena compañía.	890.0	120.0	315.0	62.0	1.0	False		
@luisotobajas	Autorrastreo de contactos: cuando el sistema no da abasto, es hora de dar un paso adelante https://t.co/ERExXCMo0u	2020-07-30 14:55:45	es		0.0	0.0		Luis Tobajas Belvís 🇪🇺 🇪🇦	Especialista en Medicina Familiar y Comunitaria. Equipo de Atención Primaria de Salorino. Cáceres. Un placer y un lujo teneros ahí 🤗😃👌	101863.0	49283.0	5710.0	7274.0	259.0	False		
