Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@SirDiegoChi	Muy elegantemente el Dr. @HLGatell ya dijo que es FALSO que Alemania, EUA o Canadá hayan acreditado #PruebasRápidas para el #COVID19; eso se corroboró directamente con los responsables de salud en esos países. ¿Ahora cómo va a sostener su mentira Enrique Alfaro y compañía? 🙄	2020-04-02 01:51:05	es		0.0	0.0		Dıegodetto	Dentro de todo lo malo soy bueno, serio y de humor ácido. #Replicante Ingeniero de #Informática Forense. Aplanador de curvas COVID-19. #Rock & #Trance. INTJ-A.	15538.0	13798.0	141.0	472.0	0.0	False		
@rafiqui83	"#COVID19 || ¿ya llegó el equipo? ó se quedó en manos del equipo periodístico de los canales del balance ó quizás en copeco para entregar las bolsas solidarias ¡! 

C.c.
@DrDark_Angel 
@villanuevasemma 
@olimpisima 
@drcumana 
@EduardoUmanzor_ 
@dermaligia 
@SEguigurems https://t.co/OqYPSWxlYV"	2020-04-02 01:51:05	es		0.0	0.0		Rafael Nuñez	ing. en negocios • #ElPuebloComercial • intentando ser buen padre • fanatico del baile y la musica • fui a votar pero NO me dejaron elegir	52049.0	6077.0	1822.0	1035.0	6.0	False		
@alfacevedoa	"#COVID19mx
1,378 casos 37 fallecidos
3,827 sospechosos 7,073 negativos
No se informó acerca de casos sin antecedentes de importación
41 recuperados
#ConferenciaDePrensa: #Coronavirus #COVID19 #QuédateEnCasaYa #PutoElQueSalga | 1° de abril de 2020"	2020-04-02 01:51:03	es		0.0	0.0		Alfredo Acevedo A	Amante de los autos, del arte, la verdad y la libertad. Políglota. Miembro del Consejo Editorial en @GarageClasico. Creador de @clubwasservw1.	9451.0	6435.0	1207.0	494.0	2.0	False		
@TachiraNews	"#1abril No hay casos de Covid-19 en Táchira🙌 anunció la Sala Situacional del estado.

Se insta a las personas a seguir en sus casas respetando la cuarentena para evitar posibles contagios. 
#Táchira #Atención #Salud #COVID19😷📍 #TáchitaNews  #QuédateEnCasa #YoMeQuedoEnCasa https://t.co/JFPcP2nRot"	2020-04-02 01:51:03	es	VE	0.0	0.0		Táchira News	"El portal informativo del estado Táchira. 
ⓕ Táchira News 
📸@Tachiranews_
tachiranewsprensa@gmail.com"	49226.0	1822.0	3084.0	37888.0	115.0	False		
@CodigoQro	"🇲🇽🚨 #ÚLTIMAHORA La Secretaría de Salud del Gobierno de México reportó mil 378 casos confirmados de coronavirus a nivel nacional y 37 muertes como consecuencia del #COVID19 en 20 estados del país ⚠️😷
https://t.co/iuvPzhihKD"	2020-04-02 01:51:03	es		0.0	0.0		CódigoQro	Medio Informativo	42429.0	33.0	3741.0	4459.0	51.0	False		
@CruzRoja_MX	Cada acción que realizamos está respaldada por nuestros principios fundamentales. #COVID19 https://t.co/Ep23U1sRWr	2020-04-02 01:51:02	es		0.0	0.0		Cruz Roja Mexicana IAP	Somos una institución humanitaria que forma parte @ICRC y @Federation dedicada a prevenir y aliviar el sufrimiento humano a través de la acción voluntaria.😊	13999.0	4741.0	745.0	154065.0	789.0	True		
@dperezft	"Lluvia con granizo sobre Santa Ana!
Refrescante lluvia 😌👌🏼❤️
#COVID19 #Cuarentena #ElSalvadorEnCuarentena"	2020-04-02 01:51:02	es		0.0	0.0		Daniel Pérez	Fotógrafo 📷 y Emprendedor 🙌🏼	177.0	542.0	189.0	34.0	0.0	False		
@_ch_juan	Entre 2.500 y 3.500 fallecidos por #coronavirus #COVID19 se estima para los próximos días, solo en la provincia del Guayas, según médicos, informó en cadena nacional, Jorge Wated, quien lidera la Fuerza de Tarea Conjunta a cargo del proceso de levantamiento de cadáveres. https://t.co/u8e4M1Y46z	2020-04-02 01:51:00	es	EC	0.0	0.0		Juan Chamaidan	|| apredz de Community Manager|| Asesor Comercial y Consultor de Sistemas	19689.0	15328.0	1432.0	270.0	1.0	False		
