Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@RosaGalanSchez	Our shot? On the EU recovery fund. La cooperación al desarrollo en la era post-Covid19: https://t.co/P7y3uxeI4s	2020-05-28 18:52:55	es		0.0	0.0		Rosa Galán Sánchez	Madre de Pedro. Cordobesa. Profesora de Dº Tributario. Ex-Defensora y ex-Inspectora Jefa en @unicomplutense (autoritas vs potestas) Ex-Presidenta de @CEDU_es.	22567.0	10514.0	430.0	546.0	17.0	False		
@deportesplusve	"#FUTBOL | 🇪🇸 #LaLiga detendrá los partidos en el minuto 20 en honor a victimas del #COVID19. 🦠

https://t.co/Nn0ueZT0JR https://t.co/7AIcHLnQZa"	2020-05-28 18:52:49	es		0.0	0.0		Deportes Plus 	"⚽Fútbol
⚾Béisbol
🏀Baloncesto
...y más🎾🏉🚴🏆
Todo en un solo lugar, te mantenemos al día con lo mejor de la actualidad deportiva nacional e internacional"	2056.0	5.0	39.0	75.0	0.0	False		
@zkandalozo	Acaba de entrar una chava a trabajar y es muy agradable y no me impirtaria en lo absoluto que me contagie el covid19 😌	2020-05-28 18:52:49	es		0.0	0.0		AzulCrema™️	Antes que mexicano,huasteco o potosino nací americanista.🇺🇦🦅🇺🇦	103278.0	28887.0	2331.0	3044.0	15.0	False		
@ReporteNi	(canal12nica) #Noticias12Nicaragua #UltimaHora Personal del Minsa se presenta hasta la casa de la Periodista independiente Marisol Balladares de Radio Corporacion, quienes pretenden llevarsela. Balladares habia presentado sintomas de covid19 y hab… https://t.co/7FF5OICIKv	2020-05-28 18:52:45	es		0.0	0.0		🇳🇮 Reportes Nicas! 🇳🇮	Reporta u opina en temas de interés común. Usa @ReporteNi, #ReporteNi o #Reporto* y tu tuit será citado. (*) Aplica si usas Nicaragua en tu localización.	574023.0	6.0	9993.0	30576.0	212.0	False		
@soloboletines	.@cceoficialmx se suma a la plataforma #MÉXICOxMÉXICO para acercar y difundir las iniciativas creadas para ayudar a quienes más lo necesitan en tiempos del #Covid19. https://t.co/YEVhTfzgWo	2020-05-28 18:52:41	es		0.0	0.0		Solo Boletines		15389.0	4.0	267.0	280.0	6.0	False		
@canal12nica	"#UltimaHora #Noticias12Nicaragua Personal del Minsa se presenta hasta la casa de la Periodista independiente Marisol Balladares de Radio Corporacion, quienes pretenden llevarsela.

Balladares habia presentado sintomas de covid19 y habia estado siendo tratada con un medico privado https://t.co/6HgHX5KvVk"	2020-05-28 18:52:39	es		0.0	0.0		Canal 12 Nicaragua	Más visión, en tu televisor. Seguínos en Facebook: Noticias 12 Nicaragua.	4566.0	318.0	99.0	4025.0	10.0	False		
@ReporteNi	"(KatherineN20_) Como ya ven que hasta de los suyos estan cayendo, #ahora si estan pidiendiendo medidas de manera #urgente.
👉 El #COVID19 es para moros y cristianos. https://t.co/0aPRIt0MQ9"	2020-05-28 18:52:38	es		0.0	0.0		🇳🇮 Reportes Nicas! 🇳🇮	Reporta u opina en temas de interés común. Usa @ReporteNi, #ReporteNi o #Reporto* y tu tuit será citado. (*) Aplica si usas Nicaragua en tu localización.	574023.0	6.0	9993.0	30576.0	212.0	False		
@Cay36272042	"@eliasmgf Pasa con el COVID19, hasta que no te toque de lleno, no comienzas a preocuparte. Mi madre estuvo muchos años enferma de depresión,  cuando la padeces no lo sabes, lo que si es cierto es:"" tengo un poco de depresión"" si la tienes no lo sabes, la sufres."	2020-05-28 18:52:36	es		0.0	0.0	@eliasmgf	Cay Santana	Por un puñado de dólares, soy capaz de sacarte las tripas	1764.0	351.0	388.0	42.0	0.0	False		
