Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@FunesCartagena	Por fin los médicos que están expuestos al contagio porque se encuentran en la primera línea contra el COVID19 y que están falleciendo por falta de equipo adecuado salen a defender sus derechos. Enhorabuena. Ni un segundo de respiro a este #GobiernoGenocida y #GobiernoCorrupto https://t.co/47vxZsqLBY	2020-06-29 19:54:13	es		0.0	0.0		Mauricio Funes	Ex Presidente de El Salvador perseguido por el aparato de justicia de la derecha. A través de esta cuenta destaparé la corrupción del clan Bukele y sus amigos	13193.0	214.0	711.0	194186.0	166.0	False		
@PaNiFe	"Si pudieses acabar con el coronavirus a nivel mundial sacrificando un género musical, cuál sería y por que el Funk brasileño?

#vacuna
#savingtheworld
#COVID19"	2020-06-29 19:54:03	es		0.0	0.0		N I C O L A S	Endorphin Maker ⚽️🎾🏃🏻 | Entrepreneur 🥘📊 | Outdoor Lover 🏔🌌 🧉 | Tech Addict 📱💻 | Newbie Swift Dev 🧑🏻‍ | Sunset Hunter 🌄	4162.0	25595.0	450.0	628.0	2.0	False		
@vicmarlevic	"El virus COVID19,nos ha quitado...todas nuestras LIBERTADES ESENCIALES
y nosotros
CAGAOS AL MIEDO!
SIN DECIR NI ""PIO"""	2020-06-29 19:54:02	es		0.0	0.0		marlevic	un espectador mas de este circo...	8524.0	11.0	1151.0	213.0	0.0	False		
@Joacontreras4	"Sabían que el decrépito sujeto, fracasado político y empresarito de @gilbertolozanog es también ahora epidemiologo?? En 4 semanas de ""estudio"" ya encontró la solución al covid19. 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂"	2020-06-29 19:54:01	es		0.0	0.0		Joacontreras 🇲🇽	Apartidista, apasionado de la política.	69809.0	22090.0	1662.0	1289.0	2.0	False		
@telediario	"😷 El señor Gelacio sigue hospitalizado en Xoco; su hermana ha sido informada que no tiene #COVID19. 

➡ @ramonramirezpe

#TelediarioEnEl6 con @azucenau y @janupi | https://t.co/VqUPqVxLBf https://t.co/x7DsNgPZDj"	2020-06-29 19:54:01	es		0.0	0.0		@telediario	#EnVivo por https://t.co/NNNGKZ1Ma2 Canal 6.1 en TV abierta / Megacable 106-HD 1106 / Sky 235 / Izzi, Axtel y TotalPlay 6/Dish 106-HD 606 📺 #SomosTelediario.	97988.0	1780.0	794.0	56619.0	166.0	True		
@imnotreplying	"...se acuerdan del pachuquísimo ""my brother"" de @CarlosAlvQ a @DrTedros. Acá la respuesta en una imagen de la ayuda contra el #covid19 de @realDonaldTrump a América Latina. Seguimos siendo izquierda con este gobierno nefasto #imnotreplying https://t.co/dktRuggljw"	2020-06-29 19:53:56	es		0.0	0.0		▀█▀ █▄█ ▀█▀ ███ ▄ ▄ ▄	▀█▀ █▄█ ▀█▀ ███ ▄ ▄ ▄	27.0	0.0	0.0	0.0	0.0	False		
@SosNinosename1	"@JuanpabloBuono2 Senador @mjossandon Re-Infectado SARS CoV 2
No existe Inmunidad post Covid19
Betacoronavirus NO inducen inmunidad efectiva
NO habrá ""vacuna""
Única opción real; Prevenir Contagio y Tratamiento Médico Precoz Infectados Alto Riesgo Neumonia e Hiperinflamación
https://t.co/gcUQyM8m3O"	2020-06-29 19:53:56	es		0.0	0.0	@JuanpabloBuono2	Carolina Morales		309011.0	122730.0	4966.0	4197.0	33.0	False		
@ImagenTVMex	"¡La atención temprana hace la diferencia! El neumólogo Francisco Navarro habla sobre las medidas que se deberían tomar para frenar los casos de #COVID19 en el país.  
#SéFuerteMéxico   

#ImagenNoticias con @YuririaSierra https://t.co/z7N4tdqSkH"	2020-06-29 19:53:53	es		1.0	0.0		Imagen Televisión		204727.0	59534.0	350.0	335324.0	664.0	True		
