Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@AnaliaPurgat	"Podés acercarte a una UFU (Unidad Febril de Urgencia) Te estamos esperando. 
Si tenés síntomas evitá ir utilizando el transporte público. 
Llamá al 107 si sos de CABA o al 148 si vivís en GBA. 
#COVID19 https://t.co/vmHd2onBrO"	2020-07-29 22:42:46	es		0.0	0.0		Anita Purgat	"Cruzando un abismo en silencio. Peregrina del flaco. #LaPeri.
Lic. Enf. Control de Infecciones. 
Timonel. GN'R 🤘
 Andrelo  ❤ 
Ju5t1cia ⚫🇦🇷⚫"	6230.0	18293.0	537.0	861.0	0.0	False		
@diariohoynet	"🦠💪 #Recuperado | #COVID19

El jugador de Camba superó el coronavirus

El futbolista transitó la enfermedad en su domicilio de Berazategui, y mantuvo la cuarentena de acuerdo con las recomendaciones médicas

https://t.co/BfgPDBYlXi

vía @diariohoynet https://t.co/OGiAzTCETs"	2020-07-29 22:42:46	es		0.0	0.0		Diario HOY	Cuenta de Twitter oficial de Diario Hoy	167770.0	521.0	27095.0	72352.0	327.0	True		
@MahFooD_86	"@nayibbukele Tienen a una excelente Dra y no le hacen caso de como tratar el COVID19 parece que al presidente le gusta tener a su pueblo en el encierro y muriéndose aquí les dejo el video de la Dra.Barrientos 
https://t.co/GxOg6S9BWV"	2020-07-29 22:42:37	es		0.0	0.0	@nayibbukele	Angel ✌️🇭🇳	"Libre de expresarme,Libre de Elegir, Indignado con la Dictadura Nacionalista.. FueraJOH FueraCalidonio 
Un halago que me bloqueen!!!"	266050.0	24609.0	1028.0	1317.0	37.0	False		
@infoags	MARTHA MÁRQUEZ ENTREGA APOYOS A ENFERMERAS QUE ATIENDEN PACIENTES CON COVID19 https://t.co/VC2XM1C8eM	2020-07-29 22:42:32	es		0.0	0.0		Info Aguascalientes	Noticias e información útil de Aguascalientes, México. A veces en tiempo real.	207962.0	26.0	2037.0	17317.0	151.0	False		
@ItaipChiapas	"🔎 En el micrositio #COVID-19 del #ITAIPCH promovemos la cultura de responsabilidad e inclusión en el manejo de la información, incentivando la difusión de información confiable. Conoce las solicitudes de información.
#Entérate en https://t.co/vWm6ILAItW https://t.co/MAaA0XuV47"	2020-07-29 22:42:18	es		0.0	0.0		ITAIPCH	Garantiza la Transparencia, el Derecho a la Información Pública y la Protección de Datos Personales en posesión de los Sujetos Obligados	9601.0	76.0	584.0	1266.0	34.0	False		
@YoSoyChavaPerez	"🚨 🚨 #Atlas 

El Atlas vs Pumas de la Jornada 2 cambia de día y hora.

A espera de los resultados de las pruebas de #COVID19 realizadas al @AtlasFC, se jugará el lunes 3 de agosto a las 7pm. https://t.co/i6RYj4c68p"	2020-07-29 22:42:13	es		0.0	0.0		Salvador Pérez	Emprendedor | PR & Sports Marketing | @mktjersey | Talent Manager, CEO & Founder @UTalentAgency | MLS y Liga MX en @Goal_En_Espanol | 📍 GDL & CDMX 🇲🇽	64337.0	20260.0	2124.0	7136.0	61.0	True		
@IR_Qurtvba	"Mariano pasara otra prueba más para ver sí da positivo por el #COVID19 porque con las personas con las que ha estado estos días ninguno dió y eso le extraña cuando estuvo las 24 horas con ellos.

Fijarse el nivel de contagio.
Lo del virus ya es infumable."	2020-07-29 22:42:11	es		1.0	0.0		𝐒𝐞𝐫𝐛𝐢𝐨	🇷🇸  #NoSurrender	15801.0	24757.0	599.0	984.0	0.0	False		
@TFlavva	"#PPE 
🇿🇦 Certified quality
📱 +27713572197
📱 +27678605551
📧 sales@ultimateflavva.co.za
🌍 https://t.co/lAAJLqn95y
#NitrileGloves #Gowns #KN95 #Covid19 #Lockdown #PPEshortage #ItWasNeverJacobZuma #BBErica #ReaTsotella #CelebrityMasterChef #MidweekWordExpo
#t1flavv https://t.co/tzzZG7mqhA"	2020-07-29 22:42:06	es		0.0	0.0		Ultimate Flavva #t1flavv	Personal Protection Products(P.P.E).Networks. Content production. Monitoring. Arrangements and Management. Promotions.  Branding.  Marketing. 📱+27713572197	47.0	40.0	75.0	47.0	0.0	False		
